,root:Host-associated:Human:Circulatory_system:Blood,root:Host-associated:Human:Digestive_system:Intestine,root:Host-associated:Human:Digestive_system:Large_intestine,root:Host-associated:Human:Digestive_system:Oral,root:Host-associated:Human:Lympathic_system:Lymph_nodes,root:Host-associated:Human:Reproductive_system:Female,root:Host-associated:Human:Reproductive_system:Vagina,root:Host-associated:Human:Respiratory_system:Nasopharyngeal,root:Host-associated:Human:Respiratory_system:Pulmonary_system,Unknown
SRR5467537,0.00013294903,8.7057735e-05,0.0006901015,0.9974621,0.0001311017,0.00011883437,0.00019939376,0.0004915718,0.0006868835,0.0
SRR6931904,2.787377e-05,0.0006759763,0.005513072,0.003516674,0.00067180395,0.0014948249,0.0007662475,0.0014050007,0.00035735965,0.98557115
ERR1328375,0.00011939373,0.00015386939,0.9975258,0.000878036,3.543666e-05,4.6296598e-05,4.2815558e-05,9.8739896e-05,2.3376156e-06,0.0010972619
ERR2511553,0.00011953204,0.0001539886,0.997526,0.0008788407,3.5465568e-05,4.6319343e-05,4.284754e-05,9.875449e-05,2.338726e-06,0.0010959506
SRR7449247,0.00022118077,0.0001852952,0.0020401734,0.0036055667,7.4021256e-05,0.00021389105,0.00018867337,0.99026626,0.003205047,0.0
ERR2198037,0.000119385186,0.000153929,0.997526,0.0008779168,3.5438316e-05,4.6298144e-05,4.2816173e-05,9.8742436e-05,2.3377627e-06,0.0010971427
ERR1384753,0.00011945842,0.00015380979,0.99752545,0.0008789301,3.5447647e-05,4.6304325e-05,4.2832464e-05,9.871974e-05,2.3371854e-06,0.0010966659
SRR7449258,0.0002382127,0.0001924094,0.0013315782,0.008129571,6.34771e-05,0.00021142264,0.00022490638,0.98293537,0.0066730604,0.0
SRR5467539,0.00013294903,8.7057735e-05,0.0006901015,0.9974621,0.0001311017,0.00011883437,0.00019939376,0.0004915718,0.0006868835,0.0
SRR3094877,0.00011935866,0.00015386939,0.99752605,0.0008776188,3.543078e-05,4.6292538e-05,4.2806576e-05,9.875006e-05,2.3378295e-06,0.0010975003
DRR042031,0.00013248457,8.9854744e-05,0.0006596217,0.9974522,0.00013561342,0.00012411115,0.00020969272,0.00048085995,0.0007155835,0.0
SRR6411648,0.00013294903,8.7057735e-05,0.0006901015,0.9974621,0.0001311017,0.00011883437,0.00019939376,0.0004915718,0.0006868835,0.0
SRR5983413,0.0057764878,0.7510791,0.22527905,0.00013886331,0.001616578,0.0017213428,0.0019518622,0.010341796,0.0020949813,0.0
ERR2511122,0.00010945908,0.00037771463,0.985286,0.001907587,6.3249725e-05,4.4517525e-05,9.445095e-06,0.0002629757,1.5240857e-05,0.01192379
SRR6931284,1.34855345e-05,0.0005335808,0.013430566,0.011345804,0.00038400292,0.00020980835,0.000100468766,0.00012167821,6.608562e-05,0.9737945
SRR3191041,0.000119355245,0.00015386939,0.99752593,0.0008774698,3.5430206e-05,4.6292094e-05,4.2805677e-05,9.87511e-05,2.337854e-06,0.0010977983
DRR044017,0.00013294903,8.7057735e-05,0.0006901015,0.9974621,0.0001311017,0.00011883437,0.00019939376,0.0004915718,0.0006868835,0.0
SRR5688114,0.00011941844,0.00015386939,0.9975257,0.00087839365,3.5441088e-05,4.629982e-05,4.282242e-05,9.873179e-05,2.337444e-06,0.0010970235
DRR043727,0.00013294903,8.7057735e-05,0.0006901015,0.9974621,0.0001311017,0.00011883437,0.00019939376,0.0004915718,0.0006868835,0.0
ERR498615,0.000119355245,0.00015386939,0.99752593,0.0008774698,3.5430206e-05,4.6292094e-05,4.2805677e-05,9.87511e-05,2.337854e-06,0.0010977983
SRR2761319,0.00024509433,0.0001512766,0.37961254,0.0051899855,0.0003459752,0.000472039,0.000113210925,0.0006244779,0.000101949176,0.6131435
ERR500996,0.00011936606,0.00015377998,0.9975259,0.000877738,3.5432e-05,4.6293375e-05,4.2808497e-05,9.8747805e-05,2.3377804e-06,0.0010976791
DRR047945,0.00013294903,8.7057735e-05,0.0006901015,0.9974621,0.0001311017,0.00011883437,0.00019939376,0.0004915718,0.0006868835,0.0
SRR6264557,0.000119355245,0.00015386939,0.99752593,0.0008774698,3.5430206e-05,4.6292094e-05,4.2805677e-05,9.87511e-05,2.337854e-06,0.0010977983
ERR531941,0.0001193565,0.00015386939,0.99752593,0.0008775592,3.543041e-05,4.6292273e-05,4.2806005e-05,9.875072e-05,2.3378452e-06,0.0010976791
SRR3951195,0.00013294903,8.7057735e-05,0.0006901015,0.9974621,0.0001311017,0.00011883437,0.00019939376,0.0004915718,0.0006868835,0.0
SRR920178,2.7873239e-05,0.00067588687,0.005512923,0.0035162866,0.00067183375,0.0014947951,0.0007661581,0.0014050007,0.00035730004,0.9855719
ERR499743,0.00011935661,0.00015386939,0.99752593,0.0008775294,3.5430443e-05,4.6292273e-05,4.2806045e-05,9.875072e-05,2.337843e-06,0.0010977387
SRR3190996,0.00011935627,0.00015386939,0.997526,0.0008775592,3.5430377e-05,4.629223e-05,4.280592e-05,9.875082e-05,2.3378452e-06,0.0010976195
SRR1949110,0.00022123996,0.00018529514,0.0020400244,0.0036057432,7.402053e-05,0.00021389098,0.00018882146,0.9902657,0.003205194,0.0
SRR6264660,0.00011935513,0.00015386939,0.9975256,0.0008776188,3.543237e-05,4.629205e-05,4.2800046e-05,9.875844e-05,2.3382174e-06,0.0010979772
SRR1950748,0.00015470386,0.004735768,0.0060507953,0.004802197,0.0015529096,0.0024121404,0.0013692677,0.0029776096,0.0011268854,0.97481775
ERR1384827,7.664516e-05,0.00029614568,0.9800191,0.0020338,5.8790436e-05,4.019132e-05,6.5726317e-06,0.0002655685,1.6445823e-05,0.01718676
ERR2738621,0.000119421624,0.00015380979,0.9975257,0.00087842345,3.5442372e-05,4.630119e-05,4.2824176e-05,9.873085e-05,2.3375042e-06,0.0010970831
SRR6413833,0.00013294903,8.7057735e-05,0.0006901015,0.9974621,0.0001311017,0.00011883437,0.00019939376,0.0004915718,0.0006868835,0.0
ERR498645,0.00011935593,0.00015386939,0.99752593,0.0008775592,3.543031e-05,4.6292185e-05,4.280584e-05,9.875091e-05,2.3378475e-06,0.0010976791
SRR3502009,0.00011935593,0.00015386939,0.99752593,0.0008774996,3.543031e-05,4.6292185e-05,4.280584e-05,9.875091e-05,2.3378495e-06,0.0010977387
ERR560688,0.0014621777,0.01676893,0.97751176,0.0030404506,0.00029188397,0.00011294381,1.8505496e-05,0.0006399326,0.00015339996,0.0
DRR047937,0.00013294905,8.705774e-05,0.00069010153,0.9974622,0.00013110171,0.00011883438,0.00019939379,0.00049154204,0.00068679417,0.0
SRR1617886,0.000119359,0.00015386939,0.99752593,0.0008775294,3.543085e-05,4.6292538e-05,4.2806656e-05,9.8749966e-05,2.3378273e-06,0.0010977387
SRR1633172,2.7873239e-05,0.00067588687,0.005512923,0.0035162866,0.00067183375,0.0014947951,0.0007661581,0.0014050007,0.00035730004,0.9855719
SRR995364,2.7873239e-05,0.00067588687,0.005512923,0.0035162866,0.00067183375,0.0014947951,0.0007661581,0.0014050007,0.00035730004,0.9855719
SRR7454096,0.00022123996,0.00018532477,0.0020398467,0.003606247,7.401856e-05,0.0002139206,0.00018873256,0.9902651,0.003205668,0.0
SRR6931533,2.7873239e-05,0.00067588687,0.005512923,0.0035162866,0.00067183375,0.0014947951,0.0007661581,0.0014050007,0.00035730004,0.9855719
SRR994501,2.7873239e-05,0.00067588687,0.005512923,0.0035162866,0.00067183375,0.0014947951,0.0007661581,0.0014050007,0.00035730004,0.9855719
ERR560641,9.716811e-05,0.00038966537,0.9801212,0.0021309555,6.620819e-05,4.2947075e-05,7.0779365e-06,0.00029599667,1.9443556e-05,0.016829312
SRR6038316,0.00012981892,0.00015512109,0.9973824,0.0010514855,3.758958e-05,4.7480084e-05,4.4387634e-05,9.700635e-05,2.3383648e-06,0.00105232
ERR441828,0.00013294905,8.706107e-05,0.0006900419,0.99746215,0.00013107191,0.00011884073,0.00019942358,0.0004916314,0.0006868836,0.0
ERR498849,0.000119360026,0.0001538992,0.99752593,0.0008775592,3.5431018e-05,4.629267e-05,4.2806372e-05,9.8751756e-05,2.3378852e-06,0.0010976791
ERR499783,0.0001194157,0.0001538992,0.99752563,0.00087836385,3.5440276e-05,4.6299203e-05,4.2821397e-05,9.873264e-05,2.3374505e-06,0.0010970831
