,root:Engineered,root:Environmental,root:Host-associated,Unknown
ERR2662902,0.0018969399,0.0031934697,0.9949096,0.0
ERR1256219,0.0019109283,0.0030321185,0.9950569,0.0
SRR5177294,0.0043529654,0.9899675,0.0056795413,0.0
ERR139355,0.0019107739,0.0030379284,0.99505126,0.0
SRR6038184,0.0019104393,0.0030464365,0.99504316,0.0
SRR995921,0.0019109283,0.0030321185,0.9950569,0.0
ERR2511860,0.0019109283,0.0030322373,0.9950568,0.0
ERR1896923,0.0033774972,0.4957476,0.4636573,0.037217617
ERR2835997,0.00190714,0.0030740232,0.9950189,0.0
ERR1689850,0.0019109283,0.0030321185,0.9950569,0.0
ERR1310963,0.0019109877,0.0030320592,0.9950569,0.0
ERR488042,0.0019090914,0.0030553536,0.9950355,0.0
DRR042876,0.0019109276,0.0030327113,0.9950564,0.0
ERR2531898,0.001896482,0.0033204167,0.9947831,0.0
SRR7704485,0.0019049753,0.0030980862,0.99499696,0.0
SRR6746537,0.0043529654,0.9899675,0.0056795413,0.0
SRR500389,0.0043529654,0.9899675,0.0056795413,0.0
SRR3030597,0.0019060419,0.0031020013,0.99499196,0.0
ERR1689962,0.0019109283,0.0030321185,0.9950569,0.0
DRR042964,0.0019100544,0.0030440034,0.9950459,0.0
SRR5178649,0.0043529654,0.9899675,0.0056795413,0.0
SRR7449061,0.0019110468,0.0030322964,0.9950567,0.0
ERR2729849,0.8839473,0.052636903,0.06341589,0.0
SRR5176058,0.0043529654,0.9899675,0.0056795413,0.0
ERR1428753,0.0019109283,0.0030321185,0.9950569,0.0
SRR1618114,0.0019109283,0.0030321185,0.9950569,0.0
ERR1384580,0.0019086401,0.0030606587,0.9950307,0.0
ERR981242,0.0019099354,0.003043914,0.9950462,0.0
SRR2168025,0.0043529654,0.9899675,0.0056795413,0.0
SRR6413985,0.001910867,0.0030338378,0.9950553,0.0
ERR1522970,0.0019109285,0.0030320596,0.99505705,0.0
SRR5915654,0.0043529654,0.9899675,0.0056795413,0.0
DRR024054,0.0019086344,0.003695076,0.99439627,0.0
ERR2784773,0.0019114128,0.0030560456,0.99503255,0.0
ERR1726029,0.8839473,0.052636903,0.06341589,0.0
SRR632434,0.004352878,0.989966,0.0056810607,0.0
DRR041892,0.0019110468,0.0030321183,0.9950568,0.0
ERR1712498,0.0019069525,0.0031106544,0.99498236,0.0
SRR1980912,0.0043531414,0.9899672,0.0056796274,0.0
SRR6054570,0.0019099057,0.0030440327,0.9950461,0.0
ERR532163,0.001910928,0.0030321183,0.99505687,0.0
ERR498735,0.0019109283,0.0030321185,0.9950569,0.0
SRR1271817,0.0043529654,0.9899675,0.0056795413,0.0
ERR532064,0.0019076513,0.0030680366,0.99502426,0.0
ERR1897324,0.0043529654,0.9899675,0.0056795413,0.0
SRR7448874,0.0019108381,0.0030331558,0.99505603,0.0
ERR867440,0.0019106268,0.0030362678,0.9950531,0.0
SRR3732510,0.0019109874,0.003032326,0.9950567,0.0
SRR5467975,0.0019109874,0.0030322073,0.9950568,0.0
SRR6409209,0.0019109877,0.0030320592,0.9950569,0.0
SRR5525159,0.0019109874,0.003032237,0.9950567,0.0
ERR1759901,0.0019109283,0.0030321185,0.9950569,0.0
ERR2511000,0.0019109283,0.0030321185,0.9950569,0.0
SRR1660185,0.0019109285,0.0030320596,0.99505705,0.0
SRR1302195,0.0043529654,0.9899675,0.0056795413,0.0
ERR1314930,0.0019060273,0.003086677,0.9950073,0.0
ERR1690368,0.0019109283,0.0030321185,0.9950569,0.0
SRR6004971,0.0043529654,0.9899675,0.0056795413,0.0
ERR1522705,0.00368917,0.56621385,0.40502626,0.025070727
ERR1314562,0.0019109283,0.0030321185,0.9950569,0.0
ERR1337335,0.0018505156,0.0037659327,0.9943835,0.0
ERR1844377,0.004352965,0.98996747,0.005679481,0.0
SRR4125136,0.0019109283,0.0030321185,0.9950569,0.0
SRR2979989,0.0016601997,0.0077477368,0.9905921,0.0
ERR1428862,0.001910417,0.0030379866,0.9950516,0.0
ERR1382719,0.0019107406,0.0030428807,0.99504644,0.0
ERR2739247,0.0019109283,0.0030321185,0.9950569,0.0
SRR5486648,0.0043529654,0.9899675,0.0056795413,0.0
SRR3419356,0.0019089119,0.0030568955,0.9950342,0.0
ERR1020083,0.0017046016,0.00651202,0.9917834,0.0
ERR1691751,0.0019109283,0.0030321185,0.9950569,0.0
SRR6411645,0.0019109283,0.0030321484,0.99505687,0.0
SRR5468050,0.0019106565,0.0030360897,0.99505323,0.0
SRR5156044,0.0019110468,0.003032148,0.9950568,0.0
ERR1512185,0.0019109283,0.0030321185,0.9950569,0.0
DRR042854,0.0019104469,0.0030378979,0.9950516,0.0
DRR030584,0.0019109874,0.003032148,0.9950568,0.0
ERR2738572,0.0019109872,0.0030324445,0.99505657,0.0
SRR996430,0.0019109283,0.0030321185,0.9950569,0.0
ERR1385450,0.0019062376,0.0030845138,0.9950092,0.0
ERR1428361,0.0019109283,0.0030321185,0.9950569,0.0
ERR1522299,0.0026443005,0.3106948,0.62518895,0.06147194
ERR1594187,0.0043529654,0.9899675,0.0056795413,0.0
ERR1331833,0.0019120587,0.003066336,0.99502164,0.0
SRR6054600,0.0019085935,0.0030782367,0.9950131,0.0
SRR346860,0.0019115147,0.0030768602,0.9950117,0.0
ERR1691587,0.0019109283,0.0030321185,0.9950569,0.0
ERR1691560,0.0019109283,0.0030321185,0.9950569,0.0
ERR1583138,0.0043529654,0.9899675,0.0056795413,0.0
ERR3344394,0.0043529654,0.9899675,0.0056795413,0.0
SRR1302161,0.0043529654,0.9899675,0.0056795413,0.0
ERR309114,0.0019109874,0.003032148,0.9950568,0.0
ERR2570231,0.8839473,0.052636903,0.06341589,0.0
SRR8605101,0.0019109283,0.0030321185,0.9950569,0.0
ERR1690371,0.0019109283,0.0030321185,0.9950569,0.0
SRR1761173,0.0030632392,0.7967199,0.2002168,0.0
ERR1523536,0.0019107476,0.0030342226,0.995055,0.0
ERR1512219,0.0019109283,0.0030321185,0.9950569,0.0
SRR4125105,0.0019109283,0.0030321185,0.9950569,0.0
ERR499741,0.0019109283,0.0030321185,0.9950569,0.0
SRR765930,0.0043529654,0.9899675,0.0056795413,0.0
ERR561173,0.0019246491,0.003373457,0.9947019,0.0
ERR1384634,0.0018950634,0.0032308728,0.99487406,0.0
SRR1948929,0.0019101767,0.003040209,0.9950496,0.0
SRR5467567,0.0019106581,0.0030349046,0.9950544,0.0
DRR099585,0.0043529654,0.9899675,0.0056795413,0.0
SRR4826488,0.004352965,0.98996747,0.005679481,0.0
SRR6054508,0.001908702,0.0030583171,0.995033,0.0
SRR8608507,0.0019109283,0.0030321185,0.9950569,0.0
ERR1331866,0.0019093942,0.0030500488,0.99504054,0.0
ERR923551,0.0019109283,0.0030321185,0.9950569,0.0
SRR3361564,0.001908672,0.0030586137,0.99503267,0.0
SRR4414937,0.0043529654,0.9899675,0.0056795413,0.0
SRR996729,0.0019109283,0.0030321185,0.9950569,0.0
SRR2297169,0.0043529654,0.9899675,0.0056795413,0.0
SRR3362144,0.0019101157,0.00304178,0.9950481,0.0
SRR572421,0.0043529654,0.9899675,0.0056795413,0.0
ERR1309987,0.0019106868,0.0030355565,0.99505377,0.0
SRR6394220,0.0019109283,0.0030321185,0.9950569,0.0
SRR3124649,0.0013635266,0.026336353,0.9723002,0.0
DRR042879,0.001910807,0.0030343414,0.99505484,0.0
SRR8611057,0.0019109283,0.003032089,0.995057,0.0
SRR2761056,0.0019109283,0.003032089,0.9950569,0.0
SRR6457491,0.0043529654,0.9899675,0.0056795413,0.0
SRR1010967,0.0043529654,0.9899675,0.0056795413,0.0
SRR1929500,0.0043529654,0.9899675,0.0056795413,0.0
SRR995665,0.0019109283,0.0030321185,0.9950569,0.0
ERR675560,0.0019104757,0.003038609,0.9950509,0.0
ERR883401,0.0019111048,0.003035085,0.9950539,0.0
ERR498559,0.0019109874,0.003032534,0.99505645,0.0
ERR2286290,0.0019055159,0.003126281,0.99496824,0.0
SRR6874522,0.0018769618,0.0034291395,0.99469393,0.0
SRR6287210,0.004352995,0.9899675,0.005679482,0.0
SRR7658003,0.0043529654,0.9899675,0.0056795413,0.0
SRR5800739,0.0043529654,0.9899675,0.0056795413,0.0
ERR007360,0.0019109283,0.0030321185,0.9950569,0.0
SRR5165820,0.0019104467,0.0030383132,0.99505126,0.0
ERR1897609,0.0043529654,0.9899675,0.0056795413,0.0
ERR543743,0.0043529654,0.9899675,0.0056795413,0.0
ERR2122338,0.0043534706,0.98996735,0.005679154,0.0
ERR451320,0.0019109283,0.0030321185,0.9950569,0.0
SRR8605515,0.0019109283,0.0030321185,0.9950569,0.0
DRR047694,0.0019050873,0.0031051706,0.9949897,0.0
SRR5590528,0.0043529654,0.9899675,0.0056795413,0.0
ERR1523991,0.0043529654,0.9899675,0.0056795413,0.0
SRR1231576,0.0043529654,0.9899675,0.0056795413,0.0
ERR1019873,0.0018770562,0.0034239548,0.99469894,0.0
SRR6823567,0.0043529654,0.9899675,0.0056795413,0.0
ERR765634,0.0019104776,0.0030367714,0.99505275,0.0
ERR2835950,0.0019109573,0.0030325926,0.9950564,0.0
DRR029222,0.0019074054,0.003076692,0.99501586,0.0
SRR6670615,0.0019109283,0.0030321185,0.9950569,0.0
ERR1582626,0.0043529654,0.9899675,0.0056795413,0.0
SRR6931775,0.0019109283,0.0030321185,0.9950569,0.0
SRR5327693,0.0043529654,0.9899675,0.0056795413,0.0
SRR7902149,0.0036894977,0.5662166,0.40502477,0.025069118
SRR1948894,0.0019109874,0.003032148,0.9950568,0.0
ERR209316,0.0015390011,0.024070485,0.9743905,0.0
ERR675637,0.0019078188,0.0030789152,0.9950133,0.0
ERR576322,0.0019073791,0.0030728085,0.99501985,0.0
SRR920625,0.0019065094,0.003080335,0.9950132,0.0
ERR1135325,0.001909995,0.0030440034,0.99504596,0.0
SRR5002208,0.0043529654,0.9899675,0.0056795413,0.0
ERR990569,0.0019109283,0.0030321185,0.9950569,0.0
SRR3362172,0.0019098762,0.0030437363,0.99504644,0.0
SRR2046557,0.0019110463,0.0030328003,0.99505615,0.0
ERR1311575,0.0019104044,0.0030528114,0.99503684,0.0
SRR6028371,0.0019104467,0.0030381351,0.9950514,0.0
SRR6292347,0.0043529654,0.9899675,0.0056795413,0.0
SRR919860,0.0019109283,0.0030321185,0.9950569,0.0
DRR044240,0.0019109877,0.003032089,0.9950569,0.0
ERR309754,0.001908755,0.003065462,0.9950258,0.0
ERR695602,0.0019089128,0.003056006,0.99503505,0.0
SRR6367340,0.0019108972,0.003033304,0.9950558,0.0
SRR955580,0.0043529654,0.9899675,0.0056795413,0.0
ERR1690443,0.0019109283,0.0030321185,0.9950569,0.0
SRR1824427,0.0043529654,0.9899675,0.0056795413,0.0
ERR906532,0.0019109283,0.0030321185,0.9950569,0.0
SRR6477251,0.0043529654,0.9899675,0.0056795413,0.0
ERR1811274,0.0019348621,0.003380962,0.9946842,0.0
ERR1428767,0.0019109283,0.0030321185,0.9950569,0.0
SRR2922892,0.0013640154,0.026288128,0.9723479,0.0
ERR1522895,0.002046734,0.15213788,0.7851292,0.06068623
SRR6451805,0.001910897,0.0030337786,0.9950554,0.0
ERR526050,0.0019082818,0.0030627633,0.9950289,0.0
SRR5180721,0.0043529654,0.9899675,0.0056795413,0.0
SRR2168196,0.0043529654,0.9899675,0.0056795413,0.0
ERR1385423,0.001907737,0.0030723952,0.9950199,0.0
ERR1384842,0.0019081599,0.0030659349,0.99502593,0.0
ERR1297883,0.0019109283,0.0030321185,0.9950569,0.0
ERR209808,0.0019090034,0.0030537522,0.9950372,0.0
ERR2002194,0.0019109285,0.0030320596,0.99505705,0.0
ERR1512153,0.0019109283,0.0030321185,0.9950569,0.0
ERR1522936,0.001906508,0.003081639,0.9950118,0.0
SRR6843829,0.0036894977,0.5662166,0.40502477,0.025069118
SRR6444671,0.001906699,0.003102008,0.99499136,0.0
SRR831126,0.0043529654,0.9899675,0.0056795413,0.0
SRR4414926,0.0043529654,0.9899675,0.0056795413,0.0
ERR1897107,0.0043529654,0.9899675,0.0056795413,0.0
SRR5451638,0.0043529654,0.9899675,0.0056795413,0.0
ERR543092,0.0043529654,0.9899675,0.0056795413,0.0
ERR2739373,0.0019093592,0.0030559783,0.9950347,0.0
ERR1624669,0.0019107175,0.0030346077,0.9950547,0.0
SRR1426434,0.0019109283,0.0030321185,0.9950569,0.0
SRR8605424,0.0019109283,0.0030321185,0.9950569,0.0
ERR719238,0.0019006404,0.003152732,0.9949466,0.0
ERR1382774,0.0018882313,0.003347558,0.9947642,0.0
SRR1631111,0.0019109283,0.0030321185,0.9950569,0.0
SRR5971054,0.001876001,0.0034386772,0.99468535,0.0
SRR1617944,0.0019110169,0.0030325928,0.99505633,0.0
ERR1582075,0.0043529654,0.9899675,0.0056795413,0.0
SRR3624230,0.0043529654,0.9899675,0.0056795413,0.0
SRR1702738,0.0019109283,0.0030321185,0.9950569,0.0
ERR500850,0.0019109874,0.003032148,0.9950568,0.0
SRR5180300,0.0043529654,0.9899675,0.0056795413,0.0
ERR499983,0.0019109877,0.0030320592,0.9950569,0.0
ERR1226269,0.0019109283,0.0030321185,0.9950569,0.0
ERR720223,0.0019100554,0.00304258,0.9950474,0.0
ERR441922,0.0019109283,0.0030321185,0.9950569,0.0
SRR1618298,0.0019108972,0.0030331258,0.995056,0.0
ERR1109547,0.0019109276,0.0030330378,0.9950561,0.0
ERR543451,0.0043529654,0.9899675,0.0056795413,0.0
SRR8608678,0.0019109283,0.0030321185,0.9950569,0.0
SRR6418292,0.0019109283,0.0030321185,0.9950569,0.0
SRR1720756,0.0019109283,0.0030321185,0.9950569,0.0
SRR5181270,0.0043529654,0.9899675,0.0056795413,0.0
SRR3201962,0.0019105065,0.003037453,0.995052,0.0
ERR1384718,0.0019097542,0.003046611,0.9950436,0.0
ERR1385433,0.0019105367,0.0030371863,0.9950522,0.0
SRR8605123,0.0019109283,0.0030321185,0.9950569,0.0
SRR6364991,0.0036894977,0.5662172,0.4050243,0.025068998
SRR1177768,0.0043529654,0.9899675,0.0056795413,0.0
SRR1556846,0.0019113291,0.0030505916,0.9950381,0.0
SRR6457520,0.004352995,0.9899674,0.005679571,0.0
SRR3094717,0.0019101123,0.0030456935,0.9950442,0.0
SRR5869480,0.0019109283,0.0030321185,0.9950569,0.0
SRR8609308,0.0019109283,0.0030321185,0.9950569,0.0
SRR6932075,0.0019109283,0.0030321185,0.9950569,0.0
ERR209313,0.0019104163,0.003038609,0.99505097,0.0
SRR6451820,0.0019051153,0.0031645047,0.9949304,0.0
ERR1383043,0.0018847281,0.0033702122,0.9947451,0.0
SRR2005712,0.0019109283,0.0030321185,0.9950569,0.0
ERR1689902,0.0019109283,0.0030321185,0.9950569,0.0
ERR209904,0.0019094835,0.003050465,0.99504,0.0
SRR5431282,0.0013626938,0.026433127,0.9722042,0.0
SRR6409038,0.0019109283,0.003032089,0.995057,0.0
SRR5240838,0.0043529654,0.9899675,0.0056795413,0.0
SRR6056152,0.0043529654,0.9899675,0.0056795413,0.0
SRR5155515,0.0043529654,0.9899675,0.0056795413,0.0
SRR7269891,0.0019108979,0.003032741,0.9950564,0.0
ERR1523075,0.0019100852,0.0030424318,0.9950475,0.0
ERR1310665,0.0019109283,0.0030321185,0.9950569,0.0
SRR8605370,0.0019109283,0.0030321185,0.9950569,0.0
ERR923886,0.0019109283,0.0030321185,0.9950569,0.0
SRR7449391,0.001909483,0.0030502265,0.99504024,0.0
ERR1521943,0.001910928,0.003032326,0.99505675,0.0
SRR1747483,0.0043529654,0.9899675,0.0056795413,0.0
SRR1461207,0.0019101142,0.0030435885,0.9950463,0.0
ERR1298089,0.0019109283,0.0030321185,0.9950569,0.0
ERR309081,0.0019111682,0.0030647926,0.995024,0.0
DRR036071,0.0043529654,0.9899675,0.0056795413,0.0
SRR2090087,0.0043529654,0.9899675,0.0056795413,0.0
SRR5180447,0.0043529654,0.9899675,0.0056795413,0.0
ERR499549,0.0019026126,0.0031447378,0.9949527,0.0
SRR6414017,0.0019109874,0.003032148,0.9950568,0.0
ERR719919,0.0019087616,0.0030584065,0.99503285,0.0
SRR3053359,0.001910834,0.0030378404,0.99505126,0.0
SRR6931464,0.0019109283,0.0030321185,0.9950569,0.0
SRR919596,0.0019109283,0.0030321185,0.9950569,0.0
ERR2528824,0.0019088833,0.0030552347,0.9950359,0.0
ERR500586,0.0019109285,0.0030320596,0.99505705,0.0
SRR5699500,0.0019109283,0.0030321185,0.9950569,0.0
SRR8605254,0.0019109283,0.0030321185,0.9950569,0.0
SRR5164372,0.0019109877,0.0030320592,0.9950569,0.0
SRR3062800,0.0043529654,0.9899675,0.0056795413,0.0
ERR1897268,0.0043529654,0.9899675,0.0056795413,0.0
SRR1980879,0.004361727,0.98994833,0.0056898687,0.0
ERR441437,0.0019109283,0.0030321185,0.9950569,0.0
SRR632590,0.0043529654,0.9899675,0.0056795413,0.0
SRR5724716,0.001910928,0.0030321777,0.9950568,0.0
ERR1713351,0.8839473,0.052636903,0.06341589,0.0
SRR5870184,0.0019109283,0.0030321185,0.9950569,0.0
SRR6746539,0.0043529654,0.9899675,0.0056795413,0.0
ERR1725446,0.0019079816,0.0030649845,0.99502707,0.0
SRR5180368,0.0043529654,0.9899675,0.0056795413,0.0
ERR2784702,0.0019109573,0.0030325034,0.9950565,0.0
SRR5160345,0.0043529654,0.9899675,0.0056795413,0.0
SRR2168059,0.0043529654,0.9899675,0.0056795413,0.0
ERR500452,0.0021713574,0.0067166756,0.99111193,0.0
SRR6932061,0.0019109874,0.003032148,0.9950568,0.0
SRR5595799,0.0043529654,0.9899675,0.0056795413,0.0
SRR7449367,0.001910717,0.003034993,0.99505424,0.0
SRR3923018,0.004354387,0.98995125,0.005694329,0.0
SRR4415430,0.0043529654,0.9899675,0.0056795413,0.0
SRR3095058,0.001908311,0.0030628515,0.9950289,0.0
SRR1503452,0.0043529654,0.9899675,0.0056795413,0.0
SRR656675,0.0043529654,0.9899675,0.0056795413,0.0
SRR3201929,0.0019109874,0.003032237,0.9950567,0.0
ERR1428585,0.0019109283,0.0030321185,0.9950569,0.0
SRR7901977,0.0036894977,0.5662166,0.40502477,0.025069118
SRR640757,0.004336775,0.98981655,0.005846673,0.0
ERR1263473,0.0019097853,0.003045485,0.9950447,0.0
SRR8605594,0.0019109283,0.0030321185,0.9950569,0.0
ERR1109613,0.0019109283,0.0030321185,0.9950569,0.0
SRR5902445,0.0043529654,0.9899675,0.0056795413,0.0
ERR1593412,0.0043529654,0.9899675,0.0056795413,0.0
SRR2168275,0.0043529654,0.9899675,0.0056795413,0.0
ERR2198621,0.0019109283,0.0030321185,0.9950569,0.0
SRR1922565,0.0019109283,0.0030321185,0.9950569,0.0
ERR1896927,0.0043529654,0.9899675,0.0056795413,0.0
SRR5687879,0.0019109283,0.0030321185,0.9950569,0.0
SRR5178769,0.0043529654,0.9899675,0.0056795413,0.0
ERR1256809,0.0019109283,0.0030321185,0.9950569,0.0
SRR6394205,0.001910928,0.003032237,0.9950568,0.0
SRR6056087,0.0043529654,0.9899675,0.0056795413,0.0
SRR8610848,0.0019109283,0.0030321185,0.9950569,0.0
SRR2897168,0.0019064496,0.0030809578,0.9950126,0.0
ERR2523260,0.0019109283,0.0030321185,0.9950569,0.0
ERR1383869,0.0019101157,0.0030418395,0.995048,0.0
SRR6394061,0.0019109283,0.0030321185,0.9950569,0.0
SRR5617462,0.0043529654,0.9899675,0.0056795413,0.0
ERR719550,0.0019107177,0.00303443,0.99505484,0.0
ERR520744,0.0019095392,0.0030546451,0.9950359,0.0
ERR924020,0.0019109283,0.0030321185,0.9950569,0.0
ERR1256419,0.001910928,0.0030323558,0.9950567,0.0
ERR720093,0.001910928,0.0030324745,0.99505657,0.0
SRR5683507,0.0043529654,0.9899675,0.0056795413,0.0
SRR7584817,0.0018865368,0.003339628,0.9947739,0.0
SRR5803304,0.0043529654,0.9899675,0.0056795413,0.0
ERR209190,0.0019093939,0.0030501077,0.9950404,0.0
ERR2738767,0.001910897,0.0030335411,0.99505556,0.0
ERR1428722,0.0019104471,0.003037453,0.99505204,0.0
ERR520665,0.0019109283,0.0030321185,0.9950569,0.0
SRR7448574,0.001907952,0.003064777,0.99502724,0.0
ERR695390,0.0019089985,0.0030597416,0.9950313,0.0
ERR1548984,0.0016564658,0.008539307,0.9898042,0.0
ERR2784778,0.001910715,0.0030373947,0.99505186,0.0
SRR505166,0.0019067047,0.0031565158,0.99493676,0.0
SRR6932543,0.0019109283,0.0030321185,0.9950569,0.0
SRR6444119,0.001910897,0.0030338974,0.99505526,0.0
ERR1314874,0.0019098447,0.003045782,0.9950444,0.0
SRR7453954,0.0019109874,0.003032148,0.9950568,0.0
SRR1631252,0.0019109283,0.0030321185,0.9950569,0.0
SRR6413974,0.0019109283,0.0030321185,0.9950569,0.0
SRR3296468,0.0043529654,0.9899675,0.0056795413,0.0
SRR7453522,0.0019109874,0.003032148,0.9950568,0.0
ERR1582916,0.0043529654,0.9899675,0.0056795413,0.0
SRR6457130,0.0043529654,0.9899675,0.0056795413,0.0
ERR2624798,0.0019109877,0.0030320592,0.9950569,0.0
SRR642389,0.002781794,0.86620116,0.131017,0.0
SRR7449210,0.0019108077,0.0030336597,0.99505556,0.0
ERR1594100,0.0043529654,0.9899675,0.0056795413,0.0
ERR2003199,0.0019109283,0.0030321185,0.9950569,0.0
ERR695349,0.001908312,0.0030615467,0.9950301,0.0
SRR7633187,0.0025254257,0.17942567,0.8180489,0.0
ERR1384013,0.0019055732,0.0030958662,0.9949986,0.0
ERR1691050,0.0019109283,0.0030321185,0.9950569,0.0
SRR027974,0.0043529654,0.9899675,0.0056795413,0.0
ERR2511233,0.0019109267,0.0030339272,0.9950552,0.0
SRR1718939,0.0018849199,0.0049588108,0.99315625,0.0
SRR6411761,0.0019109874,0.003032148,0.9950568,0.0
SRR7453383,0.0019099358,0.0030431428,0.9950469,0.0
ERR1593306,0.0043529654,0.9899675,0.0056795413,0.0
SRR8605798,0.0019109283,0.0030321185,0.9950569,0.0
ERR867468,0.0019108979,0.0030329784,0.99505615,0.0
SRR2168132,0.0043529654,0.9899675,0.0056795413,0.0
SRR500361,0.0043529654,0.9899675,0.0056795413,0.0
ERR1314151,0.0019159879,0.0031672078,0.99491686,0.0
SRR1785699,0.0043529654,0.9899675,0.0056795413,0.0
ERR1581983,0.0043529654,0.9899675,0.0056795413,0.0
SRR5902458,0.0043529654,0.9899675,0.0056795413,0.0
ERR2538289,0.0018938181,0.0033669593,0.99473923,0.0
ERR924210,0.0019109877,0.003032089,0.99505687,0.0
SRR2145640,0.001910928,0.0030322964,0.99505675,0.0
ERR2523259,0.0019109283,0.0030321185,0.9950569,0.0
SRR5915805,0.0043529654,0.9899675,0.0056795413,0.0
SRR1980817,0.004353023,0.98996735,0.005679599,0.0
SRR1066479,0.002431631,0.013293177,0.9693694,0.01490581
SRR1660137,0.0019084328,0.0030600952,0.9950315,0.0
SRR5189406,0.0019101942,0.0030524512,0.9950373,0.0
SRR6398188,0.0043529654,0.9899675,0.0056795413,0.0
ERR1201401,0.8839473,0.052636903,0.06341589,0.0
ERR719586,0.0019109537,0.0030370401,0.995052,0.0
ERR1314539,0.0019108654,0.0030353197,0.9950539,0.0
SRR6078526,0.0043529654,0.9899675,0.0056795413,0.0
ERR1987718,0.0019109877,0.0030321484,0.9950568,0.0
ERR500540,0.0019109283,0.0030321185,0.9950569,0.0
SRR6365017,0.0018579864,0.003670061,0.99447197,0.0
ERR2511368,0.0019105369,0.0030372166,0.9950522,0.0
ERR2511927,0.0019107481,0.0030339265,0.9950553,0.0
SRR632537,0.0043529654,0.9899675,0.0056795413,0.0
SRR1709056,0.0019049756,0.003131259,0.9949637,0.0
SRR7449485,0.0019108977,0.0030328594,0.9950563,0.0
DRR029298,0.0043529654,0.9899675,0.0056795413,0.0
SRR7449280,0.0018920058,0.0032524925,0.9948555,0.0
SRR7453272,0.001910928,0.0030323854,0.9950567,0.0
ERR2510983,0.001910928,0.003032237,0.9950568,0.0
ERR1311405,0.0019100556,0.0030428774,0.99504715,0.0
DRR070626,0.0043529654,0.9899675,0.0056795413,0.0
SRR5486620,0.0043529654,0.9899675,0.0056795413,0.0
ERR1109599,0.0019103251,0.0030405652,0.9950491,0.0
ERR1614725,0.0019102363,0.0030400015,0.9950497,0.0
SRR5868794,0.0019109283,0.0030321185,0.9950569,0.0
ERR1315540,0.0019111943,0.0030346403,0.99505424,0.0
SRR6931644,0.0019108974,0.0030332152,0.9950559,0.0
ERR498991,0.001908988,0.0031998348,0.9948912,0.0
ERR139067,0.0019093198,0.0030981915,0.9949925,0.0
SRR5467713,0.0019107481,0.0030341046,0.9950552,0.0
ERR1677295,0.0019109283,0.0030321185,0.9950569,0.0
ERR1594299,0.0043529654,0.9899675,0.0056795413,0.0
SRR5786474,0.0043529654,0.9899675,0.0056795413,0.0
ERR1256422,0.0019109285,0.0030320596,0.99505705,0.0
ERR1315517,0.0019060175,0.0030987146,0.9949953,0.0
