,root:Engineered,root:Environmental,root:Host-associated,Unknown
ERR1598456,0.00448696,0.004795892,0.9907171,0.0
ERR1599020,0.004485838,0.004806517,0.99070764,0.0
ERR1599083,0.004486779,0.0047971616,0.990716,0.0
ERR1599456,0.0044855624,0.004809733,0.99070466,0.0
ERR1598387,0.0044869604,0.004795656,0.99071735,0.0
ERR1599049,0.00448702,0.004795656,0.99071735,0.0
ERR1599623,0.0044865035,0.0048008207,0.9907127,0.0
ERR1598876,0.0044869604,0.004795656,0.9907174,0.0
ERR1599590,0.0044865953,0.004799611,0.99071383,0.0
ERR1598180,0.0044870204,0.0047955974,0.9907174,0.0
ERR1598860,0.0044867788,0.004797427,0.9907158,0.0
ERR1598250,0.0044869604,0.004795745,0.9907173,0.0
ERR1599235,0.004487019,0.0047956556,0.9907173,0.0
ERR1598310,0.0044869604,0.0047956263,0.9907174,0.0
ERR1598393,0.0044866577,0.0047984603,0.9907149,0.0
ERR1598184,0.004486779,0.0047974573,0.9907158,0.0
ERR1598628,0.0044869604,0.0047956263,0.9907174,0.0
ERR1599340,0.00448696,0.0047960104,0.99071705,0.0
ERR1599608,0.0044869,0.004796276,0.99071676,0.0
ERR1598919,0.0044869604,0.004795745,0.9907173,0.0
ERR1598249,0.0044869604,0.0047956263,0.9907174,0.0
ERR1599571,0.0044838,0.0048277946,0.9906884,0.0
ERR1598982,0.0044869604,0.004795656,0.99071735,0.0
ERR1598077,0.0044869604,0.0047956263,0.9907174,0.0
ERR1598190,0.004486929,0.004796305,0.9907167,0.0
ERR1599248,0.00448684,0.0047966894,0.99071646,0.0
ERR1598120,0.0044864453,0.0048004966,0.990713,0.0
ERR1599100,0.0044861715,0.004803448,0.99071044,0.0
ERR1598922,0.0044869008,0.00479607,0.99071705,0.0
ERR1598172,0.0044869604,0.004795656,0.9907174,0.0
ERR1598989,0.004486929,0.004796276,0.9907168,0.0
ERR1599414,0.0044869604,0.0047956263,0.9907174,0.0
ERR1598864,0.004485077,0.004814367,0.9907006,0.0
ERR1598778,0.0044850293,0.0048206504,0.9906943,0.0
ERR1599062,0.0044869604,0.004795656,0.99071735,0.0
ERR1598777,0.004486169,0.004804067,0.9907097,0.0
ERR1598466,0.00448681,0.004796867,0.99071634,0.0
ERR1599361,0.00448702,0.004795656,0.9907173,0.0
ERR1598185,0.004486114,0.0048030647,0.9907108,0.0
ERR1599405,0.004486536,0.004799759,0.9907138,0.0
ERR1598813,0.0044867476,0.0047980174,0.99071527,0.0
ERR1599257,0.0044857757,0.004807727,0.9907065,0.0
ERR1599153,0.0044870204,0.004795627,0.9907174,0.0
ERR1599511,0.0044784914,0.00488811,0.9906334,0.0
ERR1598318,0.0044867466,0.0047982824,0.99071497,0.0
ERR1599010,0.0044862023,0.004802946,0.9907108,0.0
ERR1598357,0.0044869604,0.004795656,0.99071735,0.0
ERR1598608,0.0044790567,0.0048862193,0.9906347,0.0
ERR1599554,0.0044869613,0.0047956565,0.9907174,0.0
ERR1598560,0.0044865957,0.004799434,0.990714,0.0
ERR1598666,0.0044856854,0.004808495,0.9907059,0.0
ERR1598392,0.004486658,0.0047983425,0.990715,0.0
ERR1599573,0.00448687,0.004796424,0.9907167,0.0
ERR1598745,0.0044866274,0.0047986372,0.9907147,0.0
ERR1598335,0.0044869604,0.004795656,0.99071735,0.0
ERR1599620,0.0044869604,0.004795656,0.99071735,0.0
ERR1599406,0.0044869604,0.004795656,0.9907174,0.0
ERR1599145,0.00448702,0.004795656,0.9907173,0.0
ERR1598119,0.004486567,0.0047991383,0.99071425,0.0
ERR1599628,0.0044869594,0.00479604,0.990717,0.0
ERR1598526,0.004486685,0.0047991383,0.99071425,0.0
ERR1598492,0.0044820923,0.004846858,0.99067104,0.0
ERR1599334,0.0044869604,0.004795656,0.99071735,0.0
ERR1599636,0.004486262,0.0048026503,0.99071103,0.0
ERR1598599,0.004487019,0.004795685,0.9907173,0.0
ERR1598355,0.0044857766,0.004807225,0.990707,0.0
ERR1599047,0.0044869897,0.004795981,0.99071705,0.0
ERR1598518,0.0044865357,0.004799936,0.99071354,0.0
ERR1599598,0.004486596,0.0047992864,0.99071413,0.0
ERR1598776,0.004487019,0.0047957147,0.9907173,0.0
ERR1598459,0.0044869604,0.0047956263,0.9907174,0.0
ERR1599546,0.004486779,0.0047974573,0.9907158,0.0
ERR1599240,0.004486928,0.004796541,0.99071646,0.0
ERR1599017,0.0044869003,0.0047961874,0.99071693,0.0
ERR1599377,0.004487019,0.0047956556,0.9907173,0.0
ERR1599267,0.0044866875,0.0047984896,0.9907149,0.0
ERR1598460,0.004486931,0.0047957744,0.9907173,0.0
ERR1599127,0.0044869604,0.004795656,0.99071735,0.0
ERR1599365,0.0044869604,0.004795745,0.9907173,0.0
ERR1598237,0.0044870204,0.004795627,0.9907174,0.0
ERR1599494,0.004486931,0.0047957744,0.9907173,0.0
ERR1598149,0.004486386,0.004800615,0.990713,0.0
ERR1599374,0.004484714,0.004817761,0.9906975,0.0
ERR1598200,0.0044863536,0.0048013814,0.9907122,0.0
ERR1598902,0.0044869604,0.004795597,0.9907174,0.0
ERR1598447,0.004486839,0.0047968957,0.9907162,0.0
ERR2188945,0.8130645,0.11317555,0.07376002,0.0
ERR2189756,0.8130645,0.11317555,0.07376002,0.0
ERR2189236,0.8130645,0.11317555,0.07376002,0.0
ERR2189211,0.8130645,0.11317555,0.07376002,0.0
ERR2189737,0.8130645,0.11317555,0.07376002,0.0
ERR2189519,0.8130645,0.11317555,0.07376002,0.0
ERR2189480,0.8130645,0.11317555,0.07376002,0.0
ERR2189448,0.8130645,0.11317555,0.07376002,0.0
ERR2189739,0.8130645,0.11317555,0.07376002,0.0
ERR2189374,0.8130645,0.11317555,0.07376002,0.0
ERR2189187,0.8130645,0.11317555,0.07376002,0.0
ERR2189266,0.8130645,0.11317555,0.07376002,0.0
ERR2189029,0.8130645,0.11317555,0.07376002,0.0
ERR2189133,0.8130645,0.11317555,0.07376002,0.0
ERR2189017,0.8130645,0.11317555,0.07376002,0.0
ERR2188936,0.8130645,0.11317555,0.07376002,0.0
ERR2189501,0.8130645,0.11317555,0.07376002,0.0
ERR2189486,0.8130645,0.11317555,0.07376002,0.0
ERR2189545,0.8130645,0.11317555,0.07376002,0.0
ERR2189594,0.8130645,0.11317555,0.07376002,0.0
ERR2189033,0.8130645,0.11317555,0.07376002,0.0
ERR2189482,0.8130645,0.11317555,0.07376002,0.0
ERR2189147,0.8130645,0.11317555,0.07376002,0.0
ERR2189610,0.8130645,0.11317555,0.07376002,0.0
ERR2189674,0.8130645,0.11317555,0.07376002,0.0
ERR2189177,0.8130645,0.11317555,0.07376002,0.0
ERR2189267,0.8130645,0.11317555,0.07376002,0.0
ERR2189410,0.8130645,0.11317555,0.07376002,0.0
ERR2189635,0.8130645,0.11317555,0.07376002,0.0
ERR2189220,0.8130645,0.11317555,0.07376002,0.0
ERR2189403,0.8130645,0.11317555,0.07376002,0.0
ERR2189711,0.8130645,0.11317555,0.07376002,0.0
ERR2189583,0.8130645,0.11317555,0.07376002,0.0
ERR2189199,0.8130645,0.11317555,0.07376002,0.0
ERR2188932,0.8130645,0.11317555,0.07376002,0.0
ERR2189196,0.8130645,0.11317555,0.07376002,0.0
ERR2189260,0.8130645,0.11317555,0.07376002,0.0
ERR2189159,0.8130645,0.11317555,0.07376002,0.0
ERR2189188,0.8130645,0.11317555,0.07376002,0.0
ERR2189053,0.8130645,0.11317555,0.07376002,0.0
ERR2189694,0.8130645,0.11317555,0.07376002,0.0
ERR2189532,0.8130645,0.11317555,0.07376002,0.0
ERR2189061,0.8130645,0.11317555,0.07376002,0.0
ERR2189499,0.8130645,0.11317555,0.07376002,0.0
ERR2189681,0.8130645,0.11317555,0.07376002,0.0
ERR2189182,0.8130645,0.11317555,0.07376002,0.0
ERR2189736,0.8130645,0.11317555,0.07376002,0.0
ERR2189506,0.8130645,0.11317555,0.07376002,0.0
ERR2189295,0.8130645,0.11317555,0.07376002,0.0
ERR2189623,0.8130645,0.11317555,0.07376002,0.0
ERR2189303,0.8130645,0.11317555,0.07376002,0.0
ERR2189455,0.8130645,0.11317555,0.07376002,0.0
ERR2189264,0.8130645,0.11317555,0.07376002,0.0
ERR2188931,0.8130645,0.11317555,0.07376002,0.0
ERR2189607,0.8130645,0.11317555,0.07376002,0.0
ERR2189003,0.8130645,0.11317555,0.07376002,0.0
ERR2189157,0.8130645,0.11317555,0.07376002,0.0
ERR2189538,0.8130645,0.11317555,0.07376002,0.0
ERR2189051,0.8130645,0.11317555,0.07376002,0.0
ERR2189145,0.8130645,0.11317555,0.07376002,0.0
ERR2189649,0.8130645,0.11317555,0.07376002,0.0
ERR2189284,0.8130645,0.11317555,0.07376002,0.0
ERR2189608,0.8130645,0.11317555,0.07376002,0.0
ERR2189396,0.8130645,0.11317555,0.07376002,0.0
ERR2189026,0.8130645,0.11317555,0.07376002,0.0
ERR2189471,0.8130645,0.11317555,0.07376002,0.0
ERR2188946,0.8130645,0.11317555,0.07376002,0.0
ERR2188940,0.8130645,0.11317555,0.07376002,0.0
ERR2189107,0.8130645,0.11317555,0.07376002,0.0
ERR2189240,0.8130645,0.11317555,0.07376002,0.0
ERR2189261,0.8130645,0.11317555,0.07376002,0.0
ERR2189417,0.8130645,0.11317555,0.07376002,0.0
ERR2188917,0.8130645,0.11317555,0.07376002,0.0
ERR2189093,0.8130645,0.11317555,0.07376002,0.0
ERR2189281,0.8130645,0.11317555,0.07376002,0.0
ERR2189473,0.8130645,0.11317555,0.07376002,0.0
ERR2189361,0.8130645,0.11317555,0.07376002,0.0
ERR2189513,0.8130645,0.11317555,0.07376002,0.0
ERR2189629,0.8130645,0.11317555,0.07376002,0.0
ERR2240469,0.037386645,0.9383833,0.024230117,0.0
ERR2240689,0.016736597,0.89108145,0.069686174,0.022495747
ERR2240737,0.03734046,0.9384029,0.024256725,0.0
ERR2240171,0.0385842,0.9378545,0.023561232,0.0
ERR2240516,0.0380891,0.93807757,0.023833346,0.0
ERR2240604,0.036117002,0.93890214,0.02498082,0.0
ERR2240231,0.038747255,0.9377798,0.023472907,0.0
ERR2240543,0.038124748,0.9380616,0.023813646,0.0
ERR2240289,0.037973713,0.93812865,0.023897687,0.0
ERR2240296,0.03840127,0.9379376,0.023661057,0.0
ERR2240753,0.038388833,0.93794334,0.023667896,0.0
ERR2240550,0.03759233,0.93829507,0.024112653,0.0
ERR2240404,0.038623925,0.9378364,0.023539606,0.0
ERR2240694,0.0381879,0.9380335,0.023778565,0.0
ERR2240732,0.03610168,0.93890816,0.024990195,0.0
ERR2240691,0.0385231,0.9378824,0.023594458,0.0
ERR2240180,0.038048528,0.93809545,0.023855975,0.0
ERR2240333,0.038576312,0.93785816,0.023565527,0.0
ERR2240429,0.037420932,0.9383686,0.024210492,0.0
ERR2240228,0.038102623,0.93807155,0.02382583,0.0
ERR2240226,0.0044869604,0.004795656,0.99071735,0.0
ERR2240551,0.038899813,0.9377092,0.023390863,0.0
ERR2240467,0.03796092,0.93813425,0.023904802,0.0
ERR2240410,0.03877194,0.9377686,0.023459537,0.0
ERR2240518,0.038358454,0.93795705,0.023684552,0.0
ERR2240243,0.037573043,0.93830335,0.02412363,0.0
ERR2240182,0.03822022,0.9380191,0.023760682,0.0
ERR2240276,0.03843664,0.93792164,0.023641728,0.0
ERR2240795,0.038510926,0.9378881,0.023601087,0.0
ERR2240169,0.039219514,0.9375598,0.02322063,0.0
ERR2240619,0.03749473,0.93833697,0.024168242,0.0
ERR2240738,0.035254512,0.9392285,0.02551707,0.0
ERR2240258,0.03757987,0.93830043,0.024119677,0.0
ERR2240739,0.038707543,0.93779814,0.023494355,0.0
ERR2240768,0.03824001,0.93801016,0.02374982,0.0
ERR2240677,0.013022244,0.5264745,0.33145112,0.12905216
ERR2240446,0.038202215,0.93802714,0.023770653,0.0
ERR2240293,0.0044869604,0.004795656,0.99071735,0.0
ERR2240553,0.03858196,0.93785566,0.023562372,0.0
ERR2240403,0.0383103,0.9379786,0.023711052,0.0
ERR2240522,0.03839687,0.93793964,0.023663508,0.0
ERR2240529,0.038405243,0.9379359,0.023658847,0.0
ERR2240311,0.038117852,0.9380648,0.023817398,0.0
ERR2240564,0.011310969,0.33885252,0.64983654,0.0
ERR2240537,0.038023297,0.93810666,0.023869963,0.0
ERR2240302,0.03757256,0.93830353,0.024123874,0.0
ERR2240547,0.03819497,0.93803036,0.02377464,0.0
ERR2240520,0.0044869604,0.004795656,0.99071735,0.0
ERR2240730,0.038300358,0.93798304,0.023716569,0.0
ERR2240261,0.03783555,0.93818927,0.023975149,0.0
ERR2240265,0.038676217,0.9378125,0.023511259,0.0
ERR2240583,0.038490765,0.937897,0.023612123,0.0
ERR2240230,0.016914219,0.83973795,0.10132149,0.0420264
ERR2240642,0.039714813,0.93732345,0.02296165,0.0
ERR2240200,0.03859578,0.93784934,0.023554916,0.0
ERR2240521,0.03816313,0.93804455,0.023792244,0.0
ERR2240140,0.0044869604,0.004795656,0.99071735,0.0
ERR2240205,0.0384141,0.93793184,0.023654029,0.0
ERR2539938,0.004485777,0.004807078,0.99070716,0.0
ERR2539636,0.0044869604,0.004795745,0.9907173,0.0
ERR2539470,0.004485808,0.004806694,0.9907075,0.0
ERR2539819,0.0044869604,0.004795656,0.99071735,0.0
ERR2539698,0.004486685,0.004799168,0.9907142,0.0
ERR2539794,0.00448696,0.004795892,0.9907171,0.0
ERR2539935,0.0044869604,0.004795656,0.99071735,0.0
ERR2539785,0.0044846213,0.004819,0.9906964,0.0
ERR2539743,0.0044869604,0.004795656,0.99071735,0.0
ERR2539908,0.0044854754,0.0048094983,0.9907051,0.0
ERR2539623,0.00448696,0.004795981,0.9907171,0.0
ERR2540299,0.0044854432,0.0048105014,0.9907041,0.0
ERR2539971,0.0044817366,0.0048474786,0.9906708,0.0
ERR2539474,0.0044869,0.0047962167,0.9907168,0.0
ERR2539762,0.0044869604,0.004795656,0.99071735,0.0
ERR2539717,0.0044869,0.004796305,0.9907168,0.0
ERR2539739,0.0044744727,0.0049310136,0.9905945,0.0
ERR2539984,0.004486565,0.004799906,0.99071354,0.0
ERR2539593,0.0044869604,0.004795656,0.99071735,0.0
ERR2539849,0.0044869604,0.004795656,0.99071735,0.0
ERR2539779,0.0044869604,0.004795656,0.99071735,0.0
ERR2539631,0.00448702,0.004795656,0.99071735,0.0
ERR2539618,0.0044868384,0.0047970726,0.9907161,0.0
ERR2539893,0.0044869604,0.004795656,0.99071735,0.0
ERR2540277,0.004476412,0.0049131014,0.9906105,0.0
ERR2539492,0.004486867,0.004797338,0.99071574,0.0
ERR2539775,0.0044868398,0.004796867,0.9907163,0.0
ERR2539548,0.0044869604,0.004795656,0.99071735,0.0
ERR2539918,0.0044869604,0.004795656,0.99071735,0.0
ERR2540268,0.0044823103,0.0048430515,0.9906747,0.0
ERR2539691,0.00448702,0.004795656,0.9907173,0.0
ERR2539960,0.004479541,0.0048721773,0.9906483,0.0
ERR2540306,0.004485991,0.004804835,0.99070925,0.0
ERR2540284,0.0044866875,0.004798401,0.99071497,0.0
ERR2539602,0.0044869604,0.004795656,0.99071735,0.0
ERR2539947,0.004487019,0.0047956556,0.9907173,0.0
ERR2539921,0.0044869003,0.0047961874,0.99071693,0.0
ERR2539767,0.0044710143,0.004983467,0.9905455,0.0
ERR2539616,0.00448702,0.004795656,0.9907173,0.0
ERR2540278,0.004483526,0.004830391,0.99068606,0.0
ERR2539749,0.004487019,0.0047956556,0.9907173,0.0
ERR2539592,0.0044869,0.0047962167,0.9907168,0.0
ERR2540014,0.004486748,0.0047977515,0.99071544,0.0
ERR2539843,0.00448523,0.0048125666,0.9907022,0.0
ERR2540316,0.004484684,0.00481782,0.9906975,0.0
ERR2540037,0.0044869604,0.004795656,0.99071735,0.0
ERR2539927,0.0044869604,0.004795656,0.99071735,0.0
ERR2539941,0.0044869604,0.004795656,0.99071735,0.0
ERR2539473,0.00448702,0.004795656,0.9907173,0.0
ERR2539815,0.0044867196,0.004797516,0.99071574,0.0
ERR2539890,0.0044869604,0.004795656,0.99071735,0.0
ERR2539690,0.004486929,0.004796276,0.9907168,0.0
ERR2539544,0.0044844393,0.004939346,0.99057627,0.0
ERR2539889,0.0044869,0.004796246,0.9907168,0.0
ERR2539708,0.0044869604,0.0047956263,0.9907174,0.0
ERR2539523,0.00448687,0.004796424,0.9907167,0.0
ERR2539943,0.0044742273,0.0049339337,0.9905918,0.0
ERR2540036,0.0044747503,0.0049268235,0.99059844,0.0
ERR2540288,0.004484532,0.004819473,0.990696,0.0
ERR2539847,0.004486685,0.004799079,0.99071425,0.0
ERR2539725,0.00448696,0.004795833,0.9907172,0.0
ERR2540293,0.004481027,0.00485813,0.9906608,0.0
ERR2539719,0.004487019,0.004795744,0.9907172,0.0
ERR2539557,0.0044869604,0.0047956263,0.9907174,0.0
ERR2540264,0.0044855014,0.0048105596,0.9907039,0.0
ERR2539686,0.004487019,0.004795685,0.99071723,0.0
ERR2540276,0.004484105,0.004824076,0.9906918,0.0
ERR2539527,0.0044869604,0.004795656,0.99071735,0.0
ERR2539531,0.004487019,0.004795626,0.9907173,0.0
ERR2539919,0.004487019,0.0047956556,0.9907173,0.0
ERR2539976,0.0044869604,0.004795656,0.99071735,0.0
ERR2539500,0.0044869604,0.0047956263,0.9907174,0.0
ERR2539798,0.004482682,0.004836855,0.99068046,0.0
ERR2539660,0.0044869604,0.004795656,0.99071735,0.0
ERR2539535,0.0044869604,0.004795656,0.99071735,0.0
ERR2539911,0.004486625,0.0047994927,0.99071383,0.0
ERR2539641,0.0044869604,0.0047956263,0.9907174,0.0
ERZ1027215,0.0044869604,0.004795656,0.99071735,0.0
ERZ1027198,0.0044869604,0.004795656,0.99071735,0.0
ERZ654428,0.0044869604,0.004795745,0.9907173,0.0
ERZ654436,0.0044869604,0.004795656,0.99071735,0.0
ERZ1027084,0.00448702,0.004795597,0.9907174,0.0
ERZ1026951,0.0044869604,0.0047956263,0.9907174,0.0
ERZ654010,0.0044869604,0.004795656,0.99071735,0.0
ERZ653928,0.0044869604,0.004795597,0.9907174,0.0
ERZ653329,0.0044869604,0.004795656,0.99071735,0.0
ERZ653557,0.00448702,0.004795656,0.9907173,0.0
ERZ654064,0.0044869604,0.004795656,0.99071735,0.0
ERZ653811,0.00448684,0.0047966894,0.99071646,0.0
ERZ653726,0.0044869604,0.004795656,0.99071735,0.0
ERZ652877,0.0044869604,0.004795656,0.9907174,0.0
ERZ653463,0.0044869604,0.004795656,0.99071735,0.0
ERZ1027127,0.0044869604,0.004795656,0.99071735,0.0
ERZ653286,0.0044869315,0.0047957157,0.9907174,0.0
ERZ652949,0.0044869604,0.004795656,0.99071735,0.0
ERZ653016,0.00448696,0.0047960104,0.99071705,0.0
ERZ653601,0.0044869604,0.004795656,0.99071735,0.0
ERZ653336,0.0044869604,0.0047956263,0.9907174,0.0
ERZ653825,0.0044863224,0.00480209,0.9907116,0.0
ERZ653316,0.0044869604,0.004795656,0.99071735,0.0
ERZ652862,0.0044869604,0.004795656,0.99071735,0.0
ERZ652711,0.0044867196,0.004797486,0.99071574,0.0
ERZ653985,0.0044869604,0.004795656,0.99071735,0.0
ERZ652825,0.0044869604,0.004795656,0.99071735,0.0
ERZ653119,0.0044864425,0.0048014405,0.9907121,0.0
ERZ653892,0.0044869604,0.0047956263,0.9907174,0.0
ERZ652736,0.0044869003,0.0047961874,0.99071693,0.0
ERZ654184,0.004486871,0.004796099,0.990717,0.0
ERZ653942,0.004487019,0.004795685,0.9907173,0.0
ERZ652911,0.0044869604,0.004795656,0.99071735,0.0
ERZ1026929,0.0044869604,0.004795656,0.99071735,0.0
ERZ653626,0.0044869604,0.004795656,0.99071735,0.0
ERZ654909,0.0044869604,0.0047956263,0.9907174,0.0
ERZ653192,0.0044869604,0.004795656,0.99071735,0.0
ERZ652951,0.0044869604,0.004795656,0.99071735,0.0
ERZ652873,0.00448702,0.004795686,0.9907173,0.0
ERZ654269,0.0044869604,0.004795656,0.99071735,0.0
ERZ653332,0.0044870204,0.004795627,0.9907174,0.0
ERZ1027273,0.0044869604,0.004795656,0.99071735,0.0
ERZ1027174,0.0044869604,0.004795656,0.99071735,0.0
ERZ653055,0.004487019,0.004795685,0.99071723,0.0
ERZ1026996,0.0044869604,0.004795656,0.99071735,0.0
ERZ1027207,0.0044865943,0.0047998466,0.9907136,0.0
ERZ653290,0.0044869604,0.004795656,0.99071735,0.0
ERZ652978,0.0044816053,0.004861667,0.9906567,0.0
ERZ653592,0.00448696,0.004795863,0.9907172,0.0
ERZ653220,0.0044869604,0.004795656,0.99071735,0.0
ERZ652924,0.0044869604,0.004795656,0.99071735,0.0
ERZ653439,0.0044869604,0.004795656,0.99071735,0.0
ERZ654052,0.00448696,0.004795922,0.9907172,0.0
ERZ1027238,0.0044868723,0.0047957455,0.9907174,0.0
ERZ653978,0.004486868,0.004797191,0.990716,0.0
ERZ653540,0.0044869604,0.004795656,0.99071735,0.0
ERZ653497,0.0044869604,0.004795656,0.9907174,0.0
ERZ652955,0.0044869604,0.004795656,0.99071735,0.0
ERZ652791,0.0044869604,0.004795656,0.99071735,0.0
ERZ653187,0.0044869604,0.004795656,0.99071735,0.0
ERZ653757,0.0044869604,0.004795656,0.99071735,0.0
ERZ653619,0.0044869604,0.0047956263,0.9907174,0.0
ERZ653285,0.0044869604,0.004795715,0.9907173,0.0
ERZ653691,0.0044869604,0.004795656,0.99071735,0.0
ERZ1027131,0.0044869306,0.004795922,0.9907171,0.0
ERZ653521,0.0044869604,0.004795656,0.99071735,0.0
ERZ1027129,0.00448696,0.004795892,0.9907172,0.0
