,root:Host-associated:Human:Digestive_system:Large_intestine:Fecal,root:Host-associated:Human:Digestive_system:Oral:Periodontal_pockets,root:Host-associated:Human:Digestive_system:Oral:Saliva,root:Host-associated:Human:Digestive_system:Oral:Subgingival_plaque,root:Host-associated:Human:Digestive_system:Oral:Supragingival_plaque,root:Host-associated:Human:Digestive_system:Oral:Throat,root:Host-associated:Human:Digestive_system:Oral:buccal_mucosa,root:Host-associated:Human:Digestive_system:Oral:tongue_dorsum,root:Host-associated:Human:Reproductive_system:Vagina:posterior_fornix,root:Host-associated:Human:Respiratory_system:Nasopharyngeal:Nasal_cavity,root:Host-associated:Human:Respiratory_system:Nasopharyngeal:Pharynx,root:Host-associated:Human:Respiratory_system:Pulmonary_system:Sputum,Unknown
ERR209604,0.99808204,1.2142533e-05,6.263392e-05,9.7126416e-05,1.6562706e-05,1.6461711e-06,1.885602e-05,5.282913e-05,1.3630777e-05,2.2184136e-05,1.6514427e-05,4.699648e-05,0.0015568733
ERR1328435,0.95276475,6.2779627e-06,0.00015869737,0.00018942356,1.7404094e-05,3.7171634e-07,2.5402021e-05,0.00017762184,1.0770027e-05,1.21249905e-05,1.5452457e-05,2.184643e-05,0.046599805
SRR6028651,0.99808204,1.2142533e-05,6.263392e-05,9.7126416e-05,1.6562706e-05,1.6461711e-06,1.885602e-05,5.282913e-05,1.3630777e-05,2.2184136e-05,1.6514427e-05,4.699648e-05,0.0015568733
SRR1922852,0.0022007227,5.1162915e-06,0.00086063147,0.00015249848,9.551033e-05,2.0232219e-05,6.710999e-05,0.00017797947,9.745422e-05,0.00039589405,0.00019419193,0.0001069259,0.99562573
SRR1949287,0.0030741396,1.3301834e-05,0.00046849254,0.00014400484,3.2833625e-05,0.00020015241,0.00064271694,0.00010864477,0.00085574394,0.002121121,0.0028312805,0.0005128384,0.9889948
ERR3006024,0.99808204,1.2142533e-05,6.263392e-05,9.7126416e-05,1.6562706e-05,1.6461711e-06,1.885602e-05,5.282913e-05,1.3630777e-05,2.2184136e-05,1.6514427e-05,4.699648e-05,0.0015568733
ERR525885,0.99808204,1.2142533e-05,6.263392e-05,9.7126416e-05,1.6562706e-05,1.6461711e-06,1.885602e-05,5.282913e-05,1.3630777e-05,2.2184136e-05,1.6514427e-05,4.699648e-05,0.0015568733
ERR1109431,0.0022297204,5.2766463e-06,0.0008406341,0.00015419722,9.294155e-05,2.099823e-05,7.1729926e-05,0.00017648935,0.00010242952,0.00040966272,0.00020614266,0.00010940345,0.9955804
SRR6265018,0.99808204,1.2142533e-05,6.263392e-05,9.7126416e-05,1.6562706e-05,1.6461711e-06,1.885602e-05,5.282913e-05,1.3630777e-05,2.2184136e-05,1.6514427e-05,4.699648e-05,0.0015568733
SRR6931499,0.002202183,5.1115267e-06,0.0008597374,0.00015214086,9.5313604e-05,2.0223268e-05,6.7042e-05,0.00017812848,9.7482196e-05,0.00039601326,0.00019434094,0.00010687442,0.99562544
SRR6932075,0.002202183,5.1115267e-06,0.0008597374,0.00015214086,9.5313604e-05,2.0223268e-05,6.7042e-05,0.00017812848,9.7482196e-05,0.00039601326,0.00019434094,0.00010687442,0.99562544
ERR2247317,0.99808204,1.2142533e-05,6.263392e-05,9.7126416e-05,1.6562706e-05,1.6461711e-06,1.885602e-05,5.282913e-05,1.3630777e-05,2.2184136e-05,1.6514427e-05,4.699648e-05,0.0015568733
SRR3053242,0.99808204,1.2142533e-05,6.263392e-05,9.7126416e-05,1.6562706e-05,1.6461711e-06,1.885602e-05,5.282913e-05,1.3630777e-05,2.2184136e-05,1.6514427e-05,4.699648e-05,0.0015568733
DRR030516,0.002151996,0.00091707706,0.0011349916,0.002924651,0.97487175,0.00011914576,0.0030160546,0.0054175854,0.0011892617,0.0009097755,0.00036230683,0.0024840534,0.0045014024
ERR441985,0.0038752258,1.751021e-05,0.00026729703,0.00018447638,3.0277677e-05,0.00013205409,0.0007585287,0.00020617247,0.0011953413,0.0021787286,0.004144937,0.00040966272,0.9865998
ERR2738588,0.99808204,1.2142533e-05,6.263392e-05,9.7126416e-05,1.6562706e-05,1.6461711e-06,1.885602e-05,5.282913e-05,1.3630777e-05,2.2184136e-05,1.6514427e-05,4.699648e-05,0.0015568733
ERR579512,0.99808204,1.2142533e-05,6.263392e-05,9.7126416e-05,1.6562706e-05,1.6461711e-06,1.885602e-05,5.282913e-05,1.3630777e-05,2.2184136e-05,1.6514427e-05,4.699648e-05,0.0015568733
SRR5467622,0.0022026598,5.114077e-06,0.0008594692,0.00015231967,9.526708e-05,2.0207151e-05,6.708446e-05,0.0001783073,9.748006e-05,0.00039586425,0.00019440055,0.00010679566,0.995625
ERR1315391,0.99808204,1.2142521e-05,6.263392e-05,9.7126416e-05,1.656272e-05,1.6461695e-06,1.885602e-05,5.282913e-05,1.3630777e-05,2.2184158e-05,1.651441e-05,4.6996433e-05,0.0015568733
ERR1384583,0.99808204,1.2142533e-05,6.263392e-05,9.7126416e-05,1.6562706e-05,1.6461711e-06,1.885602e-05,5.282913e-05,1.3630777e-05,2.2184136e-05,1.6514427e-05,4.699648e-05,0.0015568733
ERR867490,0.99808204,1.2142533e-05,6.263392e-05,9.7126416e-05,1.6562706e-05,1.6461711e-06,1.885602e-05,5.282913e-05,1.3630777e-05,2.2184136e-05,1.6514441e-05,4.699648e-05,0.0015568733
SRR6054463,0.99808204,1.2142533e-05,6.263392e-05,9.7126416e-05,1.6562706e-05,1.6461695e-06,1.885602e-05,5.282913e-05,1.3630777e-05,2.2184136e-05,1.6514441e-05,4.699648e-05,0.0015568733
SRR2761288,0.002202183,5.1115267e-06,0.0008597374,0.00015214086,9.5313604e-05,2.0223268e-05,6.7042e-05,0.00017812848,9.7482196e-05,0.00039601326,0.00019434094,0.00010687442,0.99562544
ERR498900,0.99808204,1.2142533e-05,6.263392e-05,9.7126416e-05,1.6562706e-05,1.6461711e-06,1.885602e-05,5.282913e-05,1.3630777e-05,2.2184136e-05,1.6514427e-05,4.699648e-05,0.0015568733
ERR3040029,0.99808204,1.2142533e-05,6.263392e-05,9.7126416e-05,1.6562706e-05,1.6461711e-06,1.885602e-05,5.282913e-05,1.3630777e-05,2.2184136e-05,1.6514427e-05,4.699648e-05,0.0015568733
SRR2658806,0.99808204,1.2142533e-05,6.263392e-05,9.7126416e-05,1.6562706e-05,1.6461711e-06,1.885602e-05,5.282913e-05,1.3630777e-05,2.2184136e-05,1.6514427e-05,4.699648e-05,0.0015568733
ERR1760006,0.002202183,5.1115267e-06,0.0008597374,0.00015214086,9.5313604e-05,2.0223268e-05,6.7042e-05,0.00017812848,9.7482196e-05,0.00039601326,0.00019434094,0.00010687442,0.99562544
SRR921129,0.002202183,5.1115267e-06,0.0008597374,0.00015214086,9.5313604e-05,2.0223268e-05,6.7042e-05,0.00017812848,9.7482196e-05,0.00039601326,0.00019434094,0.00010687442,0.99562544
ERR1313771,0.99808204,1.2142533e-05,6.263392e-05,9.7126416e-05,1.6562706e-05,1.6461711e-06,1.885602e-05,5.282913e-05,1.3630777e-05,2.2184136e-05,1.6514427e-05,4.699648e-05,0.0015568733
SRR994919,0.002202183,5.1115267e-06,0.0008597374,0.00015214086,9.5313604e-05,2.0223268e-05,6.7042e-05,0.00017812848,9.7482196e-05,0.00039601326,0.00019434094,0.00010687442,0.99562544
ERR719898,0.99808204,1.2142533e-05,6.263392e-05,9.7126416e-05,1.6562706e-05,1.6461711e-06,1.885602e-05,5.282913e-05,1.3630777e-05,2.2184136e-05,1.6514427e-05,4.699648e-05,0.0015568733
DRR043174,0.00097677,8.284233e-05,0.9966066,0.000993382,7.765917e-05,0.00013867096,0.0003386394,0.00046349684,7.805544e-05,0.00016576212,9.528734e-06,6.8707726e-05,0.0
ERR1255782,0.00057178736,0.00010702272,0.45304242,0.00020065904,4.1377098e-05,0.03145373,0.0054798126,0.007883638,0.0015019178,0.0035389066,0.00093504786,0.0146072805,0.48063642
ERR1398118,0.99808204,1.2142533e-05,6.263392e-05,9.7126416e-05,1.6562706e-05,1.6461711e-06,1.885602e-05,5.282913e-05,1.3630777e-05,2.2184136e-05,1.6514427e-05,4.699648e-05,0.0015568733
ERR106963,0.0009767108,8.284473e-05,0.99660677,0.0009932632,7.766009e-05,0.00013867102,0.0003386395,0.00046346724,7.805808e-05,0.0001657324,9.52902e-06,6.871207e-05,0.0
SRR5156133,0.99808204,1.2142533e-05,6.263392e-05,9.7126416e-05,1.6562706e-05,1.6461711e-06,1.885602e-05,5.282913e-05,1.3630777e-05,2.2184136e-05,1.6514427e-05,4.699648e-05,0.0015568733
SRR5196357,0.0016898811,0.00020360947,0.11775467,0.026327163,0.00096195936,2.377286e-05,3.9797356e-05,0.0024226308,3.2988384e-05,7.430666e-05,2.1403624e-05,4.891943e-05,0.8503989
SRR3503172,0.0082613835,2.4575773e-05,0.00048157576,0.00039947036,0.00032263997,0.000108036926,0.0014923216,0.00024807456,0.0008283556,0.0012193919,0.0011042656,0.00027903917,0.9852309
ERR1971163,0.99808204,1.2142533e-05,6.263392e-05,9.7126416e-05,1.6562706e-05,1.6461711e-06,1.885602e-05,5.282913e-05,1.3630777e-05,2.2184136e-05,1.6514427e-05,4.699648e-05,0.0015568733
ERR1315463,0.99808204,1.2142533e-05,6.263392e-05,9.7126416e-05,1.6562706e-05,1.6461711e-06,1.885602e-05,5.282913e-05,1.3630777e-05,2.2184136e-05,1.6514427e-05,4.699648e-05,0.0015568733
ERR579701,0.99808204,1.2142533e-05,6.263392e-05,9.7126416e-05,1.6562706e-05,1.6461711e-06,1.885602e-05,5.282913e-05,1.3630777e-05,2.2184136e-05,1.6514427e-05,4.699648e-05,0.0015568733
SRR3419454,0.99808204,1.2142533e-05,6.263392e-05,9.7126416e-05,1.6562706e-05,1.6461711e-06,1.885602e-05,5.282913e-05,1.3630777e-05,2.2184136e-05,1.6514427e-05,4.699648e-05,0.0015568733
ERR443377,0.0030741396,1.3301834e-05,0.00046849254,0.00014400484,3.2833625e-05,0.00020015241,0.00064271694,0.00010864477,0.00085574394,0.002121121,0.0028312805,0.0005128384,0.9889948
SRR5644020,0.9011184,1.3392162e-06,0.00043171644,8.605563e-05,3.0684638e-05,3.083477e-07,3.504095e-05,0.0002156198,1.162334e-05,4.9300547e-06,2.5176618e-05,7.368278e-07,0.098038375
ERR209756,0.99808204,1.2142533e-05,6.263392e-05,9.7126416e-05,1.6562706e-05,1.6461711e-06,1.885602e-05,5.282913e-05,1.3630777e-05,2.2184136e-05,1.6514427e-05,4.699648e-05,0.0015568733
ERR443171,0.002202183,5.1115267e-06,0.0008597374,0.00015214086,9.5313604e-05,2.0223268e-05,6.7042e-05,0.00017812848,9.7482196e-05,0.00039601326,0.00019434094,0.00010687442,0.99562544
ERR525877,0.99808204,1.2142533e-05,6.263392e-05,9.7126416e-05,1.6562706e-05,1.6461711e-06,1.885602e-05,5.282913e-05,1.3630777e-05,2.2184136e-05,1.6514427e-05,4.699648e-05,0.0015568733
SRR7449304,0.0030706527,1.3258406e-05,0.000469476,0.00014400484,3.295333e-05,0.00019854309,0.00063773995,0.000108830805,0.00084939605,0.0021088424,0.0028053524,0.0005100668,0.9890509
ERR1315067,0.99808204,1.2142533e-05,6.263392e-05,9.7126416e-05,1.6562706e-05,1.6461711e-06,1.885602e-05,5.282913e-05,1.3630777e-05,2.2184136e-05,1.6514427e-05,4.699648e-05,0.0015568733
ERR1384684,0.99808204,1.2142521e-05,6.263392e-05,9.7126416e-05,1.656272e-05,1.6461695e-06,1.885602e-05,5.282913e-05,1.3630777e-05,2.2184158e-05,1.651441e-05,4.6996433e-05,0.0015568733
ERR1328419,0.9980799,1.2141363e-05,6.266654e-05,9.717459e-05,1.6564902e-05,1.6459576e-06,1.8858233e-05,5.2860174e-05,1.3630881e-05,2.2184115e-05,1.652109e-05,4.7002977e-05,0.0015588403
SRR3095221,0.99808204,1.2142533e-05,6.263392e-05,9.7126416e-05,1.6562706e-05,1.6461711e-06,1.885602e-05,5.282913e-05,1.3630777e-05,2.2184136e-05,1.6514427e-05,4.699648e-05,0.0015568733
SRR6411993,0.0022027194,5.1124143e-06,0.0008594692,0.00015234947,9.528916e-05,2.0214398e-05,6.706444e-05,0.00017812848,9.748601e-05,0.00039595366,0.00019431114,0.00010683335,0.9956251
ERR883478,0.99808204,1.2142533e-05,6.263392e-05,9.7126416e-05,1.6562706e-05,1.6461711e-06,1.885602e-05,5.282913e-05,1.3630777e-05,2.2184136e-05,1.6514427e-05,4.699648e-05,0.0015568733
SRR7448878,0.0030744674,1.33039275e-05,0.00046837333,0.00014406444,3.282971e-05,0.0002000928,0.00064283615,0.00010866311,0.00085577375,0.0021210315,0.002831638,0.0005127192,0.98899424
SRR5165686,0.99808204,1.2142533e-05,6.263392e-05,9.7126416e-05,1.6562706e-05,1.6461711e-06,1.885602e-05,5.282913e-05,1.3630777e-05,2.2184136e-05,1.6514427e-05,4.699648e-05,0.0015568733
ERR2511288,0.99808204,1.2142533e-05,6.263392e-05,9.7126416e-05,1.6562706e-05,1.6461711e-06,1.885602e-05,5.282913e-05,1.3630777e-05,2.2184136e-05,1.6514427e-05,4.699648e-05,0.0015568733
SRR5687872,0.99808204,1.2142533e-05,6.263392e-05,9.7126416e-05,1.6562706e-05,1.6461711e-06,1.885602e-05,5.282913e-05,1.3630777e-05,2.2184136e-05,1.6514427e-05,4.699648e-05,0.0015568733
SRR3732549,0.99808204,1.2142533e-05,6.263392e-05,9.7126416e-05,1.6562706e-05,1.6461711e-06,1.885602e-05,5.282913e-05,1.3630777e-05,2.2184136e-05,1.6514427e-05,4.699648e-05,0.0015568733
ERR499583,0.9643703,7.386976e-06,0.0001720488,0.00022137165,1.900208e-05,5.750643e-07,2.5055826e-05,0.00018337369,1.1801405e-05,1.5083895e-05,2.1901233e-05,3.224853e-05,0.0349198
ERR441074,0.0055186977,6.8343485e-05,0.0011249953,0.00029251704,0.0020743508,0.00021511897,0.00051390677,0.98714334,0.001052867,0.0004161361,0.0014626441,0.00011705497,0.0
ERR444013,0.95995045,6.906635e-06,0.00016638637,0.00020757318,1.8324767e-05,4.801691e-07,2.5197973e-05,0.0001809299,1.1363553e-05,1.378217e-05,1.8961096e-05,2.745414e-05,0.039372206
ERR1309789,0.9785025,9.8343635e-06,0.00019803643,0.00029084086,2.2167873e-05,1.2386387e-06,2.4449513e-05,0.00019350648,1.3858364e-05,2.2140428e-05,4.0385734e-05,6.391807e-05,0.020617068
SRR1658899,0.0010601282,0.004676223,0.00426206,0.024121672,0.0023660362,0.001059413,0.4735632,1.2471284e-05,0.0052472353,0.0043979883,0.0011217892,0.011167705,0.4669441
ERR499867,0.99808204,1.2142533e-05,6.263392e-05,9.7126416e-05,1.6562706e-05,1.6461711e-06,1.885602e-05,5.282913e-05,1.3630777e-05,2.2184136e-05,1.6514427e-05,4.699648e-05,0.0015568733
ERR500603,0.99808204,1.2142533e-05,6.263392e-05,9.7126416e-05,1.6562706e-05,1.6461711e-06,1.885602e-05,5.282913e-05,1.3630777e-05,2.2184136e-05,1.6514427e-05,4.699648e-05,0.0015568733
ERR1310399,0.99808204,1.2142533e-05,6.263392e-05,9.7126416e-05,1.6562706e-05,1.6461711e-06,1.885602e-05,5.282913e-05,1.3630777e-05,2.2184136e-05,1.6514427e-05,4.699648e-05,0.0015568733
ERR499752,0.99808204,1.2142533e-05,6.263392e-05,9.7126416e-05,1.6562706e-05,1.6461711e-06,1.885602e-05,5.282913e-05,1.3630777e-05,2.2184136e-05,1.6514427e-05,4.699648e-05,0.0015568733
ERR2511921,0.99808204,1.2142533e-05,6.263392e-05,9.7126416e-05,1.6562706e-05,1.6461711e-06,1.885602e-05,5.282913e-05,1.3630777e-05,2.2184136e-05,1.6514427e-05,4.699648e-05,0.0015568733
SRR3094943,0.99808204,1.2142533e-05,6.263392e-05,9.7126416e-05,1.6562706e-05,1.6461711e-06,1.885602e-05,5.282913e-05,1.3630777e-05,2.2184136e-05,1.6514427e-05,4.699648e-05,0.0015568733
SRR6265622,0.99808204,1.2142533e-05,6.263392e-05,9.7126416e-05,1.6562706e-05,1.6461711e-06,1.885602e-05,5.282913e-05,1.3630777e-05,2.2184136e-05,1.6514427e-05,4.699648e-05,0.0015568733
DRR043808,0.00063616846,0.00015352914,0.9956583,0.00028199656,9.8988436e-05,0.00028655594,0.0010771475,0.00103507,0.00015996592,0.00032118344,1.7776396e-05,0.0002734142,0.0
ERR209170,0.99808204,1.2142533e-05,6.263392e-05,9.7126416e-05,1.6562706e-05,1.6461711e-06,1.885602e-05,5.282913e-05,1.3630777e-05,2.2184136e-05,1.6514427e-05,4.699648e-05,0.0015568733
ERR2002146,0.99808204,1.2142533e-05,6.263392e-05,9.7126416e-05,1.6562706e-05,1.6461711e-06,1.885602e-05,5.282913e-05,1.3630777e-05,2.2184136e-05,1.6514427e-05,4.699648e-05,0.0015568733
SRR2658763,0.99808204,1.2142533e-05,6.263392e-05,9.7126416e-05,1.6562706e-05,1.6461711e-06,1.885602e-05,5.282913e-05,1.3630777e-05,2.2184136e-05,1.6514427e-05,4.699648e-05,0.0015568733
ERR500783,0.9980822,1.2142753e-05,6.264921e-05,9.711688e-05,1.6560447e-05,1.6467363e-06,1.8860661e-05,5.2833966e-05,1.3632467e-05,2.2185448e-05,1.6514867e-05,4.7011046e-05,0.0015565753
ERR1331828,0.99808204,1.2142533e-05,6.263392e-05,9.7126416e-05,1.6562706e-05,1.6461711e-06,1.885602e-05,5.282913e-05,1.3630777e-05,2.2184136e-05,1.6514427e-05,4.699648e-05,0.0015568733
SRR3037306,0.9985716,1.0506492e-05,0.0002130568,3.5594327e-05,4.8134852e-06,7.729342e-06,8.312362e-05,5.2233576e-05,1.711152e-05,2.4844556e-05,1.0802666e-05,0.00028848648,0.0006801486
ERR1313498,0.9784422,9.832047e-06,0.00019833446,0.0002911985,2.2175696e-05,1.238263e-06,2.4457022e-05,0.0001937449,1.3858747e-05,2.2140808e-05,4.0429702e-05,6.394355e-05,0.020676434
SRR1622894,0.002202183,5.1115267e-06,0.0008597374,0.00015214086,9.5313604e-05,2.0223268e-05,6.7042e-05,0.00017812848,9.7482196e-05,0.00039601326,0.00019434094,0.00010687442,0.99562544
ERR1701281,0.002202183,5.1115267e-06,0.0008597374,0.00015214086,9.5313604e-05,2.0223268e-05,6.7042e-05,0.00017812848,9.7482196e-05,0.00039601326,0.00019434094,0.00010687442,0.99562544
ERR500502,0.99808204,1.2142521e-05,6.263404e-05,9.712623e-05,1.6562673e-05,1.6461742e-06,1.8856055e-05,5.282913e-05,1.3630777e-05,2.2184158e-05,1.651441e-05,4.6996567e-05,0.0015568733
ERR1384659,0.99808204,1.2142521e-05,6.263392e-05,9.7126416e-05,1.656272e-05,1.6461695e-06,1.885602e-05,5.282913e-05,1.3630777e-05,2.2184158e-05,1.651441e-05,4.6996433e-05,0.0015568733
ERR2511196,0.99808204,1.2142533e-05,6.263392e-05,9.7126416e-05,1.6562706e-05,1.6461711e-06,1.885602e-05,5.282913e-05,1.3630777e-05,2.2184136e-05,1.6514427e-05,4.699648e-05,0.0015568733
ERR2730224,0.99808204,1.2142521e-05,6.2634455e-05,9.712715e-05,1.6562737e-05,1.6461663e-06,1.8856055e-05,5.2829633e-05,1.3630777e-05,2.2184136e-05,1.6514536e-05,4.6996567e-05,0.0015568733
ERR441991,0.0030741396,1.3301834e-05,0.00046849254,0.00014400484,3.2833625e-05,0.00020015241,0.00064271694,0.00010864477,0.00085574394,0.002121121,0.0028312805,0.0005128384,0.9889948
ERR2003219,0.99808204,1.2142533e-05,6.263392e-05,9.7126416e-05,1.6562706e-05,1.6461711e-06,1.885602e-05,5.282913e-05,1.3630777e-05,2.2184136e-05,1.6514427e-05,4.699648e-05,0.0015568733
SRR3419366,0.99808204,1.2142533e-05,6.263392e-05,9.7126416e-05,1.6562706e-05,1.6461711e-06,1.885602e-05,5.282913e-05,1.3630777e-05,2.2184136e-05,1.6514427e-05,4.699648e-05,0.0015568733
SRR2145450,0.99808204,1.2142533e-05,6.263392e-05,9.7126416e-05,1.6562706e-05,1.6461711e-06,1.885602e-05,5.282913e-05,1.3630777e-05,2.2184136e-05,1.6514427e-05,4.699648e-05,0.0015568733
SRR995069,0.002202183,5.1115267e-06,0.0008597374,0.00015214086,9.5313604e-05,2.0223268e-05,6.7042e-05,0.00017812848,9.7482196e-05,0.00039601326,0.00019434094,0.00010687442,0.99562544
ERR1383045,0.99808204,1.2142533e-05,6.263392e-05,9.7126416e-05,1.6562706e-05,1.6461711e-06,1.885602e-05,5.282913e-05,1.3630777e-05,2.2184136e-05,1.6514427e-05,4.699648e-05,0.0015568733
SRR2658693,0.68699014,3.1092888e-05,0.00026232004,0.0002065301,0.00018569827,0.00010764641,0.00018835068,0.016242713,0.0027598143,0.0002539754,0.04046589,0.000116538584,0.25218928
ERR501348,0.99808204,1.2142533e-05,6.263392e-05,9.7126416e-05,1.6562706e-05,1.6461711e-06,1.885602e-05,5.282913e-05,1.3630777e-05,2.2184136e-05,1.6514427e-05,4.699648e-05,0.0015568733
SRR2658751,0.99808204,1.2142533e-05,6.263392e-05,9.7126416e-05,1.6562706e-05,1.6461711e-06,1.885602e-05,5.282913e-05,1.3630777e-05,2.2184136e-05,1.6514427e-05,4.699648e-05,0.0015568733
ERR1311303,0.99808204,1.2142533e-05,6.263392e-05,9.7126416e-05,1.6562706e-05,1.6461711e-06,1.885602e-05,5.282913e-05,1.3630777e-05,2.2184136e-05,1.6514427e-05,4.699648e-05,0.0015568733
ERR1314271,0.99808204,1.2142533e-05,6.263392e-05,9.7126416e-05,1.6562706e-05,1.6461711e-06,1.885602e-05,5.282913e-05,1.3630777e-05,2.2184136e-05,1.6514427e-05,4.699648e-05,0.0015568733
ERR107007,0.0008992136,8.935425e-05,0.9967019,0.0007428701,7.5972006e-05,0.00015613499,0.00042240755,0.00054487865,8.523681e-05,0.00018130844,1.04606515e-05,9.025712e-05,0.0
SRR5525240,0.0012386739,1.2009312e-05,0.0023742914,0.0006198883,0.00058460236,2.8574128e-05,0.0001616776,7.4043724e-05,7.2574e-05,0.00033524632,9.345991e-05,0.00015673041,0.9942482
ERR2002376,0.99808204,1.2142533e-05,6.263392e-05,9.7126416e-05,1.6562706e-05,1.6461711e-06,1.885602e-05,5.282913e-05,1.3630777e-05,2.2184136e-05,1.6514427e-05,4.699648e-05,0.0015568733
SRR1950790,0.1246455,2.115132e-05,0.01808405,0.0022410154,0.0015001595,2.3848509e-06,0.0009305179,0.00049972534,3.6703135e-05,4.6548863e-05,1.2782492e-05,2.2656925e-06,0.8519772
SRR994712,0.002202183,5.1115267e-06,0.0008597374,0.00015214086,9.5313604e-05,2.0223268e-05,6.7042e-05,0.00017812848,9.7482196e-05,0.00039601326,0.00019434094,0.00010687442,0.99562544
ERR1313365,0.9980819,1.2142486e-05,6.263535e-05,9.712855e-05,1.65628e-05,1.6461615e-06,1.8856128e-05,5.283049e-05,1.3630777e-05,2.2184136e-05,1.6514725e-05,4.699675e-05,0.0015569925
SRR7454122,0.0022030175,5.1166917e-06,0.00085917115,0.00015220046,9.520631e-05,2.0272006e-05,6.720222e-05,0.00017809868,9.770557e-05,0.0003966391,0.00019487739,0.000107050386,0.99562347
ERR209322,0.9784421,9.831944e-06,0.00019842386,0.0002911687,2.2175505e-05,1.2382277e-06,2.4456998e-05,0.00019389391,1.3858654e-05,2.214047e-05,4.042851e-05,6.394173e-05,0.020676374
SRR3647845,0.99808204,1.2142533e-05,6.263392e-05,9.7126416e-05,1.6562706e-05,1.6461711e-06,1.885602e-05,5.282913e-05,1.3630777e-05,2.2184136e-05,1.6514427e-05,4.699648e-05,0.0015568733
DRR014351,0.99808204,1.2142533e-05,6.263392e-05,9.7126416e-05,1.6562706e-05,1.6461711e-06,1.885602e-05,5.282913e-05,1.3630777e-05,2.2184136e-05,1.6514427e-05,4.699648e-05,0.0015568733
SRR935517,0.000810057,1.9595645e-05,0.003908754,0.0013272763,0.001863897,3.8335835e-05,0.00028872493,4.2084088e-05,6.435964e-05,0.00033229592,6.245278e-05,0.00021448733,0.9910277
