,root:Host-associated:Human:Circulatory_system:Blood,root:Host-associated:Human:Digestive_system:Intestine,root:Host-associated:Human:Digestive_system:Large_intestine,root:Host-associated:Human:Digestive_system:Oral,root:Host-associated:Human:Lympathic_system:Lymph_nodes,root:Host-associated:Human:Reproductive_system:Female,root:Host-associated:Human:Reproductive_system:Vagina,root:Host-associated:Human:Respiratory_system:Nasopharyngeal,root:Host-associated:Human:Respiratory_system:Pulmonary_system,Unknown
SRR6367328,0.00017628074,6.916822e-05,0.00043043494,0.99795485,0.00016137958,0.00011774217,6.913268e-05,0.00033015013,0.00023782253,0.0004530549
SRR6054622,0.00013166666,0.00047823787,0.997566,0.00016894937,5.622688e-05,3.3455257e-05,5.295574e-05,2.757287e-05,1.4355325e-06,0.0014835596
SRR3037215,0.00013166666,0.00047823787,0.997566,0.00016894937,5.622688e-05,3.3455257e-05,5.295574e-05,2.757287e-05,1.4355325e-06,0.0014835596
SRR996932,2.5102392e-05,4.7458583e-05,0.0020605922,0.0014173687,6.182757e-05,3.1476477e-05,8.724134e-05,0.0010428429,0.0004467368,0.99477935
SRR7453742,0.0002962649,0.00011051554,0.0006200075,0.0021044612,9.498793e-05,7.3471296e-05,0.00022903085,0.9934159,0.0009184778,0.0021368265
SRR1461485,0.0012322884,0.05167491,0.94576275,0.0004850537,0.0005106071,0.0003136619,6.7668493e-06,7.439e-06,6.4812675e-06,0.0
ERR1310288,0.00013166666,0.00047823787,0.997566,0.00016894937,5.622688e-05,3.3455257e-05,5.295574e-05,2.757287e-05,1.4355325e-06,0.0014835596
DRR048250,0.00017628074,6.917284e-05,0.00043046474,0.99795556,0.00016140938,0.000117757336,6.91462e-05,0.00033017993,0.00023788214,0.00045210123
ERR1309914,0.00013166666,0.00047823787,0.997566,0.00016894937,5.622688e-05,3.3455257e-05,5.295574e-05,2.757287e-05,1.4355325e-06,0.0014835596
SRR505154,0.00013166666,0.00047823787,0.997566,0.00016894937,5.622688e-05,3.3455257e-05,5.295574e-05,2.757287e-05,1.4355325e-06,0.0014835596
SRR388004,0.00017628074,6.917284e-05,0.00043046474,0.99795556,0.00016140938,0.000117757336,6.91462e-05,0.00033017993,0.00023788214,0.00045210123
ERR2011912,0.00013166666,0.00047823787,0.997566,0.00016894937,5.622688e-05,3.3455257e-05,5.295574e-05,2.757287e-05,1.4355325e-06,0.0014835596
SRR1461057,0.0009329915,0.00035133958,0.98847085,0.001470089,7.1392315e-05,4.123855e-05,0.00020956993,0.0002606809,7.005948e-07,0.008191109
SRR1949296,0.0002962649,0.00011051554,0.0006200075,0.0021044612,9.498793e-05,7.3471296e-05,0.00022903085,0.9934159,0.0009184778,0.0021368265
ERR561465,0.00013166666,0.00047823787,0.997566,0.00016894937,5.622688e-05,3.3455257e-05,5.295574e-05,2.757287e-05,1.4355325e-06,0.0014835596
SRR2658802,0.00013166666,0.00047823787,0.997566,0.00016894937,5.622688e-05,3.3455257e-05,5.295574e-05,2.757287e-05,1.4355325e-06,0.0014835596
ERR1987753,0.00017628074,6.917284e-05,0.00043043494,0.99795556,0.00016146898,0.000117757336,6.914613e-05,0.00033017993,0.00023788214,0.00045210123
ERR1328339,0.00013166666,0.00047823787,0.997566,0.00016894937,5.622688e-05,3.3455257e-05,5.295574e-05,2.757287e-05,1.4355325e-06,0.0014835596
SRR995640,2.5102392e-05,4.7458583e-05,0.0020605922,0.0014173687,6.182757e-05,3.1476477e-05,8.724134e-05,0.0010428429,0.0004467368,0.99477935
ERR2002215,0.00013166666,0.00047823787,0.997566,0.00016894937,5.622688e-05,3.3455257e-05,5.295574e-05,2.757287e-05,1.4355325e-06,0.0014835596
ERR2738824,0.00013166666,0.00047823787,0.997566,0.00016894937,5.6226825e-05,3.3455286e-05,5.295579e-05,2.7572845e-05,1.4355297e-06,0.0014835596
DRR047923,0.0004863673,0.00027554456,0.00054578506,0.99722934,0.0002592747,0.00016013588,7.116542e-05,0.00079716323,0.000175184,0.0
ERR1310905,0.00013166666,0.00047823787,0.997566,0.00016894937,5.622688e-05,3.3455257e-05,5.295574e-05,2.757287e-05,1.4355325e-06,0.0014835596
ERR522540,0.00013166666,0.00047823787,0.997566,0.00016894937,5.622688e-05,3.3455257e-05,5.295574e-05,2.757287e-05,1.4355325e-06,0.0014835596
DRR044049,0.00017628074,6.917284e-05,0.00043043494,0.99795556,0.00016146898,0.000117757336,6.914613e-05,0.00033017993,0.00023788214,0.00045210123
SRR1949299,0.0002962649,0.00011051554,0.0006200075,0.0021044612,9.498793e-05,7.3471296e-05,0.00022903085,0.9934159,0.0009184778,0.0021368265
SRR2143942,0.0018749462,0.0016934143,0.9952067,0.00029783743,0.00010932127,0.00012135744,0.00062667974,6.336359e-05,6.423691e-06,0.0
SRR6414039,0.0002027452,3.229808e-05,0.48552212,0.10911074,4.5516026e-05,8.457345e-06,3.1565305e-05,0.004378587,4.587231e-07,0.4006675
ERR500918,0.00013166666,0.00047823787,0.997566,0.00016894937,5.622688e-05,3.3455257e-05,5.295574e-05,2.757287e-05,1.4355325e-06,0.0014835596
ERR531974,0.00013166666,0.00047823787,0.997566,0.00016894937,5.622688e-05,3.3455257e-05,5.295574e-05,2.757287e-05,1.4355325e-06,0.0014835596
SRR7453269,0.0002962649,0.00011051554,0.0006200075,0.0021044612,9.498793e-05,7.3471296e-05,0.00022903085,0.9934159,0.0009184778,0.0021368265
SRR5983390,0.00041371584,0.003831476,0.99208784,0.0001886487,5.39532e-05,4.112344e-05,1.5063094e-05,1.4806966e-05,6.7615542e-06,0.003346622
SRR3201957,0.00013166666,0.00047823787,0.997566,0.00016894937,5.622688e-05,3.3455257e-05,5.295574e-05,2.757287e-05,1.4355325e-06,0.0014835596
SRR3034973,0.00017628074,6.917284e-05,0.00043046474,0.99795556,0.00016140938,0.000117757336,6.91462e-05,0.00033017993,0.00023788214,0.00045210123
ERR866499,0.00013166666,0.00047823787,0.997566,0.00016894937,5.622688e-05,3.3455257e-05,5.295574e-05,2.757287e-05,1.4355325e-06,0.0014835596
ERR2286300,0.0017630458,0.0019189417,0.97361135,0.0020122528,9.691536e-05,5.3041564e-05,6.706175e-05,0.00018566847,1.1995684e-06,0.020290554
SRR7448972,0.0002962649,0.00011051554,0.0006200075,0.0021044612,9.498793e-05,7.3471296e-05,0.00022903085,0.9934159,0.0009184778,0.0021368265
SRR2143832,0.00012244674,0.00027182698,0.9879091,0.0001424253,1.5077898e-05,1.330649e-05,1.4759483e-05,2.5201625e-05,8.654277e-07,0.011484981
ERR2738984,0.00013166666,0.00047823787,0.997566,0.00016894937,5.622688e-05,3.3455257e-05,5.295574e-05,2.757287e-05,1.4355325e-06,0.0014835596
ERR500695,0.0001424849,3.240783e-05,0.14167151,0.72287893,2.9081235e-05,9.331594e-06,4.241557e-05,0.030278891,1.3563904e-05,0.104901314
ERR1310042,0.00013166666,0.00047823787,0.997566,0.00016894937,5.622688e-05,3.3455257e-05,5.295574e-05,2.757287e-05,1.4355325e-06,0.0014835596
DRR047468,0.00017622113,6.9141446e-05,0.00043082237,0.99795103,0.00016134977,0.00011765541,6.9055386e-05,0.00033068657,0.0002374649,0.00045657158
SRR3037268,0.00013166666,0.00047823787,0.997566,0.00016894937,5.622688e-05,3.3455257e-05,5.295574e-05,2.757287e-05,1.4355325e-06,0.0014835596
ERR441622,0.00015860796,5.4536526e-05,0.0007208288,0.99211395,0.00011336012,7.01743e-05,3.1166364e-05,0.000790596,7.824717e-05,0.005868554
ERR532054,0.00013166666,0.00047823787,0.997566,0.00016894937,5.622688e-05,3.3455257e-05,5.295574e-05,2.757287e-05,1.4355325e-06,0.0014835596
ERR1331853,0.0002002418,0.00025460124,0.98416287,0.0002693832,2.137413e-05,1.7333217e-05,2.8640587e-05,5.2835378e-05,4.6796694e-07,0.014992237
ERR500172,0.00013166666,0.00047823787,0.997566,0.00016894937,5.622688e-05,3.3455257e-05,5.295574e-05,2.757287e-05,1.4355325e-06,0.0014835596
SRR6394192,0.00017628074,6.917284e-05,0.00043046474,0.99795556,0.00016140938,0.000117757336,6.91462e-05,0.00033017993,0.00023788214,0.00045210123
DRR029190,0.00017628074,6.9164926e-05,0.00043064356,0.99795306,0.00016134977,0.0001177058,6.909748e-05,0.00033038855,0.00023761392,0.00045466423
SRR6414298,0.00015962124,5.2535368e-05,0.00078487396,0.99241483,0.000110217254,6.9032336e-05,3.0954187e-05,0.0008492172,8.0397855e-05,0.0054482818
ERR2042071,0.00013166666,0.00047823787,0.997566,0.00016894937,5.622688e-05,3.3455257e-05,5.295574e-05,2.757287e-05,1.4355325e-06,0.0014835596
SRR1949004,0.0002962649,0.00011051554,0.0006200075,0.0021044612,9.498793e-05,7.3471296e-05,0.00022903085,0.9934159,0.0009184778,0.0021368265
SRR6444836,0.00013166666,0.00047823787,0.9975659,0.00016885996,5.6226825e-05,3.3455286e-05,5.295574e-05,2.7572845e-05,1.4355284e-06,0.0014837384
SRR5141877,0.011295438,0.017847419,0.6835893,0.03708741,8.855986e-05,1.5087535e-05,5.7484118e-05,0.002986014,5.731606e-07,0.2470327
ERR867419,0.00013622642,0.00048542023,0.9975469,0.00017049909,5.676025e-05,3.4016924e-05,5.4717508e-05,2.7941665e-05,1.457769e-06,0.001486063
SRR2010309,0.00017628074,6.917284e-05,0.00043046474,0.99795556,0.00016140938,0.000117757336,6.91462e-05,0.00033017993,0.00023788214,0.00045210123
ERR2003307,0.00013166666,0.00047823787,0.997566,0.00016894937,5.622688e-05,3.3455257e-05,5.295574e-05,2.757287e-05,1.4355325e-06,0.0014835596
DRR043133,0.00016999245,6.424956e-05,0.00049355626,0.9970645,0.0001462996,0.00010223444,5.580134e-05,0.00041490793,0.00017684698,0.0013116598
SRR3503277,0.00017628074,6.917284e-05,0.00043046474,0.99795556,0.00016140938,0.000117757336,6.91462e-05,0.00033017993,0.00023788214,0.00045210123
ERR500674,0.0005797148,0.00013139844,0.9871572,0.0051397383,4.978571e-05,1.5855316e-05,7.609825e-05,0.000554353,6.86147e-07,0.006295085
SRR6393974,0.0002027452,3.229808e-05,0.48552212,0.10911074,4.5516026e-05,8.457345e-06,3.1565305e-05,0.004378587,4.587231e-07,0.4006675
SRR3094702,0.00013166666,0.00047823787,0.997566,0.00016894937,5.622688e-05,3.3455257e-05,5.295574e-05,2.757287e-05,1.4355325e-06,0.0014835596
ERR2511325,0.00013166666,0.00047823787,0.997566,0.00016894937,5.622688e-05,3.3455257e-05,5.295574e-05,2.757287e-05,1.4355325e-06,0.0014835596
SRR2163505,0.0034068977,0.00017494232,0.0007106459,0.98923934,0.0011133472,0.0009537445,0.0017384579,0.0022022813,0.00046042431,0.0
ERR501354,0.00013166666,0.00047823787,0.997566,0.00016894937,5.622688e-05,3.3455257e-05,5.295574e-05,2.757287e-05,1.4355325e-06,0.0014835596
ERR1913047,0.0018895919,0.0016910245,0.99518317,0.00030084432,0.00010987928,0.00012183819,0.0006331997,6.4110056e-05,6.3610446e-06,0.0
ERR1811303,0.00013166666,0.00047823787,0.997566,0.00016894937,5.622688e-05,3.3455257e-05,5.295574e-05,2.757287e-05,1.4355325e-06,0.0014835596
DRR042783,0.00017628074,6.917284e-05,0.00043046474,0.99795556,0.00016140938,0.000117757336,6.91462e-05,0.00033017993,0.00023788214,0.00045210123
ERR1311484,0.00013196468,0.00047796965,0.9975626,0.0001693368,5.6309516e-05,3.3491775e-05,5.3114556e-05,2.7669597e-05,1.4312839e-06,0.0014861226
ERR1310666,0.00013166666,0.00047823787,0.997566,0.00016894937,5.622688e-05,3.3455257e-05,5.295574e-05,2.757287e-05,1.4355325e-06,0.0014835596
ERR579512,0.00013166666,0.00047823787,0.997566,0.00016894937,5.622688e-05,3.3455257e-05,5.295574e-05,2.757287e-05,1.4355325e-06,0.0014835596
ERR1383166,0.00013166666,0.00047823787,0.997566,0.00016894937,5.622688e-05,3.3455257e-05,5.295574e-05,2.757287e-05,1.4355325e-06,0.0014835596
ERR441110,0.00017628074,6.917284e-05,0.00043046474,0.99795556,0.00016140938,0.000117757336,6.91462e-05,0.00033017993,0.00023788214,0.00045210123
SRR7448689,0.0002962649,0.00011051554,0.0006200075,0.0021044612,9.498793e-05,7.3471296e-05,0.00022903085,0.9934159,0.0009184778,0.0021368265
ERR139258,0.00013166666,0.00047823787,0.997566,0.00016894937,5.622688e-05,3.345532e-05,5.295579e-05,2.757287e-05,1.4355325e-06,0.0014835596
SRR3931558,0.00017628074,6.917284e-05,0.00043046474,0.99795556,0.00016140938,0.000117757336,6.91462e-05,0.00033017993,0.00023788214,0.00045210123
ERR2511593,0.00013166666,0.00047823787,0.997566,0.00016894937,5.622688e-05,3.3455257e-05,5.295574e-05,2.757287e-05,1.4355325e-06,0.0014835596
ERR1383102,0.00013166666,0.00047823787,0.997566,0.00016894937,5.622688e-05,3.3455257e-05,5.295574e-05,2.757287e-05,1.4355325e-06,0.0014835596
SRR505230,1.7006783e-05,9.581001e-05,0.07229796,6.605134e-05,0.00048398972,0.00057294965,3.1527008e-05,0.00030595064,0.00023853779,0.9258902
DRR047427,0.00017628074,6.917278e-05,0.00043037534,0.99795556,0.00016146898,0.00011775722,6.9146e-05,0.00033017993,0.00023794174,0.00045210123
ERR2784723,0.0021909177,0.9456465,0.03287369,0.0013738573,0.005862564,0.0020251572,0.000106045954,2.7957045e-05,0.006943345,0.002949953
SRR6931830,9.423871e-06,0.0002459884,0.0020689669,0.00056433683,0.00066939,0.00057625776,9.840993e-05,2.9033796e-05,0.00045207146,0.99528617
SRR1461078,0.00013160706,0.00047817826,0.99756587,0.00016885996,5.6227524e-05,3.345567e-05,5.29566e-05,2.757358e-05,1.435579e-06,0.0014839172
SRR1630957,2.5102392e-05,4.7458583e-05,0.0020605922,0.0014173687,6.182757e-05,3.1476477e-05,8.724134e-05,0.0010428429,0.0004467368,0.99477935
ERR695606,0.00013166666,0.00047823787,0.997566,0.00016894937,5.6226825e-05,3.3455286e-05,5.295579e-05,2.7572845e-05,1.4355297e-06,0.0014835596
ERR522462,0.00013166666,0.00047823787,0.997566,0.00016894937,5.6226825e-05,3.3455286e-05,5.295579e-05,2.7572845e-05,1.4355297e-06,0.0014835596
SRR5155798,0.00013166666,0.00047823787,0.997566,0.00016894937,5.622688e-05,3.3455257e-05,5.295574e-05,2.757287e-05,1.4355325e-06,0.0014835596
SRR7448920,0.0002962649,0.00011051554,0.0006200075,0.0021044612,9.498793e-05,7.3471296e-05,0.00022903085,0.9934159,0.0009184778,0.0021368265
SRR2144030,0.00013166666,0.00047823787,0.9975659,0.00016894937,5.622688e-05,3.3455257e-05,5.295574e-05,2.757287e-05,1.4355325e-06,0.0014836192
SRR6444480,0.00013166666,0.00047820807,0.997566,0.00016880035,5.6227145e-05,3.3455446e-05,5.2956144e-05,2.7573187e-05,1.4355544e-06,0.0014837384
ERR1913199,0.00013142824,0.00047251582,0.99748147,0.00016823411,5.467682e-05,3.280648e-05,5.1538063e-05,2.7520226e-05,1.4201835e-06,0.0015783906
SRR6443847,0.00013166666,0.00047823787,0.997566,0.00016894937,5.622688e-05,3.3455257e-05,5.295574e-05,2.757287e-05,1.4355325e-06,0.0014835596
SRR1618250,0.00013166666,0.00047823787,0.997566,0.00016894937,5.622688e-05,3.3455257e-05,5.295574e-05,2.757287e-05,1.4355325e-06,0.0014835596
SRR6028318,0.00013166666,0.00047823787,0.997566,0.00016894937,5.622688e-05,3.3455257e-05,5.295574e-05,2.757287e-05,1.4355325e-06,0.0014835596
SRR7453819,0.0002962649,0.00011051554,0.0006200075,0.0021044612,9.498793e-05,7.3471296e-05,0.00022903085,0.9934159,0.0009184778,0.0021368265
SRR1461459,0.00013166666,0.00047820807,0.997566,0.00016888976,5.622693e-05,3.345532e-05,5.2955842e-05,2.7572949e-05,1.4355379e-06,0.0014836788
ERR1811214,0.00013166666,0.00047823787,0.997566,0.00016894937,5.622688e-05,3.3455257e-05,5.295574e-05,2.757287e-05,1.4355325e-06,0.0014835596
ERR498713,0.00013166666,0.00047823787,0.997566,0.00016894937,5.622688e-05,3.3455257e-05,5.295574e-05,2.757287e-05,1.4355325e-06,0.0014835596
ERR2738987,0.00013166666,0.00047823787,0.997566,0.00016894937,5.622688e-05,3.3455257e-05,5.295574e-05,2.757287e-05,1.4355325e-06,0.0014835596
SRR5165824,0.00013166666,0.00047823787,0.997566,0.00016894937,5.622688e-05,3.3455257e-05,5.295574e-05,2.757287e-05,1.4355325e-06,0.0014835596
ERR579501,0.00013166666,0.00047823787,0.997566,0.00016894937,5.622688e-05,3.3455257e-05,5.295574e-05,2.757287e-05,1.4355325e-06,0.0014835596
ERR500879,0.00013166666,0.00047823787,0.997566,0.00016894937,5.622688e-05,3.3455257e-05,5.295574e-05,2.757287e-05,1.4355325e-06,0.0014835596
DRR024108,1.5111035e-05,0.0001745522,0.0001834929,0.100429416,0.00022059679,0.000119096,3.876073e-05,0.00014829636,0.009056538,0.8896141
SRR1631480,0.0002027452,3.229808e-05,0.48552212,0.10911074,4.5516026e-05,8.457345e-06,3.1565305e-05,0.004378587,4.587231e-07,0.4006675
ERR520729,0.00013166666,0.00047823787,0.997566,0.00016894937,5.622688e-05,3.3455257e-05,5.295574e-05,2.757287e-05,1.4355325e-06,0.0014835596
ERR1315210,0.00013166666,0.00047823787,0.997566,0.00016894937,5.622688e-05,3.3455257e-05,5.295574e-05,2.757287e-05,1.4355325e-06,0.0014835596
SRR3951037,0.00017628074,6.917284e-05,0.00043046474,0.99795556,0.00016140938,0.000117757336,6.91462e-05,0.00033017993,0.00023788214,0.00045210123
SRR6265285,0.00013166666,0.00047823787,0.997566,0.00016894937,5.622688e-05,3.3455257e-05,5.295574e-05,2.757287e-05,1.4355325e-06,0.0014835596
ERR1385021,0.00013166666,0.00047823787,0.997566,0.00016894937,5.622688e-05,3.3455257e-05,5.295574e-05,2.757287e-05,1.4355325e-06,0.0014835596
ERR867436,0.00013166666,0.00047823787,0.997566,0.00016894937,5.622688e-05,3.3455257e-05,5.295574e-05,2.757287e-05,1.4355325e-06,0.0014835596
ERR1611394,0.00016576052,9.235363e-05,0.003585428,0.99336934,0.0004168749,0.00017476082,0.000111565816,0.0008456409,0.00013065338,0.0011076331
ERR1382735,0.00013166666,0.00047823787,0.997566,0.00016894937,5.622688e-05,3.3455257e-05,5.295574e-05,2.757287e-05,1.4355325e-06,0.0014835596
ERR1310547,0.00013166666,0.00047823787,0.997566,0.00016880035,5.622688e-05,3.3455286e-05,5.295574e-05,2.7572896e-05,1.4355325e-06,0.0014837384
SRR3419411,0.00013166666,0.00047823787,0.997566,0.00016894937,5.622688e-05,3.3455257e-05,5.295574e-05,2.757287e-05,1.4355325e-06,0.0014835596
SRR997038,2.5102392e-05,4.7458583e-05,0.0020605922,0.0014173687,6.182757e-05,3.1476477e-05,8.724134e-05,0.0010428429,0.0004467368,0.99477935
ERR1313492,0.00013166666,0.00047823787,0.997566,0.00016894937,5.622688e-05,3.3455257e-05,5.295574e-05,2.757287e-05,1.4355325e-06,0.0014835596
SRR994804,2.5102418e-05,4.7458587e-05,0.0020605328,0.0014173688,6.182758e-05,3.147651e-05,8.724143e-05,0.0010428132,0.00044676664,0.99477947
SRR6264643,0.00013166666,0.00047823787,0.997566,0.00016880035,5.6226825e-05,3.3455286e-05,5.295579e-05,2.757287e-05,1.4355297e-06,0.0014837384
DRR029267,0.00017622113,6.916743e-05,0.00043052435,0.9979545,0.00016137958,0.00011773578,6.912688e-05,0.00033026934,0.00023785233,0.00045323372
SRR6394153,0.00017628074,6.917284e-05,0.00043046474,0.99795556,0.00016140938,0.000117757336,6.91462e-05,0.00033017993,0.00023788214,0.00045210123
SRR995506,2.5102392e-05,4.7458583e-05,0.0020605922,0.0014173687,6.182757e-05,3.1476477e-05,8.724134e-05,0.0010428429,0.0004467368,0.99477935
SRR3419366,0.00013166666,0.00047823787,0.997566,0.00016894937,5.622688e-05,3.3455257e-05,5.295574e-05,2.757287e-05,1.4355325e-06,0.0014835596
ERR501282,0.00013166666,0.00047823787,0.997566,0.00016894937,5.622688e-05,3.3455257e-05,5.295574e-05,2.757287e-05,1.4355325e-06,0.0014835596
SRR2761294,0.00019061565,0.0005688071,0.99737245,0.0001835227,6.177412e-05,4.002787e-05,7.480195e-05,3.1098996e-05,1.7560488e-06,0.001475215
SRR3191024,0.00013166666,0.00047823787,0.997566,0.00016894937,5.622688e-05,3.3455257e-05,5.295574e-05,2.757287e-05,1.4355325e-06,0.0014835596
ERR365969,0.00013166666,0.00047823787,0.997566,0.00016894937,5.622688e-05,3.3455257e-05,5.295574e-05,2.757287e-05,1.4355325e-06,0.0014835596
SRR1461226,0.00013166666,0.00047823787,0.997566,0.00016894937,5.622688e-05,3.3455257e-05,5.295574e-05,2.757287e-05,1.4355325e-06,0.0014835596
ERR501144,0.00013166666,0.00047823787,0.997566,0.00016894937,5.622688e-05,3.3455257e-05,5.295574e-05,2.757287e-05,1.4355325e-06,0.0014835596
ERR1311142,0.00013166666,0.00047823787,0.997566,0.00016894937,5.622688e-05,3.3455257e-05,5.295574e-05,2.757287e-05,1.4355325e-06,0.0014835596
SRR995901,3.7669968e-05,3.4138047e-05,0.016827196,0.00045913458,3.087488e-05,1.451426e-05,2.9773093e-05,0.013809681,0.00015684962,0.96860015
ERR1383928,0.00013166666,0.00047823787,0.997566,0.00016894937,5.622688e-05,3.3455257e-05,5.295574e-05,2.757287e-05,1.4355325e-06,0.0014835596
ERR500713,0.00013166666,0.00047823787,0.997566,0.00016894937,5.622688e-05,3.3455257e-05,5.295574e-05,2.757287e-05,1.4355325e-06,0.0014835596
SRR5155984,0.00013166666,0.00047823787,0.997566,0.00016894937,5.622688e-05,3.3455257e-05,5.295574e-05,2.757287e-05,1.4355325e-06,0.0014835596
ERR2042052,0.00013166666,0.00047823787,0.997566,0.00016894937,5.622688e-05,3.3455257e-05,5.295574e-05,2.757287e-05,1.4355325e-06,0.0014835596
ERR1913115,0.0007734895,0.003252834,0.98739696,0.0004312694,7.7179655e-05,5.4047134e-05,3.334597e-05,3.948961e-05,2.8113063e-06,0.007938623
ERR531946,0.00013166666,0.00047823787,0.997566,0.00016894937,5.622688e-05,3.3455257e-05,5.295574e-05,2.757287e-05,1.4355325e-06,0.0014835596
DRR044293,0.00017628074,6.917284e-05,0.00043046474,0.99795556,0.00016140938,0.000117757336,6.91462e-05,0.00033017993,0.00023788214,0.00045210123
ERR368919,0.00076931715,0.0002799034,0.84195316,0.048760056,4.7695517e-05,8.031298e-06,0.00020605326,0.0014502704,1.9919096e-07,0.10652536
SRR1461662,0.0012872298,0.049000844,0.9487743,0.0002700231,0.0003889827,0.00024835227,9.791572e-06,1.3560623e-05,7.0270185e-06,0.0
ERR498597,0.0018722945,0.0016944559,0.99521065,0.00029715226,0.000109195455,0.00012126668,0.00062530936,6.318778e-05,6.4412816e-06,0.0
ERR2511214,0.00013166666,0.00047817826,0.997566,0.00016885996,5.62272e-05,3.345564e-05,5.29568e-05,2.7573029e-05,1.4355489e-06,0.0014837384
ERR1111210,0.00013166666,0.00047823787,0.997566,0.00016894937,5.622688e-05,3.3455257e-05,5.295574e-05,2.757287e-05,1.4355325e-06,0.0014835596
SRR6443878,0.00013166666,0.00047820807,0.99756587,0.00016888976,5.6228164e-05,3.3456115e-05,5.295756e-05,2.7574344e-05,1.4356256e-06,0.001483798
ERR365880,0.00013166666,0.00047823787,0.997566,0.00016894937,5.622688e-05,3.3455257e-05,5.295574e-05,2.757287e-05,1.4355325e-06,0.0014835596
SRR387968,0.00017628074,6.917284e-05,0.00043046474,0.99795556,0.00016140938,0.000117757336,6.91462e-05,0.00033017993,0.00023788214,0.00045210123
SRR5868844,2.5102392e-05,4.7458583e-05,0.0020605922,0.0014173687,6.182757e-05,3.1476477e-05,8.724134e-05,0.0010428429,0.0004467368,0.99477935
SRR3951014,9.773772e-05,0.00025451183,0.000103727405,0.98596406,0.000449121,0.0003926158,0.00044813752,0.0014566183,0.001306355,0.009527087
SRR3095195,0.00013166666,0.00047823787,0.997566,0.00016894937,5.622688e-05,3.3455257e-05,5.295574e-05,2.757287e-05,1.4355325e-06,0.0014835596
ERR1311616,0.009074576,0.0013937039,0.98184276,0.0021732743,0.0002921131,0.00026037006,0.004335,0.0006272215,9.4331716e-07,0.0
SRR6931187,9.353789e-06,0.0002465248,0.0020793676,0.0005584955,0.00066646934,0.0005745292,9.748731e-05,2.8687633e-05,0.00045639277,0.9952827
SRR1922921,0.00017628074,6.917284e-05,0.00043046474,0.99795556,0.00016140938,0.000117757336,6.91462e-05,0.00033017993,0.00023788214,0.00045210123
SRR5468004,0.00017628074,6.917284e-05,0.00043046474,0.99795556,0.00016140938,0.000117757336,6.91462e-05,0.00033017993,0.00023788214,0.00045210123
ERR1315189,0.00013166666,0.00047823787,0.997566,0.00016894937,5.622688e-05,3.3455257e-05,5.295574e-05,2.757287e-05,1.4355325e-06,0.0014835596
SRR3419454,0.00013166666,0.00047823787,0.997566,0.00016894937,5.622688e-05,3.3455257e-05,5.295574e-05,2.757287e-05,1.4355325e-06,0.0014835596
ERR1311026,0.00018367171,0.000308007,0.0041078627,0.009118885,3.925003e-05,2.7279226e-05,5.9372072e-05,0.9495783,6.913591e-05,0.036508203
ERR501269,0.00013166666,0.00047823787,0.997566,0.00016894937,5.622688e-05,3.3455257e-05,5.295574e-05,2.757287e-05,1.4355325e-06,0.0014835596
SRR3094862,0.00013446808,0.00048294663,0.99755555,0.00016957521,5.65229e-05,3.3795684e-05,5.399505e-05,2.7755808e-05,1.4523598e-06,0.0014839768
SRR388111,0.00017616153,6.918577e-05,0.00043031573,0.99795496,0.00016143918,0.000117777774,6.916486e-05,0.00033026934,0.00023791194,0.00045275688
