,root:Host-associated:Human:Circulatory_system:Blood,root:Host-associated:Human:Digestive_system:Intestine,root:Host-associated:Human:Digestive_system:Large_intestine,root:Host-associated:Human:Digestive_system:Oral,root:Host-associated:Human:Lympathic_system:Lymph_nodes,root:Host-associated:Human:Reproductive_system:Female,root:Host-associated:Human:Reproductive_system:Vagina,root:Host-associated:Human:Respiratory_system:Nasopharyngeal,root:Host-associated:Human:Respiratory_system:Pulmonary_system,Unknown
SRR6265266,0.00025460124,0.0001718998,0.99837583,0.0007562041,8.994066e-05,6.2718136e-05,6.356125e-05,0.000119379605,1.3018653e-05,9.292364e-05
SRR6394200,0.00010448773,1.6232334e-05,0.00051131845,0.99587625,3.7184684e-05,6.286329e-05,1.34728725e-05,0.00036892295,0.00016477704,0.002844572
ERR1960706,2.6012576e-05,0.0009639562,0.0059912805,0.0053713624,0.0009181202,0.0006777347,0.0016690792,0.0019506515,0.00030985477,0.982122
ERR209604,0.00025460124,0.0001718998,0.99837583,0.0007562041,8.994066e-05,6.2718136e-05,6.356125e-05,0.000119379605,1.3018653e-05,9.292364e-05
ERR1328435,0.00025460124,0.0001718998,0.99837583,0.0007562041,8.994066e-05,6.2718136e-05,6.356125e-05,0.000119379605,1.3018653e-05,9.292364e-05
SRR6028651,0.00025251508,0.00017774105,0.99828625,0.0007252991,9.19713e-05,6.460186e-05,6.536661e-05,0.0001309812,1.3251162e-05,0.00019198656
SRR1922852,0.00010448732,1.6232474e-05,0.00051122904,0.99587643,3.7185077e-05,6.286437e-05,1.3473104e-05,0.00036886334,0.00016474724,0.0028445125
SRR1949287,1.5465419e-05,1.6325454e-05,0.0019317375,0.0021618826,0.00012971713,7.484292e-05,0.00031884576,0.9951485,0.00020267186,0.0
ERR3006024,0.00025460124,0.0001718998,0.99837583,0.0007562041,8.994066e-05,6.2718136e-05,6.356125e-05,0.000119379605,1.3018653e-05,9.292364e-05
ERR525885,0.00025460124,0.0001718998,0.99837583,0.0007562041,8.994066e-05,6.2718136e-05,6.356125e-05,0.000119379605,1.3018653e-05,9.292364e-05
ERR1109431,0.00010449032,1.6232196e-05,0.00051143765,0.9958758,3.7183832e-05,6.285981e-05,1.3472385e-05,0.00036901236,0.00016480684,0.0028447509
SRR6265018,0.00025460124,0.0001718998,0.99837583,0.0007562041,8.994066e-05,6.2718136e-05,6.356125e-05,0.000119379605,1.3018653e-05,9.292364e-05
SRR6931499,2.6012576e-05,0.0009639562,0.0059912805,0.0053713624,0.0009181202,0.0006777347,0.0016690792,0.0019506515,0.00030985477,0.982122
SRR6932075,2.6012576e-05,0.0009639562,0.0059912805,0.0053713624,0.0009181202,0.0006777347,0.0016690792,0.0019506515,0.00030985477,0.982122
ERR2247317,0.0003539389,0.005957339,0.99037176,0.00036672366,0.00013793295,0.00012749157,0.00010729656,0.0025409919,3.652117e-05,0.0
SRR3053242,0.00025460124,0.0001718998,0.99837583,0.0007562041,8.994066e-05,6.2718136e-05,6.356125e-05,0.000119379605,1.3018653e-05,9.292364e-05
DRR030516,0.00010448703,1.6232289e-05,0.00051134825,0.9958763,3.7184793e-05,6.286413e-05,1.3472912e-05,0.00036892295,0.00016474724,0.0028443933
ERR441985,4.01922e-05,0.0035148263,0.06327483,0.006559342,0.00068098307,0.0004877746,0.00041747093,0.00017565489,5.403188e-05,0.9247949
ERR2738588,0.00025460124,0.0001718998,0.99837583,0.0007562041,8.994066e-05,6.2718136e-05,6.356125e-05,0.000119379605,1.3018653e-05,9.292364e-05
ERR579512,0.00025460124,0.0001718998,0.99837583,0.0007562041,8.994066e-05,6.2718136e-05,6.356125e-05,0.000119379605,1.3018653e-05,9.292364e-05
SRR5467622,0.00010448703,1.6232303e-05,0.00051131845,0.99587643,3.7184756e-05,6.286413e-05,1.3472912e-05,0.00036892295,0.00016483665,0.0028442144
ERR1315391,0.00025448203,0.0001719296,0.99837583,0.0007562041,8.994057e-05,6.27182e-05,6.356125e-05,0.000119379496,1.3018678e-05,9.2983246e-05
ERR1384583,0.00025460124,0.0001718998,0.99837583,0.0007562041,8.994066e-05,6.2718136e-05,6.356125e-05,0.000119379605,1.3018653e-05,9.292364e-05
ERR867490,0.00024843216,0.00019076467,0.9980788,0.0006636977,9.644348e-05,6.879836e-05,6.93791e-05,0.00015947223,1.3759581e-05,0.00041043758
SRR6054463,0.00025460124,0.0001718998,0.99837583,0.0007562041,8.994066e-05,6.2718136e-05,6.356125e-05,0.000119379605,1.3018653e-05,9.292364e-05
SRR2761288,3.5641577e-05,0.0029634237,0.057975054,0.006909132,0.00064349174,0.00047427416,0.00041374564,0.00017127395,5.3965086e-05,0.93036
ERR498900,0.00025460124,0.0001718998,0.99837583,0.0007562041,8.994066e-05,6.2718136e-05,6.356125e-05,0.000119379605,1.3018653e-05,9.292364e-05
ERR3040029,0.00025460124,0.0001718998,0.99837583,0.0007562041,8.994066e-05,6.2718136e-05,6.356125e-05,0.000119379605,1.3018653e-05,9.292364e-05
SRR2658806,0.00025460124,0.0001718998,0.99837583,0.0007562041,8.994066e-05,6.2718136e-05,6.356125e-05,0.000119379605,1.3018653e-05,9.292364e-05
ERR1760006,2.6012576e-05,0.0009639562,0.0059912805,0.0053713624,0.0009181202,0.0006777347,0.0016690792,0.0019506515,0.00030985477,0.982122
SRR921129,2.6012576e-05,0.0009639562,0.0059912805,0.0053713624,0.0009181202,0.0006777347,0.0016690792,0.0019506515,0.00030985477,0.982122
ERR1313771,0.00025460124,0.0001718998,0.99837583,0.0007562041,8.994066e-05,6.2718136e-05,6.356125e-05,0.000119379605,1.3018653e-05,9.292364e-05
SRR994919,2.6012576e-05,0.0009639562,0.0059912805,0.0053713624,0.0009181202,0.0006777347,0.0016690792,0.0019506515,0.00030985477,0.982122
ERR719898,0.00025460124,0.0001718998,0.99837583,0.0007562041,8.994066e-05,6.2718136e-05,6.356125e-05,0.000119379605,1.3018653e-05,9.292364e-05
DRR043174,0.00010448703,1.6232289e-05,0.00051134825,0.9958763,3.7184793e-05,6.286413e-05,1.3472912e-05,0.00036892295,0.00016474724,0.0028443933
ERR1255782,0.00015074015,7.880486e-05,0.0018085539,0.9919377,8.085328e-05,0.00010018364,3.1870724e-05,9.2702714e-05,0.00024062395,0.005477965
ERR1398118,0.00025460124,0.0001718998,0.99837583,0.0007562041,8.994066e-05,6.2718136e-05,6.356125e-05,0.000119379605,1.3018653e-05,9.292364e-05
ERR106963,0.00010449519,1.6237382e-05,0.00051155686,0.9958755,3.7191672e-05,6.286869e-05,1.3477705e-05,0.00036880374,0.00016474724,0.0028451085
SRR5156133,0.00025460124,0.0001718998,0.99837583,0.0007562041,8.994066e-05,6.2718136e-05,6.356125e-05,0.000119379605,1.3018653e-05,9.292364e-05
SRR5196357,0.00010448703,1.6232289e-05,0.00051134825,0.9958763,3.7184793e-05,6.286413e-05,1.3472912e-05,0.00036892295,0.00016474724,0.0028443933
SRR3503172,0.000111558475,1.6977678e-05,0.0006657243,0.9950328,3.6833822e-05,5.8870835e-05,1.3093597e-05,0.00045076013,0.00017544627,0.003437996
ERR1971163,0.00025448203,0.00017184019,0.99837583,0.0007562041,8.9940746e-05,6.2718136e-05,6.356125e-05,0.00011937984,1.3018653e-05,9.3102455e-05
ERR1315463,0.00025460124,0.0001718998,0.99837583,0.0007562041,8.994066e-05,6.2718136e-05,6.356125e-05,0.000119379605,1.3018653e-05,9.292364e-05
ERR579701,0.00025460124,0.0001718998,0.99837583,0.0007562041,8.994066e-05,6.2718136e-05,6.356125e-05,0.000119379605,1.3018653e-05,9.292364e-05
SRR3419454,0.00025460124,0.0001718998,0.99837583,0.0007562041,8.994066e-05,6.2718136e-05,6.356125e-05,0.000119379605,1.3018653e-05,9.292364e-05
ERR443377,2.6012576e-05,0.0009639562,0.0059912805,0.0053713624,0.0009181202,0.0006777347,0.0016690792,0.0019506515,0.00030985477,0.982122
SRR5644020,0.00038817525,0.005227059,0.449148,0.0040257573,0.0009768903,0.0011167228,0.00073999166,3.9322378e-05,5.848031e-05,0.53827965
ERR209756,0.00025460124,0.0001718998,0.99837583,0.0007562041,8.994066e-05,6.2718136e-05,6.356125e-05,0.000119379605,1.3018653e-05,9.292364e-05
ERR443171,2.6012576e-05,0.0009639562,0.0059912805,0.0053713624,0.0009181202,0.0006777347,0.0016690792,0.0019506515,0.00030985477,0.982122
ERR525877,0.00025460124,0.0001718998,0.99837583,0.0007562041,8.994066e-05,6.2718136e-05,6.356125e-05,0.000119379605,1.3018653e-05,9.292364e-05
SRR7449304,1.5465419e-05,1.6325454e-05,0.0019317375,0.0021618826,0.00012971713,7.484292e-05,0.00031884576,0.9951485,0.00020267186,0.0
ERR1315067,0.00025460124,0.0001718998,0.99837583,0.0007562041,8.994066e-05,6.2718136e-05,6.356125e-05,0.000119379605,1.3018653e-05,9.292364e-05
ERR1384684,0.00025448203,0.0001718998,0.9983756,0.0007561743,8.99458e-05,6.272298e-05,6.356586e-05,0.00011940807,1.3019249e-05,9.3221664e-05
ERR1328419,0.00025448203,0.0001719296,0.9983758,0.0007562041,8.994057e-05,6.2718136e-05,6.356125e-05,0.00011937938,1.3018653e-05,9.304285e-05
SRR3095221,0.00025460124,0.0001718998,0.99837583,0.0007562041,8.994066e-05,6.2718136e-05,6.356125e-05,0.000119379605,1.3018653e-05,9.292364e-05
SRR6411993,0.00010448703,1.6232289e-05,0.00051134825,0.9958763,3.7184793e-05,6.286413e-05,1.3472912e-05,0.00036892295,0.00016474724,0.0028443933
ERR883478,0.00025460124,0.0001718998,0.99837583,0.0007562041,8.994066e-05,6.2718136e-05,6.356125e-05,0.000119379605,1.3018653e-05,9.292364e-05
SRR7448878,1.5465406e-05,1.6325455e-05,0.0019316485,0.002161883,0.00012971714,7.484286e-05,0.00031884582,0.9951486,0.00020267187,0.0
SRR5165686,0.00024348497,0.00020742416,0.99780047,0.00059735775,0.000102027465,7.4127165e-05,7.445477e-05,0.0002014041,1.4387527e-05,0.00068485737
ERR2511288,0.00025448203,0.0001718998,0.9983758,0.00075623393,8.9940826e-05,6.271826e-05,6.356125e-05,0.00011938029,1.3018665e-05,9.304285e-05
SRR5687872,0.00025460124,0.0001718998,0.99837583,0.0007562041,8.994066e-05,6.2718136e-05,6.356125e-05,0.000119379605,1.3018653e-05,9.292364e-05
SRR3732549,0.00025460124,0.0001718998,0.99837583,0.0007562041,8.994066e-05,6.2718136e-05,6.356125e-05,0.000119379605,1.3018653e-05,9.292364e-05
ERR499583,0.00020709634,0.0004104674,0.993395,0.00025358796,0.00016129017,0.0001361072,0.00013232231,0.0013465583,2.069158e-05,0.0039369464
ERR441074,0.00010449211,1.6236098e-05,0.00051131845,0.9958763,3.718646e-05,6.286545e-05,1.3474145e-05,0.00036889315,0.00016474724,0.0028444529
ERR444013,0.00027622934,0.0002568307,0.9983083,0.0008030317,8.796911e-05,6.21087e-05,6.157778e-05,0.00012983076,1.4198916e-05,0.0
ERR1309789,0.00020864606,0.00040379167,0.9935876,0.0002604425,0.000159204,0.00013396144,0.00013065338,0.0012743473,2.04786e-05,0.003820777
SRR1658899,0.00010448703,1.6232289e-05,0.00051125884,0.9958765,3.7184793e-05,6.286401e-05,1.3472912e-05,0.00036892295,0.00016483665,0.0028443336
ERR499867,0.00025448203,0.0001718998,0.99837583,0.0007562041,8.9940746e-05,6.2718136e-05,6.356125e-05,0.000119379605,1.3018653e-05,9.304285e-05
ERR500603,0.00025460124,0.0001718998,0.99837583,0.0007562041,8.994066e-05,6.2718136e-05,6.356125e-05,0.000119379605,1.3018653e-05,9.292364e-05
ERR1310399,0.00025460124,0.0001718998,0.99837583,0.0007562041,8.994066e-05,6.2718136e-05,6.356125e-05,0.000119379605,1.3018653e-05,9.292364e-05
ERR499752,0.00025460124,0.0001718998,0.99837583,0.0007562041,8.994066e-05,6.2718136e-05,6.356125e-05,0.000119379605,1.3018653e-05,9.292364e-05
ERR2511921,0.00025460124,0.0001718998,0.99837583,0.0007562041,8.994066e-05,6.2718136e-05,6.356125e-05,0.000119379605,1.3018653e-05,9.292364e-05
SRR3094943,0.00020343065,0.00044220686,0.9925555,0.0002309382,0.00016960502,0.00014543533,0.00014087558,0.0016567409,2.1528851e-05,0.004433751
SRR6265622,0.00025460124,0.0001718998,0.99837583,0.0007562041,8.994066e-05,6.2718136e-05,6.356125e-05,0.000119379605,1.3018653e-05,9.292364e-05
DRR043808,0.000104489816,1.6234379e-05,0.00051137805,0.99587613,3.718777e-05,6.286677e-05,1.3474967e-05,0.00036889315,0.00016474724,0.002844572
ERR209170,0.00025460124,0.0001718998,0.99837583,0.0007562041,8.994066e-05,6.2718136e-05,6.356125e-05,0.000119379605,1.3018653e-05,9.292364e-05
ERR2002146,0.00025460124,0.0001718998,0.99837583,0.0007562041,8.994066e-05,6.2718136e-05,6.356125e-05,0.000119379605,1.3018653e-05,9.292364e-05
SRR2658763,0.00025460124,0.0001718998,0.99837583,0.0007562041,8.994066e-05,6.2718136e-05,6.356125e-05,0.000119379605,1.3018653e-05,9.292364e-05
ERR500783,0.00025448203,0.0001719296,0.9983758,0.0007561743,8.994623e-05,6.272017e-05,6.356465e-05,0.00011938166,1.3018802e-05,9.304285e-05
ERR1331828,0.00025430322,0.00017249584,0.99836665,0.0007529855,9.0150614e-05,6.291235e-05,6.374738e-05,0.0001205401,1.3042749e-05,0.000103116035
SRR3037306,0.00025454164,0.0001718998,0.99837583,0.00075629354,8.9940746e-05,6.2718136e-05,6.356125e-05,0.000119379605,1.3018653e-05,9.286404e-05
ERR1313498,0.00020387769,0.0004428029,0.9925388,0.00023156404,0.00016966462,0.00014546514,0.00014102459,0.0016539693,2.15323e-05,0.0044513345
SRR1622894,4.0193005e-05,0.0035149157,0.063275725,0.006559223,0.0006810725,0.0004878044,0.00041744113,0.0001757145,5.403188e-05,0.9247939
ERR1701281,2.6012576e-05,0.0009639562,0.0059912805,0.0053713624,0.0009181202,0.0006777347,0.0016690792,0.0019506515,0.00030985477,0.982122
ERR500502,0.00025448203,0.0001719296,0.9983758,0.0007562041,8.994057e-05,6.2718136e-05,6.356125e-05,0.00011937938,1.3018653e-05,9.304285e-05
ERR1384659,0.00025448203,0.0001719296,0.9983758,0.0007562041,8.994057e-05,6.2718136e-05,6.356125e-05,0.00011937938,1.3018653e-05,9.304285e-05
ERR2511196,0.00025460124,0.0001718998,0.99837583,0.0007562041,8.994066e-05,6.2718136e-05,6.356125e-05,0.000119379605,1.3018653e-05,9.292364e-05
ERR2730224,0.0002541244,0.00017306209,0.9983584,0.00075006485,9.033849e-05,6.30861e-05,6.391417e-05,0.000121584955,1.3064286e-05,0.000112354755
ERR441991,2.6012576e-05,0.0009639562,0.0059912805,0.0053713624,0.0009181202,0.0006777347,0.0016690792,0.0019506515,0.00030985477,0.982122
ERR2003219,0.00025460124,0.0001718998,0.99837583,0.0007562041,8.994066e-05,6.2718136e-05,6.356125e-05,0.000119379605,1.3018653e-05,9.292364e-05
SRR3419366,0.00025460124,0.0001718998,0.99837583,0.0007562041,8.994066e-05,6.2718136e-05,6.356125e-05,0.000119379605,1.3018653e-05,9.292364e-05
SRR2145450,0.00025460124,0.0001718998,0.99837583,0.0007562041,8.994066e-05,6.2718136e-05,6.356125e-05,0.000119379605,1.3018653e-05,9.292364e-05
SRR995069,2.6012576e-05,0.0009639562,0.0059912805,0.0053713624,0.0009181202,0.0006777347,0.0016690792,0.0019506515,0.00030985477,0.982122
ERR1383045,0.00025460124,0.0001718998,0.99837583,0.0007562041,8.994066e-05,6.2718136e-05,6.356125e-05,0.000119379605,1.3018653e-05,9.292364e-05
SRR2658693,0.0002424419,0.004123092,0.33028468,0.0042920415,0.00092256075,0.0009590984,0.00067353254,5.1154115e-05,5.575475e-05,0.6583957
ERR501348,0.00025460124,0.0001718998,0.99837583,0.0007562041,8.994066e-05,6.2718136e-05,6.356125e-05,0.000119379605,1.3018653e-05,9.292364e-05
SRR2658751,0.00025460124,0.0001718998,0.99837583,0.0007562041,8.994066e-05,6.2718136e-05,6.356125e-05,0.000119379605,1.3018653e-05,9.292364e-05
ERR1311303,0.00025460124,0.0001718998,0.99837583,0.0007562041,8.994066e-05,6.2718136e-05,6.356125e-05,0.000119379605,1.3018653e-05,9.292364e-05
ERR1314271,0.00025460124,0.0001718998,0.99837583,0.0007562041,8.994066e-05,6.2718136e-05,6.356125e-05,0.000119379605,1.3018653e-05,9.292364e-05
ERR107007,0.00010528453,1.6858816e-05,0.0005374253,0.9958037,3.807045e-05,6.364435e-05,1.4086955e-05,0.0003477037,0.00016227365,0.0029108524
SRR5525240,0.000104497885,1.6240603e-05,0.0005116761,0.99587536,3.71966e-05,6.2874504e-05,1.3481009e-05,0.00036862493,0.00016468763,0.0028454065
ERR2002376,0.00025460124,0.0001718998,0.99837583,0.0007562041,8.994066e-05,6.2718136e-05,6.356125e-05,0.000119379605,1.3018653e-05,9.292364e-05
SRR1950790,1.9951438e-05,0.00011742517,0.26747823,0.007730931,7.001019e-05,6.341739e-05,0.00012110701,0.00093331933,2.4898067e-05,0.7234407
SRR994712,2.6012576e-05,0.0009639562,0.0059912805,0.0053713624,0.0009181202,0.0006777347,0.0016690792,0.0019506515,0.00030985477,0.982122
ERR1313365,0.00024589896,0.00019937754,0.99794066,0.0006288588,9.927147e-05,7.148783e-05,7.194045e-05,0.00017985702,1.4081502e-05,0.00054860115
SRR7454122,1.5465419e-05,1.6325454e-05,0.0019317375,0.0021618826,0.00012971713,7.484292e-05,0.00031884576,0.9951485,0.00020267186,0.0
ERR209322,0.00025460124,0.0001718998,0.9983758,0.0007562041,8.994263e-05,6.271993e-05,6.356295e-05,0.00011939008,1.3018876e-05,9.2983246e-05
SRR3647845,0.00025460124,0.0001718998,0.99837583,0.0007562041,8.994066e-05,6.2718136e-05,6.356125e-05,0.000119379605,1.3018653e-05,9.292364e-05
DRR014351,0.00025460124,0.0001718998,0.99837583,0.0007562041,8.994066e-05,6.2718136e-05,6.356125e-05,0.000119379605,1.3018653e-05,9.292364e-05
SRR935517,0.00010448703,1.6232289e-05,0.00051134825,0.9958763,3.7184793e-05,6.286413e-05,1.3472912e-05,0.00036892295,0.00016474724,0.0028443933
SRR5155894,0.00038303062,0.008699541,0.98742604,0.0003916344,0.000133462,0.00012473996,0.00010281125,0.00269925,3.9377526e-05,0.0
SRR2658226,0.00025448203,0.00017222762,0.99837065,0.000754416,9.0060305e-05,6.282877e-05,6.36673e-05,0.00012003867,1.303238e-05,9.858608e-05
SRR7448805,1.5600483e-05,1.6425605e-05,0.0019297731,0.0022323623,0.00012870313,7.3802556e-05,0.00031654898,0.9950769,0.00020984207,0.0
ERR522386,0.00025460124,0.0001718998,0.99837583,0.0007562041,8.994066e-05,6.2718136e-05,6.356125e-05,0.000119379605,1.3018653e-05,9.292364e-05
ERR2531906,0.000104527295,1.626103e-05,0.00051257014,0.9958725,3.722492e-05,6.289688e-05,1.3500526e-05,0.00036796927,0.00016462803,0.00284791
ERR720173,0.00025460124,0.0001718998,0.99837583,0.0007562041,8.994066e-05,6.2718136e-05,6.356125e-05,0.000119379605,1.3018653e-05,9.292364e-05
SRR3095050,0.00025448203,0.0001719296,0.9983758,0.0007562041,8.994057e-05,6.2718136e-05,6.356125e-05,0.00011937938,1.3018653e-05,9.304285e-05
DRR018766,0.00010452919,1.6264861e-05,0.00051262975,0.9958727,3.7231097e-05,6.290515e-05,1.3504749e-05,0.00036773086,0.00016456842,0.0028480291
ERR531836,0.00023645163,0.0002347827,0.9973143,0.00051143765,0.00011087002,8.2760474e-05,8.263775e-05,0.00028428435,1.5367645e-05,0.0011271834
ERR209323,0.000254035,0.00017347932,0.9983517,0.00074765086,9.049293e-05,6.32291e-05,6.4051215e-05,0.00012245023,1.3082002e-05,0.00011986494
ERR1111292,0.00025460124,0.0001718998,0.99837583,0.0007562041,8.994066e-05,6.2718136e-05,6.356125e-05,0.000119379605,1.3018653e-05,9.292364e-05
SRR1949031,0.000112824026,5.0855826e-05,0.0057689333,0.18796927,7.9201665e-05,6.2485284e-05,0.00020861007,0.8045536,0.0011942098,0.0
SRR1461259,0.0013750792,0.03304273,0.8610549,0.0015685558,0.0005340576,0.00045397878,0.0005310178,0.0010946095,0.00019136071,0.100153685
ERR1315293,0.00025460124,0.0001718998,0.99837583,0.0007562041,8.994066e-05,6.2718136e-05,6.356125e-05,0.000119379605,1.3018653e-05,9.292364e-05
SRR3501980,0.00020420551,0.00043556094,0.9927341,0.00023546815,0.00016784668,0.00014349818,0.00013911724,0.0015878975,2.1355507e-05,0.0043309927
SRR5156053,0.0007274151,0.08184567,0.5646955,0.0066275597,0.000788033,0.0009818673,0.00055760145,6.189022e-05,0.000104248444,0.34361023
SRR6367312,0.000104487124,1.6232289e-05,0.00051125884,0.99587643,3.7184793e-05,6.286401e-05,1.3472899e-05,0.00036886334,0.00016474724,0.0028445125
ERR2784794,0.0019453315,0.94122595,0.03856126,0.006856945,0.0027152821,0.0044588516,0.0020691745,0.00041452114,0.0017527192,0.0
ERR1960830,1.0233203e-05,0.0005020797,0.022864461,0.011833936,0.00035709143,0.00035452843,0.00037682056,0.00013139844,5.3276235e-05,0.9635162
DRR047556,0.00010448703,1.6232289e-05,0.00051134825,0.9958763,3.7184793e-05,6.286413e-05,1.3472912e-05,0.00036892295,0.00016474724,0.0028443933
ERR1384662,0.00025454164,0.00017184019,0.99837583,0.00075629354,8.994066e-05,6.2718136e-05,6.356125e-05,0.00011937938,1.3018653e-05,9.292364e-05
SRR6414195,0.00010448703,1.6232289e-05,0.00051134825,0.9958763,3.7184793e-05,6.286413e-05,1.3472912e-05,0.00036892295,0.00016474724,0.0028443933
ERR441912,0.00028958917,0.0019873977,0.00019809604,0.8999211,0.0012934208,0.0019356906,0.00013551116,0.0025943518,0.027906477,0.06373829
SRR5165729,0.00025448203,0.0001718998,0.99837583,0.0007562041,8.9940746e-05,6.2718136e-05,6.356125e-05,0.000119379605,1.3018653e-05,9.304285e-05
ERR2511618,0.00025454164,0.0001718998,0.99837565,0.00075632334,8.994134e-05,6.271921e-05,6.356283e-05,0.00011937164,1.3018777e-05,9.304285e-05
ERR2738989,0.00025448203,0.0001718998,0.9983758,0.00075623393,8.9940826e-05,6.271826e-05,6.3561376e-05,0.00011938029,1.3018678e-05,9.304285e-05
ERR2511831,0.00025460124,0.0001718998,0.99837583,0.0007562041,8.994066e-05,6.2718136e-05,6.356125e-05,0.000119379605,1.3018653e-05,9.292364e-05
SRR028696,7.686432e-05,0.00082173944,0.0003274083,0.9369378,0.0007584095,0.00076031685,0.00042578578,0.00030735135,0.00051259995,0.05907178
ERR1310385,0.00025460124,0.0001718998,0.99837583,0.0007562041,8.994066e-05,6.2718136e-05,6.356125e-05,0.000119379605,1.3018653e-05,9.292364e-05
SRR1948987,1.5465468e-05,1.6325508e-05,0.0019317084,0.002161824,0.00012971717,7.484316e-05,0.00031878636,0.99514884,0.00020258263,0.0
SRR3361636,0.00025454164,0.0001719594,0.9983754,0.0007560849,8.994975e-05,6.272675e-05,6.3569256e-05,0.000119433585,1.3019957e-05,9.328127e-05
ERR499547,0.00025460124,0.0001718998,0.99837583,0.0007562041,8.994066e-05,6.2718136e-05,6.356125e-05,0.000119379605,1.3018653e-05,9.292364e-05
SRR5643962,7.4513235e-05,0.0007021725,0.00026640296,0.9410138,0.0006878078,0.0007227063,0.00035366416,0.0003926754,0.0005467832,0.05523944
ERR2784826,0.0019402425,0.94114006,0.03866974,0.0068804277,0.002707289,0.004448372,0.002059222,0.00041113468,0.0017435758,0.0
ERR2738878,0.0002540648,0.0001733303,0.9983548,0.00074869394,9.04234e-05,6.316473e-05,6.398943e-05,0.00012206036,1.3074019e-05,0.00011634827
ERR1681526,7.683735e-05,0.06796807,0.09754667,0.011228681,0.0005387664,0.0004208386,0.00030612946,0.00029036403,0.000100298166,0.82152337
SRR3030555,0.00025454164,0.0001718998,0.99837565,0.0007561743,8.994349e-05,6.272077e-05,6.3563675e-05,0.00011939509,1.3018976e-05,9.3102455e-05
SRR3095184,0.00025460124,0.0001718998,0.99837583,0.0007562041,8.994066e-05,6.2718136e-05,6.356125e-05,0.000119379605,1.3018653e-05,9.292364e-05
ERR209622,0.0002399385,0.00022047758,0.9975736,0.0005534589,0.000106280946,7.825112e-05,7.836957e-05,0.0002385974,1.4861134e-05,0.00089615583
SRR2046603,0.00010448703,1.6232303e-05,0.00051131845,0.99587643,3.7184756e-05,6.286413e-05,1.3472924e-05,0.00036892295,0.00016483665,0.0028442144
ERR2011923,0.00025460124,0.0001718998,0.99837583,0.0007562041,8.994066e-05,6.2718136e-05,6.356125e-05,0.000119379605,1.3018653e-05,9.292364e-05
SRR2761320,0.00025433302,0.00017398596,0.99834174,0.0007479191,9.0628695e-05,6.336624e-05,6.420068e-05,0.00012285495,1.3098905e-05,0.00012791157
ERR443771,2.6012576e-05,0.0009639562,0.0059912805,0.0053713624,0.0009181202,0.0006777347,0.0016690792,0.0019506515,0.00030985477,0.982122
ERR520861,0.00025460124,0.0001718998,0.99837583,0.0007562041,8.994066e-05,6.2718136e-05,6.356125e-05,0.000119379605,1.3018653e-05,9.292364e-05
SRR994484,1.0233203e-05,0.0005020797,0.022864461,0.011833936,0.00035709143,0.00035452843,0.00037682056,0.00013139844,5.3276235e-05,0.9635162
SRR3037206,0.00025460124,0.0001718998,0.99837583,0.0007562041,8.994066e-05,6.2718136e-05,6.356125e-05,0.000119379605,1.3018653e-05,9.292364e-05
DRR042789,0.000104487124,1.6232303e-05,0.00051134825,0.99587643,3.7184825e-05,6.286413e-05,1.3472924e-05,0.00036892295,0.00016483665,0.0028442144
