,root:Host-associated:Human:Circulatory_system,root:Host-associated:Human:Digestive_system,root:Host-associated:Human:Lympathic_system,root:Host-associated:Human:Reproductive_system,root:Host-associated:Human:Respiratory_system,root:Host-associated:Human:Skin,Unknown
ERR499583,0.00046969124,0.9982073,7.631055e-05,0.00012760724,0.00055161375,0.00056758703,0.0
ERR441074,0.00043810834,0.9981748,6.019265e-05,7.9784906e-05,0.0007971212,0.00045008436,0.0
ERR444013,0.00043810843,0.99817485,6.019571e-05,7.9795194e-05,0.0007969427,0.00045008448,0.0
ERR1309789,0.00043810834,0.9981748,6.019265e-05,7.9784906e-05,0.0007971212,0.00045008436,0.0
SRR1658899,0.00043810834,0.9981748,6.019265e-05,7.9784906e-05,0.0007971212,0.00045008436,0.0
ERR499867,0.00044569373,0.99591595,0.00018700957,0.001414746,5.0867384e-05,0.0016011,0.00038462877
ERR500603,0.00043810834,0.9981748,6.019265e-05,7.9784906e-05,0.0007971212,0.00045008436,0.0
ERR1310399,0.00043810834,0.9981748,6.019265e-05,7.9784906e-05,0.0007971212,0.00045008436,0.0
ERR499752,0.00043810834,0.9981748,6.019265e-05,7.9784906e-05,0.0007971212,0.00045008436,0.0
ERR2511921,0.00043882782,0.9982588,6.610947e-05,0.00010118999,0.0006352827,0.0004998233,0.0
SRR3094943,0.00043810834,0.9981748,6.019265e-05,7.9784906e-05,0.0007971212,0.00045008436,0.0
SRR6265622,0.00043810834,0.9981748,6.019265e-05,7.9784906e-05,0.0007971212,0.00045008436,0.0
DRR043808,0.00043810834,0.9981748,6.019265e-05,7.9784906e-05,0.0007971212,0.00045008436,0.0
ERR209170,0.00043810834,0.9981748,6.019265e-05,7.9784906e-05,0.0007971212,0.00045008436,0.0
ERR2002146,0.00043810834,0.9981748,6.019265e-05,7.9784906e-05,0.0007971212,0.00045008436,0.0
SRR2658763,0.00043810834,0.9981748,6.019265e-05,7.9784906e-05,0.0007971212,0.00045008436,0.0
ERR500783,0.00043913032,0.99828005,6.871826e-05,0.000111622256,0.00057844457,0.0005220037,0.0
ERR1331828,0.00043810834,0.9981748,6.019265e-05,7.9784906e-05,0.0007971212,0.00045008436,0.0
SRR3037306,0.0004381084,0.9981749,6.0192717e-05,7.9784986e-05,0.000797032,0.00045002485,0.0
ERR1313498,0.00043810834,0.9981748,6.019265e-05,7.9784906e-05,0.0007971212,0.00045008436,0.0
SRR1622894,0.0011382962,0.048482634,0.01020493,0.0107023185,0.0018571693,0.9276147,0.0
ERR1701281,0.0001975586,0.0026396438,0.00037421187,0.00017751686,0.0029974175,0.99361366,0.0
ERR500502,0.00043810834,0.9981748,6.019265e-05,7.9784906e-05,0.0007971212,0.00045008436,0.0
ERR1384659,0.00043810834,0.9981748,6.019265e-05,7.9784906e-05,0.0007971212,0.00045008436,0.0
ERR2511196,0.00043810834,0.9981748,6.019265e-05,7.9784906e-05,0.0007971212,0.00045008436,0.0
ERR2730224,0.00043810834,0.9981748,6.019265e-05,7.9784906e-05,0.0007971212,0.00045008436,0.0
ERR441991,0.0001975586,0.0026396438,0.00037421187,0.00017751686,0.0029974175,0.99361366,0.0
ERR2003219,0.00043810834,0.9981748,6.019265e-05,7.9784906e-05,0.0007971212,0.00045008436,0.0
SRR3419366,0.00043810834,0.9981748,6.019265e-05,7.9784906e-05,0.0007971212,0.00045008436,0.0
SRR2145450,0.00043810834,0.9981748,6.019265e-05,7.9784906e-05,0.0007971212,0.00045008436,0.0
SRR995069,0.0001975586,0.0026396438,0.00037421187,0.00017751686,0.0029974175,0.99361366,0.0
ERR1383045,0.00043810834,0.9981748,6.019265e-05,7.9784906e-05,0.0007971212,0.00045008436,0.0
SRR2658693,0.00022497773,0.5636226,7.9314996e-05,6.31059e-05,0.0059069395,0.40483359,0.025269508
ERR501348,0.00043810834,0.9981748,6.019265e-05,7.9784906e-05,0.0007971212,0.00045008436,0.0
SRR2658751,0.00043810834,0.9981748,6.019265e-05,7.9784906e-05,0.0007971212,0.00045008436,0.0
ERR1311303,0.00043810834,0.9981748,6.019265e-05,7.9784906e-05,0.0007971212,0.00045008436,0.0
ERR1314271,0.00043810834,0.9981748,6.019265e-05,7.9784906e-05,0.0007971212,0.00045008436,0.0
ERR107007,0.00043810834,0.9981748,6.019265e-05,7.9784906e-05,0.0007971212,0.00045008436,0.0
SRR5525240,0.00043810834,0.9981748,6.019265e-05,7.9784906e-05,0.0007971212,0.00045008436,0.0
ERR2002376,0.00043810834,0.9981748,6.019265e-05,7.9784906e-05,0.0007971212,0.00045008436,0.0
SRR1950790,0.00013262033,0.9533962,4.0481787e-05,0.00019210577,0.023444325,0.0115278065,0.01126647
SRR994712,0.0001975586,0.0026396438,0.00037421187,0.00017751686,0.0029974175,0.99361366,0.0
ERR1313365,0.00043810834,0.9981748,6.019265e-05,7.9784906e-05,0.0007971212,0.00045008436,0.0
SRR7454122,0.00036242357,0.0034703675,0.000102123275,0.0013234969,0.99181634,0.002925246,0.0
ERR209322,0.00043810834,0.9981748,6.019265e-05,7.9784906e-05,0.0007971212,0.00045008436,0.0
SRR3647845,0.00043810834,0.9981748,6.019265e-05,7.9784906e-05,0.0007971212,0.00045008436,0.0
DRR014351,0.00043810834,0.9981748,6.019265e-05,7.9784906e-05,0.0007971212,0.00045008436,0.0
SRR935517,0.00043810834,0.9981748,6.019265e-05,7.9784906e-05,0.0007971212,0.00045008436,0.0
SRR5155894,0.00043810834,0.9981748,6.019265e-05,7.9784906e-05,0.0007971212,0.00045008436,0.0
SRR2658226,0.00043810834,0.9981748,6.019265e-05,7.9784906e-05,0.0007971212,0.00045008436,0.0
SRR7448805,0.002012591,0.0016263757,0.00057239074,0.0034636012,0.9838988,0.008426211,0.0
ERR522386,0.00043810834,0.9981748,6.019265e-05,7.9784906e-05,0.0007971212,0.00045008436,0.0
ERR2531906,0.00043810834,0.9981748,6.019265e-05,7.9784906e-05,0.0007971212,0.00045008436,0.0
ERR720173,0.00043810834,0.9981748,6.019265e-05,7.9784906e-05,0.0007971212,0.00045008436,0.0
SRR3095050,0.00043810834,0.9981748,6.019265e-05,7.9784906e-05,0.0007971212,0.00045008436,0.0
DRR018766,0.00043810834,0.9981748,6.019265e-05,7.9784906e-05,0.0007971212,0.00045008436,0.0
ERR531836,0.00043810834,0.9981748,6.019265e-05,7.9784906e-05,0.0007971212,0.00045008436,0.0
ERR209323,0.00043810834,0.9981748,6.019265e-05,7.9784906e-05,0.0007971212,0.00045008436,0.0
ERR1111292,0.00043810834,0.9981748,6.019265e-05,7.9784906e-05,0.0007971212,0.00045008436,0.0
SRR1949031,0.00092566013,0.29949784,5.658762e-05,0.0051661134,0.62666476,0.0031853318,0.06450373
SRR1461259,0.00043807866,0.9981749,6.0195824e-05,7.979543e-05,0.0007970022,0.0004500249,0.0
ERR1315293,0.00044038892,0.9980468,8.339168e-05,0.00018236041,0.00036159158,0.0006482601,0.00023722649
SRR3501980,0.00043810834,0.9981748,6.019265e-05,7.9784906e-05,0.0007971212,0.00045008436,0.0
SRR5156053,0.00044560432,0.9959164,0.00018697977,0.0014144778,5.0857197e-05,0.001600802,0.0003848672
SRR6367312,0.00043810834,0.9981748,6.019265e-05,7.9784906e-05,0.0007971212,0.00045008436,0.0
ERR2784794,0.00043810834,0.9981748,6.019265e-05,7.9784906e-05,0.0007971212,0.00045008436,0.0
ERR1960830,0.0001975586,0.0026396438,0.00037421187,0.00017751686,0.0029974175,0.99361366,0.0
DRR047556,0.00043810834,0.9981748,6.019265e-05,7.9784906e-05,0.0007971212,0.00045008436,0.0
ERR1384662,0.00043810834,0.9981748,6.019265e-05,7.9784906e-05,0.0007971212,0.00045008436,0.0
SRR6414195,0.00043810834,0.9981748,6.019265e-05,7.9784906e-05,0.0007971212,0.00045008436,0.0
ERR441912,0.00013437867,0.95265067,4.0847488e-05,0.00019234419,0.023369968,0.011857241,0.011754632
SRR5165729,0.00043810834,0.9981748,6.019265e-05,7.9784906e-05,0.0007971212,0.00045008436,0.0
ERR2511618,0.00043810834,0.9981748,6.019265e-05,7.9784906e-05,0.0007971212,0.00045008436,0.0
ERR2738989,0.00043810834,0.9981748,6.019265e-05,7.9784906e-05,0.0007971212,0.00045008436,0.0
ERR2511831,0.00043810834,0.9981748,6.019265e-05,7.9784906e-05,0.0007971212,0.00045008436,0.0
SRR028696,0.0011198361,0.048825685,0.010040173,0.010605943,0.0018375108,0.9275709,0.0
ERR1310385,0.00043810834,0.9981748,6.019265e-05,7.9784906e-05,0.0007971212,0.00045008436,0.0
SRR1948987,0.00036242357,0.0034703675,0.000102123275,0.0013234969,0.99181634,0.002925246,0.0
SRR3361636,0.00043810834,0.9981748,6.019265e-05,7.9784906e-05,0.0007971212,0.00045008436,0.0
ERR499547,0.00043810834,0.9981748,6.019265e-05,7.9784906e-05,0.0007971212,0.00045008436,0.0
SRR5643962,0.00043810834,0.9981748,6.019265e-05,7.9784906e-05,0.0007971212,0.00045008436,0.0
ERR2784826,0.00043810834,0.9981748,6.019265e-05,7.9784906e-05,0.0007971212,0.00045008436,0.0
ERR2738878,0.00044560432,0.9959164,0.00018697977,0.0014144778,5.0857197e-05,0.001600802,0.0003848672
ERR1681526,0.000307858,0.9860406,0.0010636747,0.004634708,7.0262824e-05,0.0065760314,0.0013068914
SRR3030555,0.00043810834,0.9981748,6.019265e-05,7.9784906e-05,0.0007971212,0.00045008436,0.0
SRR3095184,0.00043810834,0.9981748,6.019265e-05,7.9784906e-05,0.0007971212,0.00045008436,0.0
ERR209622,0.00043810834,0.9981748,6.019265e-05,7.9784906e-05,0.0007971212,0.00045008436,0.0
SRR2046603,0.00043810834,0.9981748,6.019265e-05,7.9784906e-05,0.0007971212,0.00045008436,0.0
ERR2011923,0.00043810834,0.9981748,6.019265e-05,7.9784906e-05,0.0007971212,0.00045008436,0.0
SRR2761320,0.00045129657,0.9964245,0.0001629591,0.0009686649,7.443085e-05,0.0013621151,0.0005559921
ERR443771,0.0001975586,0.0026396438,0.00037421187,0.00017751686,0.0029974175,0.99361366,0.0
ERR520861,0.00043810834,0.9981748,6.019265e-05,7.9784906e-05,0.0007971212,0.00045008436,0.0
SRR994484,0.0001975586,0.0026396438,0.00037421187,0.00017751686,0.0029974175,0.99361366,0.0
SRR3037206,0.00043810834,0.9981748,6.019265e-05,7.9784906e-05,0.0007971212,0.00045008436,0.0
DRR042789,0.00043810834,0.9981748,6.019265e-05,7.9784906e-05,0.0007971212,0.00045008436,0.0
SRR6409224,0.00044557452,0.9959164,0.00018697977,0.0014145076,5.0857292e-05,0.001600802,0.0003849268
ERR579357,0.00043810834,0.9981748,6.019265e-05,7.9784906e-05,0.0007971212,0.00045008436,0.0
ERR1310075,0.00043810834,0.9981748,6.019265e-05,7.9784906e-05,0.0007971212,0.00045008436,0.0
SRR1922967,0.00043810834,0.9981748,6.019265e-05,7.9784906e-05,0.0007971212,0.00045008436,0.0
ERR2511096,0.00043810834,0.9981748,6.019265e-05,7.9784906e-05,0.0007971212,0.00045008436,0.0
DRR044040,0.00043810834,0.9981748,6.019265e-05,7.9784906e-05,0.0007971212,0.00045008436,0.0
ERR441428,0.00043810834,0.9981748,6.019265e-05,7.9784906e-05,0.0007971212,0.00045008436,0.0
ERR1315618,0.00043810834,0.9981748,6.019265e-05,7.9784906e-05,0.0007971212,0.00045008436,0.0
SRR1145294,0.00043810834,0.9981748,6.019265e-05,7.9784906e-05,0.0007971212,0.00045008436,0.0
SRR1923893,0.0001975586,0.0026396438,0.00037421187,0.00017751686,0.0029974175,0.99361366,0.0
SRR6413861,0.00043810834,0.9981748,6.019265e-05,7.9784906e-05,0.0007971212,0.00045008436,0.0
SRR1060336,0.00043810834,0.9981748,6.019265e-05,7.9784906e-05,0.0007971212,0.00045008436,0.0
ERR1624711,0.00043810834,0.9981748,6.019265e-05,7.9784906e-05,0.0007971212,0.00045008436,0.0
SRR6239874,0.003276179,0.99146515,0.00045549602,0.00024841464,0.0029824877,0.0015723538,0.0
ERR883449,0.00043810834,0.9981748,6.019265e-05,7.9784906e-05,0.0007971212,0.00045008436,0.0
ERR498796,0.00043810834,0.9981748,6.019265e-05,7.9784906e-05,0.0007971212,0.00045008436,0.0
ERR1310244,0.00043810834,0.9981748,6.019265e-05,7.9784906e-05,0.0007971212,0.00045008436,0.0
ERR500832,0.00043810834,0.9981748,6.019265e-05,7.9784906e-05,0.0007971212,0.00045008436,0.0
SRR5165940,0.00044560432,0.9959164,0.00018697977,0.0014144778,5.0857197e-05,0.001600802,0.0003848672
ERR525926,0.00043810834,0.9981748,6.019265e-05,7.9784906e-05,0.0007971212,0.00045008436,0.0
SRR7453376,0.00036242357,0.0034703675,0.000102123275,0.0013234969,0.99181634,0.002925246,0.0
SRR6414356,0.00043810834,0.9981748,6.019265e-05,7.9784906e-05,0.0007971212,0.00045008436,0.0
SRR1617854,0.00043810834,0.9981748,6.019265e-05,7.9784906e-05,0.0007971212,0.00045008436,0.0
SRR5467971,0.00043810834,0.9981748,6.019265e-05,7.9784906e-05,0.0007971212,0.00045008436,0.0
ERR719567,0.00043810834,0.9981748,6.019265e-05,7.9784906e-05,0.0007971212,0.00045008436,0.0
ERR1313534,0.00043810834,0.9981748,6.019265e-05,7.9784906e-05,0.0007971212,0.00045008436,0.0
ERR209894,0.00043810834,0.9981748,6.019265e-05,7.9784906e-05,0.0007971212,0.00045008436,0.0
SRR8356198,0.00043810834,0.9981748,6.019271e-05,7.978506e-05,0.0007971212,0.0004500248,0.0
SRR5687812,0.00043810834,0.9981748,6.019265e-05,7.9784906e-05,0.0007971212,0.00045008436,0.0
SRR6054653,0.00043810834,0.9981748,6.019265e-05,7.9784906e-05,0.0007971212,0.00045008436,0.0
DRR042933,0.00043810834,0.9981748,6.019265e-05,7.9784906e-05,0.0007971212,0.00045008436,0.0
SRR6028326,0.00043810834,0.9981748,6.019265e-05,7.9784906e-05,0.0007971212,0.00045008436,0.0
DRR030581,0.00043810834,0.9981748,6.019265e-05,7.9784906e-05,0.0007971212,0.00045008436,0.0
SRR505195,0.00043810834,0.9981748,6.019265e-05,7.9784906e-05,0.0007971212,0.00045008436,0.0
ERR500012,0.00043810834,0.9981748,6.019265e-05,7.9784906e-05,0.0007971212,0.00045008436,0.0
ERR1382480,0.00043810834,0.9981748,6.019265e-05,7.9784906e-05,0.0007971212,0.00045008436,0.0
DRR048223,0.00043810834,0.9981748,6.019265e-05,7.9784906e-05,0.0007971212,0.00045008436,0.0
SRR1461398,0.00043810834,0.9981748,6.019265e-05,7.9784906e-05,0.0007971212,0.00045008436,0.0
DRR042781,0.00043810834,0.9981748,6.019265e-05,7.9784906e-05,0.0007971212,0.00045008436,0.0
ERR1311555,0.00043810834,0.9981748,6.019265e-05,7.9784906e-05,0.0007971212,0.00045008436,0.0
DRR044043,0.00043810834,0.9981748,6.019265e-05,7.9784906e-05,0.0007971212,0.00045008436,0.0
SRR6394112,0.00043810834,0.9981748,6.019265e-05,7.9784906e-05,0.0007971212,0.00045008436,0.0
ERR531570,0.00043810834,0.9981748,6.019265e-05,7.9784906e-05,0.0007971212,0.00045008436,0.0
ERR1309939,0.00043810834,0.9981748,6.019265e-05,7.9784906e-05,0.0007971212,0.00045008436,0.0
SRR7449262,0.00034265162,0.0028832222,0.00013235572,0.0015799222,0.99145037,0.003611535,0.0
ERR1384896,0.00043810834,0.9981748,6.019265e-05,7.9784906e-05,0.0007971212,0.00045008436,0.0
SRR6411719,0.00043810834,0.9981748,6.019265e-05,7.9784906e-05,0.0007971212,0.00045008436,0.0
SRR1715606,0.00043804885,0.9981746,6.019094e-05,7.978994e-05,0.00079730013,0.00045014406,0.0
SRR6038208,0.00043810834,0.9981748,6.019265e-05,7.9784906e-05,0.0007971212,0.00045008436,0.0
SRR994874,0.00091645255,0.0013421644,0.0017469075,0.00042081613,0.00813801,0.98743564,0.0
SRR6411792,0.00043810834,0.9981748,6.019265e-05,7.9784906e-05,0.0007971212,0.00045008436,0.0
ERR1383301,0.00043810834,0.9981748,6.019265e-05,7.9784906e-05,0.0007971212,0.00045008436,0.0
ERR2002116,0.00043810834,0.9981748,6.019265e-05,7.9784906e-05,0.0007971212,0.00045008436,0.0
SRR6038495,0.00043810834,0.9981748,6.019265e-05,7.9784906e-05,0.0007971212,0.00045008436,0.0
SRR6444707,0.00043810834,0.9981748,6.019265e-05,7.9784906e-05,0.0007971212,0.00045008436,0.0
ERR498481,0.00043810834,0.9981748,6.019265e-05,7.9784906e-05,0.0007971212,0.00045008436,0.0
SRR5467783,0.00043810834,0.9981748,6.019265e-05,7.9784906e-05,0.0007971212,0.00045008436,0.0
ERR1311052,0.00043810834,0.9981748,6.019265e-05,7.9784906e-05,0.0007971212,0.00045008436,0.0
ERR560932,0.00043810834,0.9981748,6.019265e-05,7.9784906e-05,0.0007971212,0.00045008436,0.0
ERR522290,0.00043810834,0.9981748,6.019265e-05,7.9784906e-05,0.0007971212,0.00045008436,0.0
ERR1313348,0.00043810834,0.9981748,6.019265e-05,7.9784906e-05,0.0007971212,0.00045008436,0.0
SRR2657979,0.00044625998,0.9959139,0.00018721819,0.0014156401,5.0905088e-05,0.0016022325,0.0003837943
SRR6264091,0.00043810834,0.9981748,6.019265e-05,7.9784906e-05,0.0007971212,0.00045008436,0.0
ERR1315585,0.00043810834,0.9981748,6.019265e-05,7.9784906e-05,0.0007971212,0.00045008436,0.0
SRR5467799,0.00043810834,0.9981748,6.019265e-05,7.9784906e-05,0.0007971212,0.00045008436,0.0
SRR5644003,0.00043810834,0.9981748,6.019265e-05,7.9784906e-05,0.0007971212,0.00045008436,0.0
ERR1315077,0.00043810834,0.9981748,6.019265e-05,7.9784906e-05,0.0007971212,0.00045008436,0.0
SRR2154898,0.00043810834,0.9981748,6.019265e-05,7.9784906e-05,0.0007971212,0.00045008436,0.0
ERR719361,0.00043810942,0.9981759,6.0251958e-05,7.998417e-05,0.0007952166,0.00045053236,0.0
SRR6309210,0.00043810834,0.9981748,6.019265e-05,7.9784906e-05,0.0007971212,0.00045008436,0.0
SRR028695,0.00043810834,0.9981748,6.019265e-05,7.9784906e-05,0.0007971212,0.00045008436,0.0
ERR1311178,0.00043810834,0.9981748,6.019265e-05,7.9784906e-05,0.0007971212,0.00045008436,0.0
ERR501174,0.00043810834,0.9981748,6.019265e-05,7.9784906e-05,0.0007971212,0.00045008436,0.0
SRR6436941,0.00043810834,0.9981748,6.019265e-05,7.9784906e-05,0.0007971212,0.00045008436,0.0
SRR6931348,0.00043810834,0.9981748,6.019265e-05,7.9784906e-05,0.0007971212,0.00045008436,0.0
SRR3201920,0.00044560432,0.99591744,0.00018697977,0.0014135838,5.0888586e-05,0.0016003549,0.0003851652
ERR1611380,0.00043810834,0.9981748,6.019265e-05,7.9784906e-05,0.0007971212,0.00045008436,0.0
ERR498963,0.00043810834,0.9981748,6.019265e-05,7.9784906e-05,0.0007971212,0.00045008436,0.0
ERR209116,0.00043810834,0.9981748,6.019265e-05,7.9784906e-05,0.0007971212,0.00045008436,0.0
ERR2510975,0.00043810834,0.9981748,6.019265e-05,7.9784906e-05,0.0007971212,0.00045008436,0.0
ERR531879,0.00043810834,0.9981748,6.019265e-05,7.9784906e-05,0.0007971212,0.00045008436,0.0
SRR6412140,0.00043807918,0.99817544,6.022489e-05,7.989329e-05,0.0007960797,0.00045029356,0.0
ERR2003147,0.00043810834,0.9981748,6.019265e-05,7.9784906e-05,0.0007971212,0.00045008436,0.0
SRR3094989,0.00043810834,0.9981748,6.019265e-05,7.9784906e-05,0.0007971212,0.00045008436,0.0
SRR6414076,0.00043810834,0.9981748,6.019265e-05,7.9784906e-05,0.0007971212,0.00045008436,0.0
ERR2286253,0.00043810834,0.9981748,6.019265e-05,7.9784906e-05,0.0007971212,0.00045008436,0.0
