,root:Engineered,root:Environmental,root:Host-associated,Unknown
SRR5595874,0.0040199757,0.9901252,0.005021721,0.0008331537
SRR2897507,0.0017667661,0.0026174851,0.9956157,0.0
SRR2097611,0.0040199757,0.9901252,0.005021721,0.0008331537
SRR1631158,0.0040199757,0.9901252,0.005021721,0.0008331537
SRR1029464,0.0040199757,0.9901252,0.005021721,0.0008331537
ERR498744,0.001766855,0.0026169496,0.9956162,0.0
SRR4415683,0.0017667958,0.0026170986,0.9956161,0.0
SRR8605789,0.001766855,0.0026169198,0.9956162,0.0
SRR3951113,0.001766855,0.0026169496,0.9956162,0.0
SRR2029361,0.001766855,0.0026169496,0.9956162,0.0
ERR1736275,0.0017668552,0.0026174258,0.9956157,0.0
SRR1949076,0.001766855,0.0026169496,0.9956162,0.0
ERR560950,0.0017667958,0.0026168607,0.9956163,0.0
ERR1428556,0.001766855,0.0026169496,0.9956162,0.0
SRR5327699,0.0040199757,0.9901252,0.005021721,0.0008331537
SRR3236544,0.0040199757,0.9901252,0.005021721,0.0008331537
DRR030581,0.001766855,0.0026169496,0.9956162,0.0
SRR5001993,0.0040199757,0.9901252,0.005021721,0.0008331537
ERR2757317,0.0017875817,0.003064787,0.99514765,0.0
SRR2897102,0.0017671817,0.0026169787,0.99561584,0.0
SRR3362176,0.0017669145,0.002617336,0.9956158,0.0
ERR543042,0.0040199757,0.9901252,0.005021721,0.0008331537
SRR6411863,0.001766855,0.0026169496,0.9956162,0.0
ERR579770,0.0017678941,0.0026178986,0.9956143,0.0
ERR538549,0.0040199757,0.9901252,0.005021721,0.0008331537
ERR719963,0.0017667956,0.0026169496,0.9956162,0.0
ERR2511290,0.0017669145,0.0026171578,0.99561596,0.0
SRR5588004,0.0040199757,0.9901252,0.005021721,0.0008331537
DRR070534,0.0040199757,0.9901252,0.005021721,0.0008331537
ERR1256520,0.0017667956,0.0026169496,0.9956162,0.0
SRR1185527,0.0040199757,0.9901252,0.005021721,0.0008331537
ERR1314332,0.0040199757,0.9901252,0.005021721,0.0008331537
ERR499912,0.001766855,0.0026169496,0.9956162,0.0
ERR2002285,0.001766855,0.0026169496,0.9956162,0.0
SRR1614673,0.0040199757,0.9901252,0.005021721,0.0008331537
SRR891568,0.0040199757,0.9901252,0.005021721,0.0008331537
SRR6414228,0.001766855,0.0026169496,0.9956162,0.0
ERR1971172,0.001776826,0.0026371398,0.99558604,0.0
ERR1385122,0.0017669735,0.0026172465,0.9956157,0.0
SRR1704543,0.001766855,0.0026169496,0.9956162,0.0
SRR572419,0.0040199757,0.9901252,0.005021721,0.0008331537
SRR1617768,0.0017673001,0.0026179887,0.99561477,0.0
SRR5831871,0.0017668846,0.0026173359,0.9956157,0.0
SRR2145506,0.001766855,0.0026169496,0.9956162,0.0
DRR044186,0.0017675675,0.0026172153,0.9956153,0.0
ERR2262482,0.0017816818,0.0027017966,0.9955166,0.0
ERR139364,0.0017667956,0.0026169198,0.9956162,0.0
SRR5031341,0.0040199757,0.9901252,0.005021721,0.0008331537
ERR1523557,0.001766855,0.0026169496,0.9956162,0.0
SRR5179979,0.0040199757,0.9901252,0.005021721,0.0008331537
ERR1582573,0.0040199757,0.9901252,0.005021721,0.0008331537
ERR1385477,0.0018354139,0.0041975984,0.99396694,0.0
SRR6931753,0.0017667956,0.0026169496,0.9956162,0.0
SRR5176057,0.0040199757,0.9901252,0.005021721,0.0008331537
SRR6508107,0.0040199757,0.9901252,0.005021721,0.0008331537
SRR980676,0.0040199757,0.9901252,0.005021721,0.0008331537
ERR1582537,0.0040199757,0.9901252,0.005021721,0.0008331537
SRR575216,0.0040199757,0.9901252,0.005021721,0.0008331537
ERR1385314,0.0017673313,0.0026222728,0.9956104,0.0
SRR5196362,0.001766855,0.0026169496,0.9956162,0.0
ERR1582479,0.0040199757,0.9901252,0.005021721,0.0008331537
SRR5590701,0.0040199757,0.9901252,0.005021721,0.0008331537
ERR1512241,0.0017670038,0.002618347,0.99561465,0.0
SRR5902392,0.0040199757,0.9901252,0.005021721,0.0008331537
SRR8611124,0.001766855,0.0026169496,0.9956162,0.0
ERR2739371,0.001766855,0.0026169496,0.9956162,0.0
SRR1631345,0.001766855,0.0026169496,0.9956162,0.0
SRR5822899,0.0017669742,0.002619299,0.99561375,0.0
SRR6056001,0.0040199757,0.9901252,0.005021721,0.0008331537
SRR6265638,0.001766855,0.0026170388,0.99561614,0.0
ERR765665,0.0017671239,0.0026224821,0.9956105,0.0
ERR1689278,0.001766855,0.0026169496,0.9956162,0.0
SRR6670733,0.001766855,0.0026169794,0.9956162,0.0
DRR070577,0.0040199757,0.9901252,0.005021721,0.0008331537
SRR2048125,0.0040199757,0.9901252,0.005021721,0.0008331537
SRR6457137,0.0040199757,0.9901252,0.005021721,0.0008331537
ERR986457,0.0017667958,0.0026170094,0.9956162,0.0
ERR1310928,0.001766855,0.0026169496,0.9956162,0.0
ERR579462,0.001766855,0.0026169496,0.9956162,0.0
ERR579784,0.0017668253,0.0026170686,0.995616,0.0
SRR8609891,0.001766855,0.0026169496,0.9956162,0.0
ERR1690017,0.001766855,0.0026169496,0.9956162,0.0
SRR7449064,0.001766855,0.0026169496,0.9956162,0.0
SRR1618022,0.001766855,0.0026169496,0.9956162,0.0
ERR1582819,0.0040199757,0.9901252,0.005021721,0.0008331537
ERR1398157,0.0017674485,0.0026182265,0.9956143,0.0
SRR5699165,0.001766855,0.0026169496,0.9956162,0.0
ERR309492,0.0017706038,0.0026616743,0.9955677,0.0
ERR500089,0.001766855,0.0026169496,0.9956162,0.0
ERR1337509,0.001766855,0.0026169496,0.9956162,0.0
SRR2107177,0.8940609,0.042254083,0.06368504,0.0
ERR1583007,0.0040199757,0.9901252,0.005021721,0.0008331537
ERR2003114,0.001766855,0.0026169496,0.9956162,0.0
SRR996692,0.001766855,0.0026169496,0.9956162,0.0
ERR720149,0.0017668253,0.0026170388,0.99561614,0.0
SRR8611143,0.0017673939,0.0026318224,0.99560076,0.0
SRR1823120,0.0040199757,0.9901252,0.005021721,0.0008331537
ERR1689880,0.001766855,0.0026169496,0.9956162,0.0
SRR776195,0.0040199757,0.9901252,0.005021721,0.0008331537
ERR498490,0.0017667958,0.0026168905,0.9956163,0.0
ERR2739169,0.0017673313,0.0026220945,0.99561054,0.0
SRR5179999,0.0040199757,0.9901252,0.005021721,0.0008331537
ERR1201949,0.8941813,0.04220825,0.06361052,0.0
ERR1056324,0.0040199757,0.9901252,0.005021721,0.0008331537
SRR6145465,0.0040199757,0.9901252,0.005021721,0.0008331537
ERR579611,0.001766855,0.0026169496,0.9956162,0.0
SRR5915339,0.0040199757,0.9901252,0.005021721,0.0008331537
SRR5156113,0.0017669738,0.0026172765,0.9956157,0.0
SRR5467533,0.001766855,0.0026169496,0.9956162,0.0
SRR5869643,0.001766855,0.0026169496,0.9956162,0.0
ERR1533455,0.0017673606,0.0026218856,0.9956108,0.0
ERR500680,0.0017667956,0.0026169198,0.9956163,0.0
SRR6414234,0.001766855,0.0026169496,0.9956162,0.0
SRR5868630,0.001766855,0.0026169496,0.9956162,0.0
SRR6408915,0.0017667661,0.0026169796,0.99561626,0.0
SRR5155806,0.001766855,0.0026169496,0.9956162,0.0
ERR1314007,0.001766855,0.0026169496,0.9956162,0.0
SRR5768460,0.001766855,0.0026169496,0.9956162,0.0
SRR5450616,0.8946961,0.042012483,0.06329134,0.0
SRR5210813,0.001767895,0.0026212004,0.9956109,0.0
SRR3624593,0.0040199757,0.9901252,0.005021721,0.0008331537
ERR531491,0.0017669738,0.0026172467,0.9956157,0.0
ERR499679,0.0017721015,0.002705788,0.9955221,0.0
ERR488106,0.0017833015,0.002869066,0.9953476,0.0
SRR5467751,0.001766855,0.0026169496,0.9956162,0.0
SRR5465804,0.0040199757,0.9901252,0.005021721,0.0008331537
ERR500569,0.001766855,0.0026169496,0.9956162,0.0
ERR1383842,0.0017668848,0.0026170984,0.99561596,0.0
SRR7454152,0.001766855,0.0026169496,0.9956162,0.0
ERR1383786,0.0017669735,0.0026172465,0.9956157,0.0
ERR1313907,0.001766855,0.0026169496,0.9956162,0.0
SRR2145501,0.001766855,0.0026169496,0.9956162,0.0
ERR1385207,0.0017670628,0.0026175438,0.9956155,0.0
SRR2061243,0.0040199757,0.9901252,0.005021721,0.0008331537
ERR1385398,0.001766855,0.0026169496,0.9956162,0.0
ERR1844986,0.004103005,0.9899714,0.005073011,0.00085258484
SRR2897745,0.0017668253,0.0026169794,0.9956162,0.0
DRR044006,0.001766855,0.0026169496,0.9956162,0.0
SRR7453633,0.0017668848,0.002617009,0.9956161,0.0
SRR5176046,0.0040199757,0.9901252,0.005021721,0.0008331537
ERR1249593,0.001766855,0.0026169496,0.9956162,0.0
ERR1897681,0.0040199757,0.9901252,0.005021721,0.0008331537
ERR522096,0.001766855,0.0026169496,0.9956162,0.0
ERR1691472,0.001766855,0.0026169496,0.9956162,0.0
SRR1503354,0.0040199757,0.9901252,0.005021721,0.0008331537
SRR6457284,0.0040199757,0.9901252,0.005021721,0.0008331537
SRR7902244,0.002126217,0.025839597,0.94712865,0.024905562
SRR578772,0.0040199757,0.9901252,0.005021721,0.0008331537
SRR951943,0.0040199757,0.9901252,0.005021721,0.0008331537
SRR8605384,0.001766855,0.0026169496,0.9956162,0.0
SRR7453259,0.001766855,0.0026169496,0.9956162,0.0
SRR8605148,0.0017668552,0.002616831,0.9956163,0.0
SRR1923897,0.001766855,0.0026169496,0.9956162,0.0
ERR1905513,0.001766855,0.0026169496,0.9956162,0.0
SRR575260,0.0040199757,0.9901252,0.005021721,0.0008331537
SRR8605458,0.0017670642,0.0026218276,0.99561113,0.0
ERR520669,0.0017667958,0.0026168607,0.9956163,0.0
DRR043064,0.0017672707,0.0026169785,0.9956158,0.0
SRR943902,0.0040199757,0.9901252,0.005021721,0.0008331537
SRR6411820,0.0017668552,0.002616831,0.9956163,0.0
SRR5699122,0.001766855,0.0026169496,0.9956162,0.0
SRR5155819,0.0017668253,0.0026175443,0.99561554,0.0
ERR1383750,0.0017686358,0.002619383,0.995612,0.0
SRR5595810,0.0040199757,0.9901252,0.005021721,0.0008331537
ERR487122,0.0017668848,0.002617009,0.9956161,0.0
SRR6054599,0.001766855,0.0026169794,0.99561614,0.0
ERR441138,0.001766855,0.0026169496,0.9956162,0.0
ERR1313846,0.0017667956,0.0026169198,0.9956162,0.0
SRR994528,0.001766855,0.0026169496,0.9956162,0.0
SRR2168173,0.0040199757,0.9901252,0.005021721,0.0008331537
ERR866673,0.001766855,0.0026169496,0.9956162,0.0
ERR1512301,0.0040199757,0.9901252,0.005021721,0.0008331537
SRR6235227,0.0040199757,0.9901252,0.005021721,0.0008331537
ERR1103085,0.0040199757,0.9901252,0.005021721,0.0008331537
SRR7771376,0.0040200055,0.9901252,0.0050217807,0.0008330345
SRR920694,0.001766855,0.0026169496,0.9956162,0.0
ERR1331859,0.001766855,0.0026169496,0.9956162,0.0
SRR3503170,0.001767033,0.0026170085,0.9956159,0.0
ERR1582035,0.0040199757,0.9901252,0.005021721,0.0008331537
SRR5180428,0.0040199757,0.9901252,0.005021721,0.0008331537
ERR1366703,0.001767749,0.0026325337,0.9955997,0.0
SRR2016344,0.0018157244,0.0026204996,0.9955638,0.0
SRR7453322,0.001766855,0.0026169496,0.9956162,0.0
SRR6028563,0.0017668253,0.0026169794,0.9956162,0.0
ERR1678250,0.0017667661,0.0026169796,0.99561626,0.0
SRR505208,0.0017668846,0.002617098,0.99561596,0.0
SRR2037034,0.0040199757,0.9901252,0.005021721,0.0008331537
SRR920950,0.001766855,0.0026169496,0.9956162,0.0
ERR1313345,0.001766855,0.0026169496,0.9956162,0.0
SRR8609710,0.0017667658,0.002617009,0.99561614,0.0
SRR3647801,0.001766855,0.0026168604,0.9956162,0.0
ERR1522209,0.0017667956,0.0026169198,0.9956162,0.0
SRR2168085,0.0040199757,0.9901252,0.005021721,0.0008331537
SRR6764682,0.001766855,0.0026169198,0.9956162,0.0
ERR2511892,0.0017667956,0.0026169198,0.9956162,0.0
ERR1971218,0.0017732928,0.0026323304,0.9955943,0.0
SRR5590633,0.0040199757,0.9901252,0.005021721,0.0008331537
SRR8611329,0.0017672437,0.00262623,0.9956065,0.0
ERR675242,0.0017670039,0.0026190612,0.995614,0.0
SRR6394082,0.001766855,0.0026169496,0.9956162,0.0
SRR6264363,0.001766855,0.0026169496,0.9956162,0.0
ERR1366568,0.001766885,0.002617842,0.99561524,0.0
SRR6028174,0.001766855,0.0026169496,0.9956162,0.0
ERR867412,0.0017667956,0.0026169496,0.9956162,0.0
SRR2098455,0.0040199757,0.9901252,0.005021721,0.0008331537
SRR5617429,0.0040199757,0.9901252,0.005021721,0.0008331537
SRR1948827,0.0017667958,0.0026168607,0.9956163,0.0
ERR1428958,0.0017679017,0.0026420846,0.99559003,0.0
ERR1385358,0.001766855,0.0026169496,0.9956162,0.0
SRR1704710,0.001766855,0.0026169496,0.9956162,0.0
ERR443429,0.001766855,0.0026169496,0.9956162,0.0
ERR1583463,0.0040199757,0.9901252,0.005021721,0.0008331537
ERR1759846,0.0040200055,0.9901252,0.005021721,0.0008331537
SRR3361632,0.0017668848,0.0026170388,0.9956161,0.0
DRR044234,0.001766855,0.0026169496,0.9956162,0.0
SRR7448632,0.001766855,0.0026169496,0.9956162,0.0
ERR2287486,0.0017667958,0.0026168905,0.9956163,0.0
SRR5786406,0.0040199757,0.9901252,0.005021721,0.0008331537
SRR6746204,0.0040199757,0.9901252,0.005021721,0.0008331537
ERR1690790,0.001766855,0.0026169496,0.9956162,0.0
ERR2560625,0.001766855,0.0026169794,0.9956162,0.0
ERR1263213,0.0017679259,0.002627536,0.9956046,0.0
ERR3610831,0.0018688818,0.0046372507,0.9934939,0.0
ERR1582839,0.0040199757,0.9901252,0.005021721,0.0008331537
ERR209779,0.001766855,0.0026169496,0.9956162,0.0
ERR1111214,0.0017668253,0.0026169794,0.9956162,0.0
SRR7449112,0.001766855,0.0026169496,0.9956162,0.0
ERR1512120,0.001766855,0.0026169496,0.9956162,0.0
SRR4414894,0.0040199757,0.9901252,0.005021721,0.0008331537
SRR062145,0.0040199757,0.9901252,0.005021721,0.0008331537
ERR499802,0.001766855,0.0026169496,0.9956162,0.0
ERR1109522,0.0017668848,0.002617009,0.9956161,0.0
ERR982965,0.8947009,0.04201067,0.063288465,0.0
SRR2658703,0.001766855,0.0026169496,0.9956162,0.0
SRR5823705,0.0018310269,0.003984947,0.994184,0.0
SRR6005004,0.0040199757,0.9901252,0.005021721,0.0008331537
ERR500880,0.001766855,0.0026169496,0.9956162,0.0
DRR047956,0.001766855,0.0026169496,0.9956162,0.0
SRR1704321,0.001766855,0.0026169496,0.9956162,0.0
SRR776196,0.0040199757,0.9901252,0.005021721,0.0008331537
ERR1548936,0.001766855,0.0026169496,0.9956162,0.0
ERR330026,0.0040199757,0.9901252,0.005021721,0.0008331537
ERR756367,0.001766855,0.0026169198,0.9956162,0.0
ERR1558883,0.0017669735,0.0026170977,0.99561584,0.0
ERR1897562,0.0040199757,0.9901252,0.005021721,0.0008331537
ERR695323,0.0017676278,0.0026216472,0.9956107,0.0
SRR1980829,0.0040199757,0.9901252,0.005021721,0.0008331537
SRR1715631,0.0017668253,0.0026172767,0.99561584,0.0
ERR1583386,0.0040199757,0.9901252,0.005021721,0.0008331537
ERR1522788,0.0037246048,0.16058886,0.6979503,0.1377362
ERR1521999,0.001766855,0.0026169198,0.9956162,0.0
ERR1690476,0.001766855,0.0026169496,0.9956162,0.0
SRR5002194,0.0040199757,0.9901252,0.005021721,0.0008331537
ERR1529691,0.0017667956,0.0026169198,0.9956162,0.0
SRR7902036,0.004588746,0.5961707,0.39924058,0.0
DRR043779,0.0017669145,0.0026169794,0.99561614,0.0
SRR6394054,0.0017668256,0.0026169796,0.9956162,0.0
SRR7449228,0.001766855,0.0026169496,0.9956162,0.0
SRR7901860,0.001766855,0.0026169496,0.9956162,0.0
SRR6932492,0.001766855,0.0026169496,0.9956162,0.0
SRR996832,0.001766855,0.0026169496,0.9956162,0.0
SRR3094865,0.001766855,0.0026169496,0.9956162,0.0
SRR3296492,0.0040199757,0.9901252,0.005021721,0.0008331537
SRR1295368,0.001766855,0.002617009,0.9956161,0.0
SRR5800751,0.0040199757,0.9901252,0.005021721,0.0008331537
SRR995569,0.001766855,0.0026169496,0.9956162,0.0
ERR1582295,0.0040199757,0.9901252,0.005021721,0.0008331537
ERR498828,0.0017668253,0.0026169496,0.99561614,0.0
ERR1548982,0.001766855,0.0026169496,0.9956162,0.0
ERR1428226,0.0017683808,0.002655411,0.9955762,0.0
ERR441671,0.001766855,0.0026169496,0.9956162,0.0
ERR1594315,0.0040199757,0.9901252,0.0050217807,0.0008330345
SRR6352608,0.0040199757,0.9901252,0.005021721,0.0008331537
SRR4826717,0.0040199757,0.9901252,0.005021721,0.0008331537
DRR044287,0.0017667956,0.0026169496,0.9956162,0.0
ERR1691203,0.001766855,0.0026169496,0.9956162,0.0
ERR2511394,0.0017667956,0.0026169496,0.9956162,0.0
ERR1533739,0.0018734977,0.0037418809,0.99438465,0.0
ERR2598694,0.0017678945,0.0026191184,0.99561304,0.0
SRR3403848,0.001766855,0.0026169496,0.9956162,0.0
ERR444526,0.001766855,0.002617247,0.99561584,0.0
ERR1760113,0.001766855,0.0026169496,0.9956162,0.0
SRR2000138,0.0040199757,0.9901252,0.005021721,0.0008331537
ERR2714231,0.0017692024,0.0026291087,0.9956017,0.0
ERR1428690,0.001766855,0.0026169496,0.9956162,0.0
SRR5178855,0.0040199757,0.9901252,0.005021721,0.0008331537
ERR498813,0.001766855,0.0026169496,0.9956162,0.0
SRR1618331,0.001766855,0.0026169496,0.9956162,0.0
SRR6931337,0.0017737361,0.0027222899,0.995504,0.0
ERR579391,0.0017667956,0.0026169496,0.9956162,0.0
SRR7448580,0.001766855,0.0026169496,0.9956162,0.0
ERR1522608,0.001766855,0.0026169496,0.9956162,0.0
SRR7303128,0.0017668256,0.0026168607,0.9956163,0.0
SRR7902191,0.0017667958,0.0026168905,0.9956163,0.0
SRR5178616,0.0040199757,0.9901252,0.005021721,0.0008331537
SRR6264428,0.001766855,0.0026169496,0.9956162,0.0
SRR1948952,0.001766855,0.0026169496,0.9956162,0.0
SRR7454072,0.001766855,0.0026169496,0.9956162,0.0
SRR6038494,0.0017669145,0.0026181391,0.99561495,0.0
ERR1896958,0.0037160218,0.15943605,0.6998129,0.13703501
SRR3501920,0.0017669441,0.002617187,0.99561584,0.0
ERR499683,0.001766855,0.0026169496,0.9956162,0.0
SRR2086772,0.001766855,0.0026169496,0.9956162,0.0
SRR2143750,0.0017668846,0.0026171277,0.99561596,0.0
SRR6054533,0.001766974,0.0026179606,0.9956151,0.0
ERR2531862,0.001766855,0.0026169496,0.9956162,0.0
SRR1631304,0.001766855,0.0026169496,0.9956162,0.0
ERR466740,0.0017787431,0.0027022802,0.995519,0.0
SRR3586573,0.0040199757,0.9901252,0.005021721,0.0008331537
ERR1725472,0.0017706814,0.0027042527,0.99552506,0.0
ERR2495706,0.001766855,0.0026168604,0.9956162,0.0
ERR756428,0.0017689412,0.0026524304,0.99557865,0.0
SRR6411621,0.0017667956,0.0026169496,0.9956162,0.0
SRR3201969,0.0017680766,0.0026358052,0.9955961,0.0
ERR1811318,0.0017667958,0.0026168905,0.9956163,0.0
DRR050769,0.001766885,0.0026181692,0.99561495,0.0
ERR1522330,0.0017697084,0.0026367216,0.9955936,0.0
SRR5196391,0.0017669143,0.002617217,0.99561584,0.0
SRR3094736,0.001766855,0.0026169496,0.9956162,0.0
ERR488136,0.0017686471,0.002654963,0.99557644,0.0
SRR1426093,0.001766855,0.0026169496,0.9956162,0.0
ERR1313296,0.001766855,0.0026169496,0.9956162,0.0
ERR209856,0.0017668253,0.0026170388,0.9956161,0.0
SRR976702,0.001766855,0.0026169496,0.9956162,0.0
ERR1897001,0.0043965606,0.46767595,0.5279275,0.0
ERR1987732,0.0017667958,0.002616831,0.9956163,0.0
ERR539317,0.0040199757,0.9901252,0.005021721,0.0008331537
SRR7663392,0.0040199757,0.9901252,0.005021721,0.0008331537
SRR027971,0.0037146807,0.15941998,0.7001254,0.13673997
SRR6038553,0.0017676894,0.0026297085,0.99560267,0.0
ERR1987700,0.0017668552,0.0026168905,0.9956162,0.0
SRR6038232,0.001766855,0.0026169496,0.9956162,0.0
ERR1382422,0.0017667956,0.0026169198,0.9956162,0.0
ERR924233,0.003908366,0.20404655,0.68260086,0.10944426
SRR943501,0.0040199757,0.9901252,0.005021721,0.0008331537
ERR209870,0.0017719012,0.0026204155,0.9956076,0.0
ERR996148,0.0017667956,0.0026169496,0.9956162,0.0
ERR1582103,0.0040199757,0.9901252,0.005021721,0.0008331537
ERR719118,0.001766855,0.0026171876,0.9956159,0.0
SRR7449007,0.001766855,0.0026169496,0.9956162,0.0
ERR498766,0.0017670628,0.0026174248,0.99561554,0.0
SRR1770866,0.0040199757,0.9901252,0.005021721,0.0008331537
