,root:Host-associated:Human:Circulatory_system:Blood,root:Host-associated:Human:Digestive_system:Intestine,root:Host-associated:Human:Digestive_system:Large_intestine,root:Host-associated:Human:Digestive_system:Oral,root:Host-associated:Human:Lympathic_system:Lymph_nodes,root:Host-associated:Human:Reproductive_system:Female,root:Host-associated:Human:Reproductive_system:Vagina,root:Host-associated:Human:Respiratory_system:Nasopharyngeal,root:Host-associated:Human:Respiratory_system:Pulmonary_system,Unknown
SRR1461279,0.0005964339,0.0010520518,0.99477625,0.0011711121,0.0005605519,0.00038477778,0.00045657158,0.000451684,0.0002953112,0.0002552271
SRR7453331,0.00071939826,0.002572149,0.003371328,0.003089726,0.0010270774,0.0037489533,0.00266999,0.97769165,0.0022953749,0.002814293
SRR1949352,0.00071939826,0.002572149,0.003371328,0.003089726,0.0010270774,0.0037489533,0.00266999,0.97769165,0.0022953749,0.002814293
SRR5724719,0.0019852817,7.063739e-05,0.35094166,0.16047946,0.004522413,0.0020719469,0.0008068681,0.1215204,0.0003504157,0.35725093
ERR2784739,0.0097903535,0.84735614,0.040190037,0.009160109,0.01801447,0.02447069,0.028946016,0.0147259245,0.0073461495,0.0
ERR2261911,0.0010060141,0.005080246,0.9893541,0.0014539647,0.00081653084,0.00041908326,0.000511578,0.00086569466,0.000492829,0.0
SRR6932347,0.00068709254,0.0053291917,0.011589587,0.007178217,0.00028693676,0.00043460727,0.00052696466,0.004314482,0.0008741319,0.9687788
ERR2739282,0.0011954573,0.00307422,0.99137735,0.001146688,0.0008585003,0.0005422576,0.00060612435,0.0006976002,0.0005018097,0.0
SRR6931668,0.0024987757,0.004854858,0.014520466,0.0139707625,0.00094884634,0.0007670224,0.002010405,0.004336506,0.0010015666,0.95509076
ERR2738957,0.00058314204,0.0010102093,0.99481475,0.0011695325,0.00055259466,0.0003811717,0.00045278668,0.00044435263,0.0002900064,0.0003014803
ERR441671,0.00086837116,0.00094695145,0.002266504,0.98881024,0.0012805901,0.00041927322,0.0004655284,0.0019742392,0.0029682496,0.0
ERR1309986,0.00058314204,0.0010102093,0.9948149,0.0011694431,0.00055259466,0.0003811717,0.00045278668,0.00044438243,0.000290066,0.00030136108
SRR6932526,0.00068709254,0.0053291917,0.011589587,0.007178217,0.00028693676,0.00043454766,0.00052696466,0.0043144226,0.0008741319,0.9687789
SRR995149,0.00068709254,0.0053291917,0.011589587,0.007178217,0.00028693676,0.00043454766,0.00052696466,0.0043144226,0.0008741319,0.9687789
ERR981214,0.00058314204,0.0010102093,0.9948149,0.0011694431,0.00055259466,0.0003811717,0.00045278668,0.00044438243,0.000290066,0.00030136108
ERR365898,0.00058314204,0.0010102093,0.9948149,0.0011694431,0.00055259466,0.0003811717,0.00045278668,0.00044438243,0.000290066,0.00030136108
ERR1382899,0.00058314204,0.0010102093,0.9948149,0.0011694431,0.00055259466,0.0003811717,0.00045278668,0.00044438243,0.000290066,0.00030136108
SRR1633177,0.00068709254,0.0053291917,0.011589587,0.007178217,0.00028693676,0.00043454766,0.00052696466,0.0043144226,0.0008741319,0.9687789
DRR047923,0.000868579,0.0009470104,0.0022666517,0.98880875,0.0012806488,0.0004194218,0.00046555788,0.0019743869,0.0029689323,0.0
ERR441185,0.00086837116,0.0009469812,0.002266504,0.98881024,0.0012805901,0.00041927322,0.0004655284,0.0019742392,0.0029682496,0.0
ERR1384654,0.0005829632,0.0010108054,0.9948111,0.00116992,0.00055247545,0.0003809929,0.00045260787,0.00044441223,0.0002900064,0.00030469894
ERR441989,0.00068709254,0.0053291917,0.011589587,0.007178217,0.00028693676,0.00043454766,0.00052696466,0.0043144226,0.0008741319,0.9687789
ERR1111195,0.00058311224,0.0010101795,0.9948148,0.0011694431,0.00055253506,0.0003811717,0.00045278668,0.00044435263,0.000290066,0.0003014803
ERR1109478,0.00086840073,0.0009469512,0.0022665036,0.9888098,0.0012806195,0.00041933265,0.0004654985,0.0019742388,0.0029685465,0.0
SRR3053338,0.00058314204,0.0010102093,0.9948149,0.0011694431,0.00055259466,0.0003811717,0.00045278668,0.00044438243,0.000290066,0.00030136108
DRR030554,0.000868371,0.0009469214,0.0022665632,0.98880994,0.0012806195,0.00041930287,0.00046555806,0.0019742388,0.002968368,0.0
SRR6416487,0.00086562877,0.00092247187,0.0023784172,0.9886467,0.0012844036,0.00042645715,0.00046427312,0.0020747578,0.002936873,0.0
SRR7704492,0.00058314204,0.0010101795,0.99481475,0.0011694729,0.00055259466,0.0003811717,0.0004528165,0.00044438243,0.000290066,0.00030136108
SRR3094757,0.00058314204,0.0010102093,0.9948149,0.0011694431,0.00055259466,0.0003811717,0.00045278668,0.00044438243,0.000290066,0.00030136108
ERR1971248,0.00058314204,0.0010102093,0.99481475,0.0011694729,0.00055259466,0.0003811717,0.0004528165,0.00044438243,0.000290066,0.00030136108
DRR030591,0.00086837116,0.0009468919,0.0022665637,0.98881024,0.0012805008,0.00041930296,0.0004655284,0.0019742392,0.002968309,0.0
ERR1311651,0.00058314204,0.0010102093,0.9948149,0.0011694729,0.00055259466,0.0003811717,0.0004528165,0.00044438243,0.000290066,0.00030124187
ERR525869,0.00058314204,0.0010102093,0.9948149,0.0011694431,0.00055259466,0.0003811717,0.00045278668,0.00044438243,0.000290066,0.00030136108
SRR7453265,0.00071939826,0.002572149,0.003371328,0.0030897558,0.0010270774,0.0037489533,0.00266999,0.97769165,0.0022954345,0.0028142333
SRR3581190,0.00058314204,0.0010102093,0.9948149,0.0011694431,0.00055259466,0.0003811717,0.00045278668,0.00044438243,0.000290066,0.00030136108
SRR996914,0.00068709254,0.0053291917,0.011589587,0.007178217,0.00028693676,0.00043454766,0.00052696466,0.0043144226,0.0008741319,0.9687789
ERR1398108,0.00058314204,0.0010102093,0.9948149,0.0011694431,0.00055259466,0.0003811717,0.00045278668,0.00044438243,0.000290066,0.00030136108
ERR365858,0.00058314204,0.0010102391,0.99481475,0.0011694431,0.00055256486,0.0003811717,0.0004528165,0.00044438243,0.000290066,0.0003014803
ERR1383429,0.00058317184,0.0010102391,0.9948149,0.0011694729,0.00055265427,0.0003811121,0.00045275688,0.00044438243,0.000290066,0.00030124187
SRR6264466,0.00058314204,0.0010102093,0.9948149,0.0011694431,0.00055259466,0.0003811717,0.00045278668,0.00044438243,0.000290066,0.00030136108
SRR6264450,0.00058314204,0.0010102093,0.9948149,0.0011694431,0.00055259466,0.0003811717,0.00045278668,0.00044438243,0.000290066,0.00030136108
SRR1744103,0.0024086535,0.0125930905,0.0011228621,0.79961115,0.0021662712,0.003459841,0.0027279258,0.0014008284,0.050181866,0.12432754
ERR1310904,0.00058314204,0.0010102093,0.9948149,0.0011694431,0.00055259466,0.0003811717,0.00045278668,0.00044438243,0.000290066,0.00030136108
SRR7448664,0.00071939826,0.002572149,0.003371328,0.003089726,0.0010270774,0.0037489533,0.00266999,0.97769165,0.0022953749,0.002814293
SRR6054589,0.00058335066,0.0010108352,0.99481446,0.0011693835,0.0005527139,0.0003812611,0.0004528463,0.00044444203,0.0002900958,0.00030064583
SRR2145340,0.00075057556,0.03417037,0.95822567,0.0029340412,0.00080920826,0.00021393648,0.00033830432,0.0019948485,0.00056305795,0.0
SRR5467874,0.000873081,0.00094874226,0.0022701952,0.9887725,0.0012835924,0.0004218815,0.00046649843,0.0019774318,0.0029860602,0.0
ERR500898,0.00058314204,0.0010102093,0.9948149,0.0011694431,0.00055259466,0.0003811717,0.00045278668,0.00044438243,0.000290066,0.00030136108
SRR2923791,0.00058314204,0.0010102093,0.9948149,0.0011694431,0.00055259466,0.0003811717,0.00045278668,0.00044438243,0.000290066,0.00030136108
ERR209190,0.00058314204,0.0010102093,0.9948149,0.0011694431,0.00055259466,0.0003811717,0.00045278668,0.00044438243,0.000290066,0.00030136108
ERR1398240,0.00058314204,0.0010102093,0.9948149,0.0011694431,0.00055259466,0.0003811717,0.00045278668,0.00044438243,0.000290066,0.00030136108
SRR5467521,0.00086834154,0.00094695156,0.0022665043,0.98881036,0.0012805902,0.00041930302,0.00046552846,0.0019742395,0.0029682498,0.0
ERR365876,0.00058314204,0.0010102093,0.9948149,0.0011694431,0.00055259466,0.0003811717,0.00045278668,0.00044438243,0.000290066,0.00030136108
SRR1618048,0.00058314204,0.0010102093,0.9948149,0.0011694431,0.00055259466,0.0003811717,0.00045278668,0.00044438243,0.000290066,0.00030136108
SRR1632984,0.00068709254,0.0053291917,0.011589587,0.007178217,0.00028693676,0.00043454766,0.00052696466,0.0043144226,0.0008741319,0.9687789
ERR365853,0.00058314204,0.0010102093,0.9948149,0.0011694431,0.00055259466,0.0003811717,0.00045278668,0.00044438243,0.000290066,0.00030136108
SRR5155910,0.00058314204,0.0010102093,0.9948149,0.0011694431,0.00055259466,0.0003811717,0.00045278668,0.00044438243,0.000290066,0.00030136108
ERR719509,0.00058314204,0.0010102093,0.9948149,0.0011694729,0.00055259466,0.0003811717,0.0004528165,0.00044432282,0.000290066,0.00030136108
SRR6436906,0.00087735045,0.00095048035,0.002273575,0.98874235,0.0012864255,0.00042413556,0.00046711465,0.0019777515,0.0030007665,0.0
SRR6028202,0.0005835593,0.001011312,0.9948142,0.0011694133,0.0005528629,0.0003812909,0.0004529357,0.00044462085,0.0002901852,0.00029957294
ERR1314116,0.00058314204,0.0010102093,0.9948149,0.0011694431,0.00055259466,0.0003811717,0.00045278668,0.00044438243,0.000290066,0.00030136108
ERR1811219,0.00058311224,0.0010101795,0.99481475,0.0011694431,0.00055253506,0.0003811121,0.00045278668,0.00044432282,0.000290066,0.0003017187
ERR561187,0.00058314204,0.0010102391,0.99481475,0.0011695325,0.00055259466,0.0003811121,0.00045275688,0.00044435263,0.000290066,0.0003014803
SRR7448892,0.00071945786,0.0025725663,0.0033718646,0.003088981,0.0010270476,0.0037489533,0.00266999,0.9776858,0.0022957027,0.0028196573
SRR5467537,0.0076353573,0.00016396468,0.025815213,0.94900006,0.0057750414,0.0022638023,0.0036226956,0.002186322,0.0035375808,0.0
SRR6931904,0.00068709254,0.0053291917,0.011589587,0.007178217,0.00028693676,0.00043454766,0.00052696466,0.0043144226,0.0008741319,0.9687789
ERR1328375,0.00058314204,0.0010102093,0.9948149,0.0011694431,0.00055259466,0.0003811717,0.00045278668,0.00044438243,0.000290066,0.00030136108
ERR2511553,0.00058314204,0.0010102093,0.9948149,0.0011694431,0.00055259466,0.0003811717,0.00045278668,0.00044438243,0.000290066,0.00030136108
SRR7449247,0.00071939826,0.002572149,0.003371328,0.003089726,0.0010270774,0.0037489533,0.00266999,0.97769165,0.0022953749,0.002814293
ERR2198037,0.00058314204,0.0010102391,0.99481475,0.0011694431,0.00055256486,0.0003811717,0.0004528165,0.00044438243,0.000290066,0.0003014803
ERR1384753,0.00058314204,0.0010102391,0.99481475,0.0011694431,0.00055256486,0.0003811717,0.0004528165,0.00044438243,0.000290066,0.0003014803
SRR7449258,0.00071939826,0.002572149,0.003371328,0.003089726,0.0010270774,0.0037489533,0.00266999,0.97769165,0.0022953749,0.002814293
SRR5467539,0.0009002359,0.000958714,0.0022899918,0.9885552,0.001301012,0.00043693432,0.0004723188,0.001996857,0.0030887169,0.0
SRR3094877,0.00058314204,0.0010102093,0.9948149,0.0011694431,0.00055259466,0.0003811717,0.00045278668,0.00044438243,0.000290066,0.00030136108
DRR042031,0.0008729581,0.00095443695,0.0022484537,0.9887897,0.0012789831,0.00042180275,0.00046752853,0.0019821662,0.0029839366,0.0
SRR6411648,0.00086840097,0.00094695145,0.002266504,0.98881006,0.0012805603,0.00041930296,0.0004655284,0.0019742989,0.0029683984,0.0
SRR5983413,0.00988102,0.7843499,0.08459872,0.0038402975,0.009944677,0.013533086,0.011067212,0.007134795,0.008436412,0.067213774
ERR2511122,0.00058314204,0.0010102093,0.9948149,0.0011694431,0.00055259466,0.0003811717,0.00045278668,0.00044438243,0.000290066,0.00030136108
SRR6931284,0.00068709254,0.0053291917,0.011589587,0.007178217,0.00028693676,0.00043454766,0.00052696466,0.0043144226,0.0008741319,0.9687789
SRR3191041,0.00058314204,0.0010102093,0.9948149,0.0011694431,0.00055259466,0.0003811717,0.00045278668,0.00044438243,0.000290066,0.00030136108
DRR044017,0.0008689347,0.0009470682,0.0022669453,0.9888067,0.0012808251,0.0004195401,0.00046564636,0.0019744132,0.0029700284,0.0
SRR5688114,0.00058314204,0.0010102093,0.9948149,0.0011694431,0.00055259466,0.0003811717,0.00045278668,0.00044438243,0.000290066,0.00030136108
DRR043727,0.0008684311,0.00094695186,0.0022665649,0.98880994,0.0012805609,0.00041933294,0.00046549886,0.0019743296,0.00296837,0.0
ERR498615,0.00058314204,0.0010102093,0.9948149,0.0011694431,0.00055259466,0.0003811717,0.00045278668,0.00044438243,0.000290066,0.00030136108
SRR2761319,0.0005800021,0.00039834622,0.9716373,0.015098643,0.0015067802,0.0009893227,0.00027001533,0.009187362,0.00033214354,0.0
ERR500996,0.00058314204,0.0010102093,0.9948149,0.0011694431,0.00055259466,0.0003811717,0.00045278668,0.00044438243,0.000290066,0.00030136108
DRR047945,0.00087178353,0.0009480411,0.0022706434,0.98878235,0.0012831341,0.00042138138,0.00046599892,0.001976507,0.0029801787,0.0
SRR6264557,0.00058314204,0.0010102093,0.9948149,0.0011694431,0.00055259466,0.0003811717,0.00045278668,0.00044438243,0.000290066,0.00030136108
ERR531941,0.00058314204,0.0010102093,0.9948149,0.0011694431,0.00055259466,0.0003811717,0.00045278668,0.00044438243,0.000290066,0.00030136108
SRR3951195,0.0008684924,0.0009468943,0.0022666587,0.98880595,0.0012805932,0.0004195124,0.00046579744,0.001976655,0.0029693583,0.0
SRR920178,0.00068709254,0.0053291917,0.011589587,0.007178217,0.00028693676,0.00043454766,0.00052696466,0.0043144226,0.0008741319,0.9687789
ERR499743,0.00058314204,0.0010102093,0.9948149,0.0011694431,0.00055259466,0.0003811717,0.00045278668,0.00044438243,0.000290066,0.00030136108
SRR3190996,0.00058314204,0.0010102093,0.9948149,0.0011694431,0.00055259466,0.0003811717,0.00045278668,0.00044438243,0.000290066,0.00030136108
SRR1949110,0.00071939826,0.002572149,0.003371328,0.003089726,0.0010270774,0.0037489533,0.00266999,0.97769165,0.0022953749,0.002814293
SRR6264660,0.00058314204,0.0010102093,0.9948149,0.0011694431,0.00055259466,0.0003811717,0.00045278668,0.00044438243,0.000290066,0.00030136108
SRR1950748,0.00068709254,0.0053291917,0.011589587,0.007178217,0.00028693676,0.00043454766,0.00052696466,0.0043144226,0.0008741319,0.9687789
ERR1384827,0.00058314204,0.0010102093,0.9948149,0.0011694431,0.00055259466,0.0003811717,0.00045278668,0.00044438243,0.000290066,0.00030136108
ERR2738621,0.0048451126,0.29015297,0.5489129,0.0010167658,0.0022599995,0.0017201602,0.0019958615,0.0027349293,0.0026492476,0.1437121
SRR6413833,0.00086840085,0.0009469811,0.0022665039,0.9888101,0.0012805602,0.0004193327,0.00046552834,0.001974239,0.0029683087,0.0
ERR498645,0.00058314204,0.0010102093,0.9948149,0.0011694431,0.00055259466,0.0003811717,0.00045278668,0.00044438243,0.000290066,0.00030136108
SRR3502009,0.00058314204,0.0010102093,0.9948149,0.0011694431,0.00055259466,0.0003811717,0.00045278668,0.00044438243,0.000290066,0.00030136108
ERR560688,0.0017494559,0.082087874,0.8391888,0.00061893463,0.00077331066,0.00048100948,0.00065141916,0.00450325,0.0010890961,0.068856835
DRR047937,0.00086834165,0.0009469517,0.0022665048,0.9888104,0.0012805903,0.0004192138,0.00046546897,0.0019742993,0.0029682503,0.0
SRR1617886,0.00058314204,0.0010102093,0.9948149,0.0011694431,0.00055259466,0.0003811717,0.00045278668,0.00044438243,0.000290066,0.00030136108
SRR1633172,0.00068709254,0.0053291917,0.011589587,0.007178217,0.00028693676,0.00043454766,0.00052696466,0.0043144226,0.0008741319,0.9687789
SRR995364,0.00068709254,0.0053291917,0.011589587,0.007178217,0.00028693676,0.00043454766,0.00052696466,0.0043144226,0.0008741319,0.9687789
SRR7454096,0.00071939826,0.002572149,0.003371328,0.003089726,0.0010270774,0.0037489533,0.00266999,0.97769165,0.0022953749,0.002814293
SRR6931533,0.00068709254,0.0053291917,0.011589587,0.007178217,0.00028693676,0.00043454766,0.00052696466,0.0043144226,0.0008741319,0.9687789
SRR994501,0.00068709254,0.0053291917,0.011589587,0.007178217,0.00028693676,0.00043454766,0.00052696466,0.0043144226,0.0008741319,0.9687789
ERR560641,0.00058314204,0.0010102093,0.9948149,0.0011694431,0.00055259466,0.0003811717,0.00045278668,0.00044438243,0.000290066,0.00030136108
SRR6038316,0.00058314204,0.0010103285,0.99481416,0.0011695623,0.00055259466,0.0003811717,0.00045275688,0.00044435263,0.0002900064,0.00030195713
ERR441828,0.0008683437,0.00094710273,0.0022668077,0.9888099,0.0012804744,0.0004192743,0.0004655594,0.0019737384,0.0029687337,0.0
ERR498849,0.00058314204,0.0010102093,0.9948135,0.0011698008,0.00055262446,0.0003811717,0.00045275688,0.00044450164,0.000290066,0.00030219555
ERR499783,0.00058314204,0.0010102093,0.9948149,0.0011694431,0.00055259466,0.0003811717,0.00045278668,0.00044438243,0.000290066,0.00030136108
SRR6054596,0.00058314204,0.0010102093,0.9948149,0.0011694431,0.00055259466,0.0003811717,0.00045278668,0.00044438243,0.000290066,0.00030136108
ERR1382565,0.00058314204,0.0010102093,0.9948149,0.0011694431,0.00055259466,0.0003811717,0.00045278668,0.00044438243,0.000290066,0.00030136108
ERR1310743,0.00058299303,0.0010102093,0.9948114,0.0011702776,0.00055265427,0.0003810823,0.00045266747,0.00044465065,0.000289917,0.0003041625
SRR5699171,0.00058314204,0.0010102391,0.99481446,0.0011695027,0.00055256486,0.0003811121,0.00045278668,0.00044432282,0.0002900064,0.00030183792
ERR500751,0.00058314204,0.0010102093,0.9948149,0.0011694431,0.00055259466,0.0003811717,0.00045278668,0.00044438243,0.000290066,0.00030136108
ERR2538351,0.00068709254,0.0053291917,0.011589587,0.007178217,0.00028693676,0.00043454766,0.00052696466,0.0043144226,0.0008741319,0.9687789
SRR934695,0.00086834154,0.00094695156,0.0022665043,0.98881036,0.0012805902,0.00041930302,0.00046552846,0.0019742395,0.0029682498,0.0
SRR823276,0.00086941913,0.000948717,0.0022637402,0.98880327,0.001280256,0.00042006446,0.00046596437,0.001976345,0.0029721525,0.0
SRR3925392,0.00068709254,0.0053291917,0.011589587,0.007178217,0.00028693676,0.00043454766,0.00052696466,0.0043144226,0.0008741319,0.9687789
ERR1611397,0.00086837116,0.00094695145,0.002266504,0.98881024,0.0012805901,0.00041927322,0.0004655284,0.0019742392,0.0029682496,0.0
SRR5699410,0.00058314204,0.0010102093,0.9948149,0.0011694431,0.00055259466,0.0003811717,0.00045278668,0.00044438243,0.000290066,0.00030136108
SRR2010522,0.0008683714,0.0009469517,0.0022664452,0.98881036,0.0012805606,0.0004192733,0.00046552852,0.0019742397,0.0029683693,0.0
SRR3647775,0.00058314204,0.0010102093,0.9948149,0.0011694729,0.00055259466,0.0003811717,0.0004528165,0.00044438243,0.000290066,0.00030124187
