,root:Host-associated:Human:Digestive_system:Large_intestine:Fecal,root:Host-associated:Human:Digestive_system:Oral:Periodontal_pockets,root:Host-associated:Human:Digestive_system:Oral:Saliva,root:Host-associated:Human:Digestive_system:Oral:Subgingival_plaque,root:Host-associated:Human:Digestive_system:Oral:Supragingival_plaque,root:Host-associated:Human:Digestive_system:Oral:Throat,root:Host-associated:Human:Digestive_system:Oral:buccal_mucosa,root:Host-associated:Human:Digestive_system:Oral:tongue_dorsum,root:Host-associated:Human:Reproductive_system:Vagina:posterior_fornix,root:Host-associated:Human:Respiratory_system:Nasopharyngeal:Nasal_cavity,root:Host-associated:Human:Respiratory_system:Nasopharyngeal:Pharynx,root:Host-associated:Human:Respiratory_system:Pulmonary_system:Sputum,Unknown
ERR1331878,0.9984578,6.333099e-06,4.619005e-05,0.00010846317,0.00011195495,1.3992693e-05,1.6938913e-05,1.5504076e-05,4.250867e-05,3.3248038e-05,6.060264e-05,3.8084032e-05,0.0010483861
ERR498816,0.9977701,1.1752526e-05,0.00021114945,0.00026246905,6.093727e-05,1.2340586e-05,1.26124205e-05,8.615508e-05,4.0198676e-05,1.918025e-05,2.1863669e-05,2.9873918e-05,0.0014614463
ERR2739135,0.9984579,6.332471e-06,4.6178688e-05,0.00010844766,0.00011196594,1.3992974e-05,1.693972e-05,1.549976e-05,4.250899e-05,3.3250984e-05,6.0612583e-05,3.8085524e-05,0.0010483265
ERR441703,0.0023173166,0.000100238016,0.006358488,0.0019750562,0.00033257264,0.0009712244,0.00017166183,0.9824443,0.0009930513,0.00048645397,0.0025086198,0.0013410711,0.0
ERR209778,0.9977703,1.175089e-05,0.00021103024,0.00026237965,6.0945e-05,1.2340751e-05,1.2613191e-05,8.6124106e-05,4.019891e-05,1.9182244e-05,2.1868005e-05,2.9875002e-05,0.0014614463
SRR5870044,0.0013214946,6.3772823e-06,0.00021025538,0.0001565814,0.00043293834,6.0458726e-05,8.342556e-05,4.7248093e-05,9.737943e-05,0.00024843216,0.000754267,0.00013461709,0.99644655
ERR1712495,0.0011554062,0.004769206,0.020023853,0.6969374,0.0057869554,0.00012000216,0.0018572211,0.00011279214,0.0017228723,0.0007532239,0.0003066063,0.00037166476,0.26608288
ERR1311006,0.9984579,6.332471e-06,4.617873e-05,0.00010844766,0.00011196594,1.3992974e-05,1.693972e-05,1.5499789e-05,4.250899e-05,3.3250984e-05,6.0612583e-05,3.8085524e-05,0.0010483265
ERR2511926,0.99845606,6.3447787e-06,4.639959e-05,0.00010874904,0.00011175227,1.398745e-05,1.6924025e-05,1.5583471e-05,4.250153e-05,3.3193573e-05,6.0418784e-05,3.805651e-05,0.001050055
SRR6412038,0.0013382435,6.520451e-06,0.00022032857,0.00016385317,0.0004146099,5.852483e-05,8.244482e-05,4.7636786e-05,9.752795e-05,0.00024154782,0.00073456764,0.00013133883,0.9964629
DRR043888,0.00053462386,0.0001540184,0.99451375,0.0012106299,0.00016742945,0.00025343895,9.0593356e-05,0.0003452301,0.00031775236,0.00030112267,0.00018262863,0.0007355213,0.001193285
SRR6038497,0.9977701,1.1752392e-05,0.00021108985,0.00026240945,6.0937327e-05,1.23404325e-05,1.2612445e-05,8.6154425e-05,4.0198447e-05,1.9180066e-05,2.1863418e-05,2.987352e-05,0.0014615655
ERR441309,0.0023189627,0.00010000711,0.0063627413,0.001969581,0.00033304832,0.00096966804,0.00017077735,0.9824519,0.0009912885,0.0004858973,0.0025046852,0.00134132,0.0
ERR1913153,0.99842876,6.360069e-06,4.6808836e-05,0.00010843939,0.000112515176,1.4022818e-05,1.6982456e-05,1.5684978e-05,4.2599655e-05,3.3295535e-05,6.034358e-05,3.7868722e-05,0.0010763407
SRR8485004,0.9842925,7.2021826e-06,9.690917e-05,5.937615e-05,0.00032809377,1.9949592e-05,2.9075967e-05,2.2094362e-05,5.9337883e-05,5.8270874e-05,7.076266e-05,2.1279837e-05,0.014935195
SRR1948839,0.0013467371,7.016824e-06,0.00021201372,0.00016704202,0.00043579936,6.79271e-05,9.3379465e-05,5.0073315e-05,9.8429446e-05,0.00025600195,0.00082457066,0.00013905764,0.99630195
ERR522326,0.99845785,6.3324833e-06,4.6178866e-05,0.000108447864,0.00011196573,1.3992974e-05,1.693972e-05,1.5499818e-05,4.250899e-05,3.325095e-05,6.0612467e-05,3.8085524e-05,0.0010483265
SRR3362197,0.99845785,6.332471e-06,4.6178688e-05,0.00010844766,0.00011196594,1.3992974e-05,1.693972e-05,1.549976e-05,4.250899e-05,3.3250984e-05,6.0612583e-05,3.8085524e-05,0.0010483861
DRR048073,0.00053468347,0.0001540184,0.99451375,0.0012106299,0.00016742945,0.00025343895,9.0593356e-05,0.0003452301,0.00031775236,0.00030112267,0.00018262863,0.0007355511,0.0011931658
SRR5868826,0.0013214946,6.3772823e-06,0.00021025538,0.0001565814,0.00043293834,6.0458784e-05,8.342572e-05,4.7248093e-05,9.737943e-05,0.00024843216,0.000754267,0.00013461709,0.99644655
DRR047362,0.0009259224,0.0002900015,0.9908369,0.0023170458,0.00012560008,0.0006788456,0.00016033738,0.00053571374,0.00046336168,0.00049575546,0.00029050582,0.0028799917,0.0
SRR6038374,0.9842802,8.14908e-06,0.00012668967,6.645477e-05,0.00030237436,1.9982723e-05,2.7985507e-05,3.0426168e-05,5.8489455e-05,5.3754033e-05,5.7831137e-05,2.0073718e-05,0.014947593
ERR1310508,0.99844635,6.3467396e-06,4.6481124e-05,0.00010853374,0.000112115216,1.40030525e-05,1.6952132e-05,1.559419e-05,4.254168e-05,3.3252632e-05,6.045948e-05,3.7995298e-05,0.001059413
ERR522546,0.9984579,6.332471e-06,4.6178688e-05,0.00010844766,0.00011196594,1.3992974e-05,1.693972e-05,1.549976e-05,4.250899e-05,3.3250984e-05,6.0612583e-05,3.8085524e-05,0.0010483265
ERR1314699,0.984787,7.2987013e-06,9.773129e-05,5.735833e-05,0.0003361106,2.0352454e-05,2.9448516e-05,2.2556447e-05,5.9253398e-05,5.9126618e-05,6.949883e-05,2.0930374e-05,0.014433324
ERR1398144,0.9978648,1.0910873e-05,0.00017595291,0.00023591518,6.55921e-05,1.2530309e-05,1.307084e-05,7.010781e-05,4.047503e-05,2.0496887e-05,2.4716821e-05,3.0751165e-05,0.0014347434
SRR3951080,0.0008775592,5.311086e-05,0.01654002,0.0033789277,0.019603193,7.6964294e-05,0.00012487173,3.185843e-06,0.0004671216,0.00022700429,0.00012373924,0.00019237399,0.95833194
DRR047536,0.00053462386,0.0001540184,0.99451375,0.0012106299,0.00016742945,0.00025343895,9.0593356e-05,0.0003452301,0.00031775236,0.00030112267,0.00018262863,0.0007355213,0.001193285
SRR7453759,0.0013216138,6.3822285e-06,0.00021034479,0.00015670061,0.00043302774,6.0505565e-05,8.348844e-05,4.7262605e-05,9.7417695e-05,0.00024858117,0.0007547736,0.00013461709,0.9964453
DRR048002,0.00053462386,0.0001540184,0.99451375,0.0012106299,0.00016742945,0.00025343895,9.0593356e-05,0.0003452301,0.00031775236,0.00030112267,0.00018262863,0.0007355213,0.001193285
ERR500248,0.9981859,6.6679468e-06,5.366736e-05,0.00011091635,0.00011472153,1.4191782e-05,1.7163151e-05,1.7857748e-05,4.3196946e-05,3.3140248e-05,5.6922712e-05,3.6125803e-05,0.0013095737
ERR443132,0.0013215244,6.3772336e-06,0.00021022558,0.000156641,0.00043284893,6.0455728e-05,8.342429e-05,4.72494e-05,9.737609e-05,0.00024846196,0.0007542372,0.00013461709,0.99644655
SRR5942086,0.42611387,4.420874e-06,0.00050607324,0.00042539835,0.0002579391,1.0659201e-05,2.17018e-05,9.585836e-05,5.1305957e-05,2.5326695e-05,0.0001231535,2.317254e-05,0.57234114
ERR522472,0.9809066,1.1535251e-05,0.00026395917,0.000108603635,0.00035101175,2.1857602e-05,4.780814e-05,2.0905118e-05,6.073085e-05,5.318004e-05,4.9256538e-05,3.752214e-05,0.018067002
SRR3503320,0.016320527,1.1289927e-05,0.001488328,0.0028699636,0.00041237473,6.5120616e-06,9.354877e-06,4.008907e-05,0.00010964734,4.9082428e-05,9.075402e-05,1.8275166e-05,0.9785738
ERR209726,0.9984579,6.332471e-06,4.6178688e-05,0.00010844766,0.00011196594,1.3992974e-05,1.693972e-05,1.5499789e-05,4.250899e-05,3.3250984e-05,6.0612583e-05,3.8085524e-05,0.0010483265
ERR209538,0.99845046,6.3828434e-06,4.7087146e-05,0.00010968165,0.00011109854,1.3970533e-05,1.6875963e-05,1.584422e-05,4.247884e-05,3.3017688e-05,5.982615e-05,3.79669e-05,0.0010553598
ERR2730402,0.99844563,6.3357575e-06,4.6300087e-05,0.00010820592,0.00011239452,1.4011428e-05,1.697232e-05,1.5520734e-05,4.2557665e-05,3.3317487e-05,6.063883e-05,3.800588e-05,0.0010600686
SRR6451831,0.9984454,6.3394564e-06,4.636491e-05,0.00010830441,0.0001123178,1.4009277e-05,1.696669e-05,1.5545858e-05,4.2554177e-05,3.329814e-05,6.05786e-05,3.799903e-05,0.0010603666
ERR1314867,0.9982848,6.9012226e-06,5.761172e-05,0.000120023215,0.00010616091,1.389306e-05,1.6516347e-05,1.9663916e-05,4.2545493e-05,3.1354986e-05,5.309035e-05,3.631977e-05,0.0012111068
ERR867473,0.99845785,6.332495e-06,4.617917e-05,0.00010844828,0.00011196541,1.3992961e-05,1.6939688e-05,1.5499967e-05,4.250899e-05,3.3250857e-05,6.0612118e-05,3.8085487e-05,0.0010483265
SRR6054426,0.99844474,6.411126e-06,4.7610807e-05,0.00011033062,0.000110684196,1.396081e-05,1.6845574e-05,1.603955e-05,4.2468957e-05,3.2899505e-05,5.9402373e-05,3.7890866e-05,0.0010607243
ERR441732,0.0027365685,0.00012913346,0.0026339293,0.0030424595,0.00041002035,0.00048413873,0.00030434132,0.97834593,0.0009446442,0.00046750903,0.0019580722,0.0009679198,0.007575333
SRR2086825,0.0060389936,0.00910002,0.0054235756,0.94254017,0.008924395,0.00058573484,0.0011589825,0.00074094534,0.0025257766,0.0025211573,0.0022550523,0.006412059,0.011773109
SRR1623066,0.0039586425,1.7756129e-05,0.0035103261,0.00089132786,0.00019446015,1.2802353e-05,0.00015759468,0.006494254,8.208025e-05,6.500133e-05,8.623268e-05,4.6181463e-05,0.98448336
SRR6393940,0.0064216857,5.008423e-06,0.00056943303,0.00029551986,0.0001154894,1.1745457e-05,4.820379e-05,0.00012049585,3.0763782e-05,6.144357e-05,0.00028997663,4.8523514e-05,0.99198174
ERR719854,0.9984576,6.334114e-06,4.6207897e-05,0.00010848759,0.000111937654,1.3992267e-05,1.6937685e-05,1.5510836e-05,4.2508018e-05,3.3243407e-05,6.0587154e-05,3.8081744e-05,0.0010486245
ERR522331,0.9984579,6.3325433e-06,4.6178866e-05,0.000108448694,0.00011196616,1.3993054e-05,1.693985e-05,1.5499863e-05,4.2509073e-05,3.325124e-05,6.0613624e-05,3.80857e-05,0.0010482669
SRR5699336,0.99838156,6.8669656e-06,5.635631e-05,0.000121765974,0.00010338669,1.3764424e-05,1.6297421e-05,1.9406378e-05,4.2198866e-05,3.0937925e-05,5.3031246e-05,3.689257e-05,0.0011174679
ERR1309720,0.99559915,6.7679216e-06,6.5091095e-05,8.032842e-05,0.00018659234,1.6682614e-05,2.189885e-05,1.842711e-05,4.9507216e-05,4.3466254e-05,6.445275e-05,2.8857869e-05,0.0038188696
SRR3095096,0.99835634,6.357498e-06,4.7140973e-05,0.00010647187,0.00011550625,1.41436e-05,1.7207007e-05,1.565933e-05,4.2905034e-05,3.3799875e-05,6.0849234e-05,3.7450034e-05,0.0011461377
ERR139249,0.0064215367,5.008576e-06,0.00056955224,0.00029554966,0.00011548885,1.1745603e-05,4.8203972e-05,0.000120494704,3.076437e-05,6.1443454e-05,0.00028991702,4.8523652e-05,0.9919818
ERR1315185,0.998207,8.1524995e-06,8.592754e-05,0.00015559793,8.732833e-05,1.3292728e-05,1.5016665e-05,3.1237483e-05,4.15497e-05,2.6557393e-05,3.9961426e-05,3.448769e-05,0.0012539029
SRR6264874,0.99830383,7.4283175e-06,6.836369e-05,0.00013622642,9.569542e-05,1.3546323e-05,1.5697848e-05,2.4132838e-05,4.1900268e-05,2.8848788e-05,4.6586298e-05,3.577135e-05,0.0011819601
ERR209442,0.9984579,6.332471e-06,4.6178688e-05,0.00010844766,0.00011196594,1.3992974e-05,1.693972e-05,1.549976e-05,4.250899e-05,3.3250984e-05,6.0612583e-05,3.8085524e-05,0.0010483265
SRR1822432,0.9984524,6.333872e-06,4.6231435e-05,0.00010833933,0.00011215628,1.4001156e-05,1.6954202e-05,1.5508691e-05,4.2530562e-05,3.328065e-05,6.062507e-05,3.8050417e-05,0.0010535717
SRR2154913,0.006325394,0.008684576,0.005639106,0.93865097,0.008450747,0.00046604872,0.001144141,0.0005763173,0.0023325086,0.0020788908,0.0017453134,0.0053500533,0.01855588
ERR368873,0.80053496,1.1049398e-05,0.0007339418,0.00035646558,0.00013574958,1.1390255e-05,1.8656418e-05,0.00011812378,6.977151e-05,2.6150272e-05,3.811288e-05,1.8808983e-05,0.19792676
ERR441131,0.0023187837,0.00010002964,0.006362352,0.0019701405,0.00033292992,0.0009697854,0.00017089536,0.9824513,0.0009914648,0.00048592646,0.0025051262,0.0013413188,0.0
SRR7448916,0.0013214947,6.3778666e-06,0.000210315,0.00015664102,0.00043290856,6.0465016e-05,8.3435116e-05,4.7250305e-05,9.738074e-05,0.0002484322,0.00075429684,0.0001346171,0.99644643
ERR441461,0.0023158202,0.00010042909,0.006357739,0.0019793136,0.00033210573,0.0009719793,0.00017228501,0.9824389,0.0009941316,0.00048693482,0.002509785,0.0013405624,0.0
ERR441900,0.002319083,9.9984034e-05,0.006363131,0.0019690217,0.00033307818,0.00096943264,0.00017074798,0.9824527,0.0009912007,0.00048580917,0.0025043923,0.0013413507,0.0
ERR2511407,0.99845785,6.3325433e-06,4.6179965e-05,0.00010844931,0.00011196466,1.3992947e-05,1.6939623e-05,1.5500262e-05,4.250899e-05,3.3250668e-05,6.0611426e-05,3.8085378e-05,0.0010483265
SRR3647832,0.99845785,6.3327125e-06,4.618111e-05,0.00010845221,0.00011196434,1.3993054e-05,1.693985e-05,1.5500735e-05,4.2509073e-05,3.325089e-05,6.0612696e-05,3.8085593e-05,0.0010483265
ERR883566,0.99842227,6.342141e-06,4.6533238e-05,0.00010775673,0.000113203256,1.4046187e-05,1.7033646e-05,1.556161e-05,4.2649408e-05,3.3442273e-05,6.0685114e-05,3.7855796e-05,0.0010826588
ERR1310770,0.9982413,7.827959e-06,7.783114e-05,0.00014650822,9.115859e-05,1.3415318e-05,1.5333973e-05,2.7899301e-05,4.1734686e-05,2.7579157e-05,4.2763975e-05,3.5003875e-05,0.0012316704
SRR7453321,0.0016387105,6.702972e-05,0.0005136132,0.00044894218,0.0011867881,0.0013629794,0.00043588877,0.0002887845,0.0004582405,0.0021505654,0.011016607,0.0007353127,0.9796965
ERR522532,0.99845773,6.333619e-06,4.6199304e-05,0.000108475586,0.0001119463,1.39924805e-05,1.6938298e-05,1.5507536e-05,4.250834e-05,3.324569e-05,6.0594666e-05,3.80828e-05,0.0010485053
SRR6264576,0.9956574,6.7985006e-06,6.563634e-05,8.137411e-05,0.00018414855,1.6617829e-05,2.1767177e-05,1.8636625e-05,4.9365495e-05,4.307308e-05,6.3796455e-05,2.893964e-05,0.0037624836
SRR5467753,0.00036787987,5.4336655e-05,0.05705577,0.0016194284,0.00076150894,4.8540587e-05,0.0002708435,9.021869e-06,0.0001924634,0.000104977735,0.00012600422,0.00017264485,0.93921655
SRR6408904,0.003996849,5.3855965e-06,0.0004220903,0.00024420023,0.00017181039,1.9217692e-05,5.6841505e-05,9.094793e-05,4.3492833e-05,9.3505645e-05,0.00038647652,6.593579e-05,0.99440324
ERR866515,0.9977155,6.7467263e-06,5.471333e-05,0.000107053245,0.00012999773,1.5454343e-05,1.9354478e-05,1.7423059e-05,4.458257e-05,3.6101315e-05,6.500177e-05,3.6739344e-05,0.0017513037
SRR6444204,0.9872043,7.208587e-06,9.161658e-05,5.91485e-05,0.00031393766,1.9921037e-05,2.8454097e-05,2.174147e-05,5.786678e-05,5.717903e-05,6.913235e-05,2.1814953e-05,0.012047708
DRR042799,0.00053462386,0.0001540184,0.99451375,0.0012106299,0.00016742945,0.00025343895,9.0593356e-05,0.0003452301,0.00031775236,0.00030112267,0.00018262863,0.0007355213,0.001193285
ERR1760137,0.0013214946,6.377331e-06,0.00021025538,0.00015667081,0.00043290854,6.046138e-05,8.342588e-05,4.7250345e-05,9.7380915e-05,0.00024846196,0.0007542968,0.00013464689,0.9964464
ERR1384238,0.9984578,6.3326042e-06,4.617992e-05,0.00010844931,0.00011196626,1.3993067e-05,1.6939883e-05,1.5500204e-05,4.2509153e-05,3.3251177e-05,6.0613158e-05,3.808545e-05,0.0010483861
SRR1461690,0.99778634,1.1628884e-05,0.00020486116,0.0002579391,6.166399e-05,1.2382388e-05,1.2694357e-05,8.36105e-05,4.027842e-05,1.9402418e-05,2.2304375e-05,3.0056182e-05,0.0014567971
ERR499786,0.9983781,6.9024863e-06,5.697822e-05,0.00012260776,0.000102964565,1.3757285e-05,1.6273812e-05,1.9650775e-05,4.218824e-05,3.0835272e-05,5.2719814e-05,3.684176e-05,0.0011202097
SRR996263,0.00035521388,0.00548324,0.037639618,0.19102499,0.0012611449,0.00961116,0.12506956,0.004948586,0.01596266,0.015109897,0.0034826994,0.004258007,0.58579326
DRR041937,0.00053456426,0.0001540184,0.99451363,0.0012106299,0.00016742945,0.00025352836,9.05937e-05,0.0003452301,0.00031775236,0.00030112267,0.00018262863,0.0007355511,0.001193285
SRR6408795,0.00041383505,2.281111e-05,0.0009518862,0.0006903112,0.00022980571,5.9467784e-05,4.92836e-05,2.290397e-05,0.00035992265,0.0002374351,0.0004323423,0.00012353063,0.99640644
SRR5467932,0.0004581511,2.0485963e-05,0.00083094835,0.00060898066,0.00023835897,5.947079e-05,5.084173e-05,2.4547358e-05,0.000323385,0.00023818016,0.00045624375,0.00012364984,0.9965668
ERR500190,0.99845785,6.332495e-06,4.6179128e-05,0.00010844828,0.00011196552,1.3992961e-05,1.6939688e-05,1.5499936e-05,4.250899e-05,3.3250857e-05,6.0612234e-05,3.8085487e-05,0.0010483265
SRR3465624,0.99777013,1.174596e-05,0.00021085143,0.00026220083,6.0979823e-05,1.2342445e-05,1.2616727e-05,8.602355e-05,4.0202205e-05,1.9191135e-05,2.1884196e-05,2.987785e-05,0.0014619827
SRR5165622,0.9977701,1.17523805e-05,0.00021108985,0.00026246905,6.0937444e-05,1.2340421e-05,1.2612457e-05,8.615418e-05,4.0198523e-05,1.9180103e-05,2.1863418e-05,2.9873492e-05,0.0014615059
SRR3362269,0.9984579,6.3324587e-06,4.6178775e-05,0.00010844735,0.00011196584,1.3992947e-05,1.6939754e-05,1.5499789e-05,4.2509073e-05,3.3251017e-05,6.0612583e-05,3.8085487e-05,0.0010483265
SRR6444860,0.99840444,6.3476837e-06,4.6722358e-05,0.00010744026,0.00011379881,1.4071917e-05,1.7078703e-05,1.5597507e-05,4.2717795e-05,3.3532397e-05,6.0707687e-05,3.7742066e-05,0.0010998249
ERR498485,0.99844575,6.415309e-06,4.767828e-05,0.00011047908,0.000110546636,1.3956204e-05,1.6835294e-05,1.6068763e-05,4.245948e-05,3.286918e-05,5.9327867e-05,3.789112e-05,0.001059711
ERR1398101,0.99844134,6.3425887e-06,4.6440182e-05,0.00010828458,0.00011240889,1.4013834e-05,1.697368e-05,1.5566837e-05,4.2567488e-05,3.3308017e-05,6.0552495e-05,3.7970087e-05,0.0010642409
ERR2511357,0.95599604,2.2254615e-05,0.002147019,0.0002645254,0.0009236634,1.9891024e-05,7.978901e-05,3.5753616e-05,6.3374704e-05,3.53773e-05,8.818393e-06,3.3944398e-05,0.04036957
SRR6309260,0.028706374,1.2675728e-05,0.0013916792,0.0011793376,0.0015859605,1.6861262e-05,8.200523e-05,0.0026296081,0.00014621021,8.261932e-05,7.758325e-05,3.340307e-05,0.9640557
SRR5189398,0.00015932322,0.0011302233,0.038616955,0.08119282,0.00010473205,0.00044676661,0.010877728,0.0008671284,0.0011473,0.0012899935,0.0014617741,0.00017771125,0.86252755
ERR139431,0.983905,7.23433e-06,9.788772e-05,5.811421e-05,0.0003362894,2.018225e-05,2.9446324e-05,2.22651e-05,5.9624574e-05,5.910108e-05,7.072353e-05,2.1001175e-05,0.015313089
ERR1109466,0.004990816,6.6757384e-05,0.0006970167,0.023357749,0.0034252405,1.0261162e-05,2.5405147e-05,3.0556967e-05,0.00041854382,9.4930336e-05,0.0001322329,8.482163e-05,0.9666657
DRR060272,0.0009045601,0.00013396144,0.00040572882,0.0068048537,0.9703295,0.000120329336,0.003573984,0.00035390258,0.0013203919,0.0010586083,0.00021511316,0.0033724606,0.01140666
SRR346832,0.0052794516,6.220137e-06,0.00073200464,0.0003798604,0.00010297311,1.1723153e-05,4.381485e-05,0.000106894906,3.851569e-05,6.1027007e-05,0.00026494265,4.771349e-05,0.99292487
SRR1631040,0.0013214946,6.3772823e-06,0.00021025538,0.0001565814,0.00043293834,6.0458726e-05,8.342556e-05,4.7248093e-05,9.737943e-05,0.00024843216,0.000754267,0.00013461709,0.99644655
ERR494417,0.00035822392,0.00010769786,0.9147951,0.0017743707,9.570691e-05,0.00013011694,6.848331e-05,0.00027117133,0.0001436472,0.00010719382,0.0001848638,0.000536412,0.08142704
SRR6264368,0.9984549,6.352456e-06,4.6537676e-05,0.00010893713,0.000111619454,1.3984022e-05,1.6914279e-05,1.5635813e-05,4.249691e-05,3.3157918e-05,6.029848e-05,3.8038444e-05,0.0010510683
ERR883535,0.9977701,1.1752392e-05,0.00021108985,0.00026240945,6.0937327e-05,1.23404325e-05,1.2612445e-05,8.6154425e-05,4.0198447e-05,1.9180066e-05,2.1863418e-05,2.987352e-05,0.0014615655
SRR1950707,0.14902353,9.5656405e-06,0.007111162,0.0015431345,0.0010579526,1.0900462e-05,7.0144255e-05,8.714637e-05,5.345273e-05,1.8208815e-05,2.6030491e-05,4.1603547e-05,0.84094715
SRR995750,0.0013214946,6.3772823e-06,0.00021025538,0.0001565814,0.00043293834,6.0458726e-05,8.342556e-05,4.7248093e-05,9.737943e-05,0.00024843216,0.000754267,0.00013461709,0.99644655
SRR5724718,0.00078985095,0.00021219254,0.00035494566,0.011775255,0.96292496,0.00016504526,0.009419739,0.00036796927,0.001871407,0.0013436079,0.00029292703,0.0032494962,0.0072326064
DRR043043,0.00053462386,0.0001540184,0.99451375,0.0012106299,0.00016742945,0.00025343895,9.0593356e-05,0.0003452301,0.00031775236,0.00030112267,0.00018262863,0.0007355213,0.001193285
ERR501099,0.9984312,6.5432378e-06,4.984248e-05,0.00011351049,0.000108680615,1.3917898e-05,1.671837e-05,1.6899752e-05,4.240655e-05,3.2396118e-05,5.7790396e-05,3.7657468e-05,0.0010724664
SRR6444037,0.997758,1.174847e-05,0.00021111965,0.000261724,6.115302e-05,1.235428e-05,1.2634717e-05,8.606918e-05,4.0235114e-05,1.9220717e-05,2.1896303e-05,2.983568e-05,0.0014740825
SRR3053257,0.9984542,6.3334132e-06,4.6214067e-05,0.00010837384,0.00011209544,1.399858e-05,1.6949642e-05,1.5505673e-05,4.252367e-05,3.3271222e-05,6.0621598e-05,3.8061775e-05,0.0010518432
ERR441063,0.0023184542,0.00010007792,0.0063613653,0.0019712592,0.00033284066,0.00097010843,0.00017104272,0.9824497,0.0009918173,0.00048601415,0.002505919,0.0013412868,0.0
SRR995609,0.0064216857,5.008423e-06,0.00056943303,0.00029551986,0.0001154894,1.1745457e-05,4.820379e-05,0.00012049585,3.0763782e-05,6.144357e-05,0.00028997663,4.8523514e-05,0.99198174
SRR1704672,0.0013214946,6.3772823e-06,0.00021025538,0.0001565814,0.00043293834,6.0458726e-05,8.342556e-05,4.7248093e-05,9.737943e-05,0.00024843216,0.000754267,0.00013461709,0.99644655
SRR6931874,0.0013214946,6.3772823e-06,0.00021025538,0.0001565814,0.00043293834,6.0458726e-05,8.342556e-05,4.7248093e-05,9.737943e-05,0.00024843216,0.000754267,0.00013461709,0.99644655
ERR1383390,0.99845445,6.3469815e-06,4.6446028e-05,0.00010876729,0.000111767404,1.3988664e-05,1.6925283e-05,1.559831e-05,4.250583e-05,3.319234e-05,6.039286e-05,3.8043414e-05,0.0010516047
ERR531535,0.0010818541,0.0007585585,0.0496262,0.017635167,0.44098037,0.0012704432,0.00048980117,9.855193e-05,0.0029221773,0.0028834045,0.001285404,0.054132015,0.426836
ERR525829,0.99845624,6.343351e-06,4.6374018e-05,0.0001087142,0.00011177689,1.398809e-05,1.6925866e-05,1.5573785e-05,4.2502426e-05,3.3200224e-05,6.0441143e-05,3.805985e-05,0.0010498762
