,root:Host-associated:Human:Circulatory_system:Blood,root:Host-associated:Human:Digestive_system:Intestine,root:Host-associated:Human:Digestive_system:Large_intestine,root:Host-associated:Human:Digestive_system:Oral,root:Host-associated:Human:Lympathic_system:Lymph_nodes,root:Host-associated:Human:Reproductive_system:Female,root:Host-associated:Human:Reproductive_system:Vagina,root:Host-associated:Human:Respiratory_system:Nasopharyngeal,root:Host-associated:Human:Respiratory_system:Pulmonary_system,Unknown
ERR441309,9.256799e-05,0.00027638674,0.0012172759,0.99599636,5.2232976e-05,6.986559e-05,2.0677415e-05,0.0010975301,0.0003710389,0.0008060336
ERR1913153,0.00020188528,0.00024648715,0.9987787,0.00047447212,4.4074983e-05,3.0123905e-05,1.7042845e-05,0.00017119729,3.59966e-05,0.0
SRR8485004,0.00034841895,0.00037041306,0.99408007,0.0012167394,7.739496e-05,6.62445e-05,6.3075095e-05,3.4976016e-05,5.926007e-05,0.0036834478
SRR1948839,0.00017844522,0.00032585004,0.002603628,0.0032202855,9.192757e-05,0.000120648016,0.00019964282,0.9926045,0.00065507984,0.0
ERR522326,0.00020200448,0.00024663616,0.9987786,0.0004742934,4.4083816e-05,3.0127616e-05,1.7050163e-05,0.0001712867,3.6005527e-05,0.0
SRR3362197,0.0002018853,0.00024645738,0.99877876,0.00047450198,4.4075572e-05,3.0124627e-05,1.7043561e-05,0.00017116751,3.5997906e-05,0.0
DRR048073,8.403475e-05,0.00030112267,0.0009584427,0.9956765,4.2098614e-05,6.238343e-05,1.4685112e-05,0.0012519956,0.0003758669,0.0012328029
SRR5868826,5.1267903e-05,0.0014530122,0.0062868,0.0033341944,4.3756307e-05,0.00022497773,0.0003774464,0.0033736527,0.00013175607,0.98472315
DRR047362,8.403482e-05,0.00030112267,0.0009584427,0.9956766,4.2098774e-05,6.238367e-05,1.4685182e-05,0.0012519956,0.0003758669,0.0012327433
SRR6038374,0.0007868111,0.012099326,0.9589697,0.0051572323,0.00015226007,0.00021606684,6.116119e-05,1.14445775e-05,2.5589852e-05,0.022520423
ERR1310508,0.00020194487,0.00024660633,0.9987785,0.00047447212,4.4076034e-05,3.0125026e-05,1.7044029e-05,0.0001711675,3.5998728e-05,0.0
ERR522546,0.0002018853,0.00024648718,0.99877876,0.00047444238,4.407469e-05,3.0123794e-05,1.7042603e-05,0.00017116751,3.5996258e-05,0.0
ERR1314699,0.0015395582,0.00273484,0.919847,0.0011228919,0.00028210878,0.00021395087,0.00058299303,3.9805633e-05,4.544563e-05,0.07359141
ERR1398144,0.00020197466,0.00024648715,0.99877864,0.00047450193,4.4074983e-05,3.0124049e-05,1.704265e-05,0.00017119729,3.5995363e-05,0.0
SRR3951080,8.40345e-05,0.00030118227,0.0009584427,0.99567664,4.2098374e-05,6.2383304e-05,1.4684985e-05,0.001251936,0.0003758669,0.0012326837
DRR047536,8.403939e-05,0.00030112267,0.0009585321,0.99567676,4.2103835e-05,6.238747e-05,1.4687997e-05,0.0012519062,0.0003758669,0.0012325644
SRR7453759,0.00017844522,0.00032585004,0.002603628,0.0032202855,9.192757e-05,0.000120648016,0.00019964282,0.9926045,0.00065507984,0.0
DRR048002,0.000101705904,0.00025346875,0.0015399158,0.9962857,6.44589e-05,7.7944715e-05,2.8890003e-05,0.00096428394,0.00036549568,0.0003181696
ERR500248,0.0050860643,0.0010194778,0.95206565,0.0041216016,0.000582248,0.00016397238,0.00047522783,0.0023038983,0.00053432584,0.033647537
ERR443132,5.1267903e-05,0.0014530122,0.0062868,0.0033341944,4.3756307e-05,0.00022497773,0.0003774464,0.0033736527,0.00013175607,0.98472315
SRR5942086,0.0013030767,0.08113852,0.7758704,0.029115826,0.0005943477,0.00084862113,0.0007787645,3.2513453e-05,0.00022786856,0.11009008
ERR522472,0.00039858426,8.824822e-05,0.99034923,0.008370091,5.1677867e-05,2.057612e-05,1.7633945e-05,0.0006673838,3.661935e-05,0.0
SRR3503320,0.00014406195,0.00018422451,0.0036682289,0.99470437,0.0001407027,0.000117069285,9.9935656e-05,0.0005953035,0.00034621247,0.0
ERR209726,0.00020188528,0.00024654673,0.9987787,0.00047444232,4.4074688e-05,3.012379e-05,1.7042585e-05,0.0001711675,3.5996254e-05,0.0
ERR209538,0.00020194487,0.00024654673,0.9987786,0.00047447212,4.4075823e-05,3.0124796e-05,1.7043785e-05,0.00017125688,3.5998248e-05,0.0
ERR2730402,0.0002100324,0.0002508828,0.99875295,0.00049369084,4.5336823e-05,3.13851e-05,1.8495131e-05,0.00015875339,3.8487764e-05,0.0
SRR6451831,0.00020483539,0.0002502716,0.998774,0.0004679781,4.4401164e-05,3.0256506e-05,1.7312013e-05,0.00017456444,3.6322006e-05,0.0
ERR1314867,0.00021680833,0.00025459187,0.99873,0.00051004783,4.639851e-05,3.245876e-05,1.97779e-05,0.00014925686,4.0658902e-05,0.0
ERR867473,0.00020227321,0.00024675604,0.99877757,0.0004751588,4.4138207e-05,3.0183435e-05,1.711208e-05,0.00017069129,3.6113823e-05,0.0
SRR6054426,0.00020200446,0.00024654673,0.9987786,0.00047441252,4.4078683e-05,3.0125428e-05,1.7045882e-05,0.00017125688,3.6000307e-05,0.0
ERR441732,8.713889e-05,0.00029149652,0.0010487735,0.99579954,4.5649e-05,6.5080545e-05,1.6700522e-05,0.0011914372,0.00037392974,0.0010802746
SRR2086825,8.403418e-05,0.00030109286,0.0009583533,0.9956765,4.2098414e-05,6.23836e-05,1.4685042e-05,0.0012519658,0.0003759265,0.0012329817
SRR1623066,5.1267903e-05,0.0014530122,0.0062868,0.0033341944,4.3756307e-05,0.00022497773,0.0003774464,0.0033736527,0.00013175607,0.98472315
SRR6393940,8.40345e-05,0.00030118227,0.0009584427,0.99567664,4.2098374e-05,6.2383304e-05,1.4684985e-05,0.001251936,0.0003758669,0.0012326837
ERR719854,0.00020194487,0.00024645735,0.9987787,0.00047447212,4.4075023e-05,3.0123963e-05,1.7042894e-05,0.00017119729,3.5996665e-05,0.0
ERR522331,0.0002020641,0.0002466362,0.9987786,0.00047420408,4.4087014e-05,3.0128767e-05,1.70527e-05,0.00017128671,3.6008485e-05,0.0
SRR5699336,0.00020194487,0.00024648715,0.9987787,0.00047447212,4.40754e-05,3.0124509e-05,1.7043396e-05,0.0001711675,3.599763e-05,0.0
ERR1309720,0.00038802624,0.00033149123,0.9957508,0.0009202659,7.064062e-05,5.9782236e-05,6.692031e-05,4.8504957e-05,0.000110199806,0.0022533536
SRR3095096,0.00020528722,0.00024834092,0.99876803,0.00048258883,4.4607867e-05,3.0654737e-05,1.7646782e-05,0.00016577911,3.703716e-05,0.0
ERR139249,0.00020266105,0.0002469354,0.99877644,0.0004761432,4.4187975e-05,3.0236348e-05,1.7169794e-05,0.00017003625,3.621593e-05,0.0
ERR1315185,0.00020200455,0.00024654684,0.9987786,0.00047459154,4.408265e-05,3.0131649e-05,1.7051452e-05,0.0001710782,3.601148e-05,0.0
SRR6264874,0.00045475364,0.00035589933,0.99388003,0.0010828078,7.92202e-05,7.0650865e-05,9.33556e-05,3.5592224e-05,0.00014477968,0.0038028955
ERR209442,0.00045466423,0.00035595894,0.99388003,0.0010828674,7.922028e-05,7.065073e-05,9.33556e-05,3.5592155e-05,0.00014477968,0.0038028955
SRR1822432,0.00020194489,0.00024654676,0.9987786,0.00047453176,4.4077846e-05,3.0126927e-05,1.7046113e-05,0.00017110792,3.600237e-05,0.0
SRR2154913,8.40345e-05,0.00030118227,0.0009584427,0.99567664,4.2098374e-05,6.2383304e-05,1.4684985e-05,0.001251936,0.0003758669,0.0012326837
ERR368873,0.00035044053,0.00044324185,0.9983853,0.0002785232,5.858472e-05,3.565689e-05,3.1185078e-05,0.00036625995,5.0890307e-05,0.0
ERR441131,8.403619e-05,0.00030112267,0.0009584427,0.99567664,4.210022e-05,6.238468e-05,1.46860075e-05,0.0012520254,0.0003759265,0.0012325644
SRR7448916,0.00017844522,0.00032585004,0.002603628,0.0032202855,9.192757e-05,0.000120648016,0.00019964282,0.9926045,0.00065507984,0.0
ERR441461,0.00019169801,0.0010418164,0.00086875405,0.99306035,0.0001968614,0.00033745973,8.55639e-05,0.0010277507,0.0031897838,0.0
ERR441900,0.00015624135,0.00017088249,0.004490461,0.9938783,0.00016880361,0.00012868158,0.00013346296,0.0005315057,0.00034167586,0.0
ERR2511407,0.00020188528,0.00024654673,0.99877864,0.00047450193,4.407473e-05,3.012382e-05,1.7042617e-05,0.0001711675,3.5996323e-05,0.0
SRR3647832,0.0002018853,0.00024645738,0.9987787,0.00047453176,4.407629e-05,3.0125346e-05,1.7044356e-05,0.0001711973,3.599928e-05,0.0
ERR883566,0.00020188533,0.0002464872,0.9987787,0.00047447224,4.4077515e-05,3.0126585e-05,1.704574e-05,0.00017119733,3.600169e-05,0.0
ERR1310770,0.00020850077,0.00025503954,0.99876785,0.0004603225,4.4814686e-05,3.0429332e-05,1.7659246e-05,0.00017870644,3.674397e-05,0.0
SRR7453321,0.00017850415,0.00032596797,0.002604127,0.0032209312,9.195098e-05,0.0001206938,0.00019970171,0.9926027,0.00065543427,0.0
ERR522532,0.00020245151,0.0002471726,0.99877787,0.00047342965,4.4132805e-05,3.0150168e-05,1.7091768e-05,0.00017164432,3.6058536e-05,0.0
SRR6264576,0.00038588047,0.00062921643,0.958858,0.004292041,0.00013849139,0.00014054775,0.00012812018,5.84144e-06,1.8886687e-05,0.035402894
SRR5467753,8.40345e-05,0.00030118227,0.0009584427,0.99567664,4.2098374e-05,6.2383304e-05,1.4684985e-05,0.001251936,0.0003758669,0.0012326837
SRR6408904,8.40345e-05,0.00030118227,0.0009584427,0.99567664,4.2098374e-05,6.2383304e-05,1.4684985e-05,0.001251936,0.0003758669,0.0012326837
ERR866515,0.0012342936,9.854104e-05,0.91424245,0.00018266219,0.00016704347,0.00010742101,0.0009921737,0.08279922,0.00017627272,0.0
SRR6444204,0.00020454118,0.00024795218,0.9987704,0.0004807686,4.4491622e-05,3.0538165e-05,1.7513577e-05,0.00016699976,3.680779e-05,0.0
DRR042799,8.403466e-05,0.00030118227,0.0009583831,0.9956766,4.2098494e-05,6.238337e-05,1.4685042e-05,0.0012519956,0.0003758669,0.0012327433
ERR1760137,5.1267903e-05,0.0014530122,0.0062868,0.0033341944,4.3756307e-05,0.00022497773,0.0003774464,0.0033736527,0.00013175607,0.98472315
ERR1384238,0.00020188528,0.00024654673,0.9987787,0.00047444232,4.4074688e-05,3.012379e-05,1.7042585e-05,0.0001711675,3.5996254e-05,0.0
SRR1461690,0.0002020045,0.0002464872,0.9987786,0.00047459142,4.4079618e-05,3.0128682e-05,1.7048114e-05,0.00017113774,3.6005807e-05,0.0
ERR499786,0.00045463443,0.00035622716,0.9938944,0.0010803342,7.9192396e-05,7.0580354e-05,9.321948e-05,3.57335e-05,0.00014445186,0.003791213
SRR996263,5.1267954e-05,0.0014530122,0.0062870085,0.0033341646,4.3755892e-05,0.00022485852,0.0003773868,0.0033738017,0.00013172626,0.98472303
DRR041937,8.40414e-05,0.00030118227,0.0009585917,0.9956769,4.2106043e-05,6.238938e-05,1.4689202e-05,0.0012518466,0.0003758669,0.0012324452
SRR6408795,8.40345e-05,0.00030118227,0.0009584427,0.99567664,4.2098374e-05,6.2383304e-05,1.4684985e-05,0.001251936,0.0003758669,0.0012326837
SRR5467932,8.6914064e-05,0.00029209256,0.001042068,0.99579084,4.5386467e-05,6.488465e-05,1.6548196e-05,0.0011956096,0.00037404895,0.0010915995
ERR500190,0.00020188528,0.00024654673,0.9987787,0.00047444232,4.4074688e-05,3.012379e-05,1.7042585e-05,0.0001711675,3.5996254e-05,0.0
SRR3465624,0.00045451522,0.00035595894,0.9938857,0.0010822415,7.919973e-05,7.062129e-05,9.3282e-05,3.562564e-05,0.00014463067,0.0037982464
SRR5165622,0.00045475364,0.00035589933,0.99388003,0.0010828078,7.92202e-05,7.0650865e-05,9.33556e-05,3.5592224e-05,0.00014477968,0.0038028955
SRR3362269,0.00020188528,0.00024648715,0.9987787,0.00047444232,4.4074644e-05,3.012382e-05,1.7042568e-05,0.00017119729,3.5996185e-05,0.0
SRR6444860,0.00020194487,0.00024648715,0.9987786,0.00047450193,4.407549e-05,3.0124595e-05,1.7043492e-05,0.00017119729,3.5997833e-05,0.0
ERR498485,0.0002065105,0.00024917725,0.99876446,0.0004845593,4.4791967e-05,3.0824373e-05,1.7851095e-05,0.0001644397,3.7377184e-05,0.0
ERR1398101,0.0002018853,0.00024648718,0.99877876,0.00047444238,4.407469e-05,3.0123794e-05,1.7042586e-05,0.0001711973,3.5996258e-05,0.0
ERR2511357,0.00093203783,0.0013927221,0.87932,0.09425971,0.0007314682,0.0004400015,0.0003618896,3.5499152e-06,0.0006324947,0.021926045
SRR6309260,0.03893003,0.04918933,0.23112324,0.062361866,0.016994596,0.009806633,0.29326952,0.00043407083,0.003914088,0.29397666
SRR5189398,5.1267903e-05,0.0014530122,0.0062868,0.0033341944,4.3756307e-05,0.00022497773,0.0003774464,0.0033736527,0.00013175607,0.98472315
ERR139431,0.00054880977,0.08928618,0.033402026,0.008387625,0.0002605617,0.0005710125,0.00067937374,0.0013038218,0.0008407831,0.8647198
ERR1109466,8.40345e-05,0.00030118227,0.0009584427,0.99567664,4.2098374e-05,6.2383304e-05,1.4684985e-05,0.001251936,0.0003758669,0.0012326837
DRR060272,0.00014794074,0.00017985885,0.0039156447,0.99445826,0.00014915921,0.000120703575,0.000109731984,0.00057396136,0.00034473938,0.0
SRR346832,8.40345e-05,0.00030118227,0.0009584427,0.99567664,4.2098374e-05,6.2383304e-05,1.4684985e-05,0.001251936,0.0003758669,0.0012326837
SRR1631040,5.1267903e-05,0.0014530122,0.0062868,0.0033341944,4.3756307e-05,0.00022497773,0.0003774464,0.0033736527,0.00013175607,0.98472315
ERR494417,8.722553e-05,0.00029814243,0.0010173023,0.9957808,4.5483786e-05,6.52135e-05,1.6260285e-05,0.001224786,0.00038146973,0.0010833144
SRR6264368,0.00020731671,0.00024941767,0.99876165,0.00048748328,4.493134e-05,3.0978226e-05,1.8020033e-05,0.00016259374,3.7676975e-05,0.0
ERR883535,0.00045475364,0.00035595894,0.99388003,0.0010828078,7.922028e-05,7.065073e-05,9.335551e-05,3.5592155e-05,0.00014477968,0.003802836
SRR1950707,0.00025746226,0.01230371,0.2585886,0.051506758,0.00052699447,0.00078466535,0.0014145374,7.925519e-05,0.00031861663,0.67421937
SRR995750,5.1267903e-05,0.0014530122,0.0062868,0.0033341944,4.3756307e-05,0.00022497773,0.0003774464,0.0033736527,0.00013175607,0.98472315
SRR5724718,8.403562e-05,0.00030112267,0.0009584129,0.99567664,4.209962e-05,6.238426e-05,1.46856855e-05,0.001251936,0.0003758669,0.0012328029
DRR043043,8.49497e-05,0.00029820204,0.0009858906,0.9957095,4.3154287e-05,6.3186475e-05,1.5275518e-05,0.0012333691,0.00037536025,0.0011911392
ERR501099,0.00021262858,0.00025264543,0.9987452,0.00049781194,4.5729084e-05,3.1749074e-05,1.8945639e-05,0.00015607463,3.9229857e-05,0.0
SRR6444037,0.0013519526,0.0013690293,0.99376327,0.00020608306,0.00013059378,7.85729e-05,0.00022730231,0.000441581,0.00020605326,0.0022255778
SRR3053257,0.00020245154,0.00024714283,0.99877775,0.0004734297,4.413942e-05,3.0154311e-05,1.7097947e-05,0.00017170393,3.6067486e-05,0.0
ERR441063,0.00014477399,0.00018523341,0.003662544,0.99469954,0.00014194986,0.00011782269,0.00010044968,0.00059865677,0.00034897367,0.0
SRR995609,2.6196973e-05,0.00044578314,0.0006637871,0.33099866,5.987975e-05,0.00026771426,0.00025606155,0.005494654,0.004134983,0.65765226
SRR1704672,5.1267903e-05,0.0014530122,0.0062868,0.0033341944,4.3756307e-05,0.00022497773,0.0003774464,0.0033736527,0.00013175607,0.98472315
SRR6931874,5.1267903e-05,0.0014530122,0.0062868,0.0033341944,4.3756307e-05,0.00022497773,0.0003774464,0.0033736527,0.00013175607,0.98472315
ERR1383390,0.00020188528,0.00024648715,0.99877864,0.00047450193,4.407473e-05,3.012382e-05,1.7042617e-05,0.00017119729,3.5996323e-05,0.0
ERR531535,0.0014453277,0.00021702162,0.83820313,0.15766378,0.0003135704,0.00010296265,0.00014810007,0.00010008972,0.0018060802,0.0
ERR525829,0.0002063317,0.00024884942,0.99876493,0.0004849763,4.476377e-05,3.0810523e-05,1.7826032e-05,0.00016417149,3.734475e-05,0.0
ERR499481,0.0002018853,0.00024654676,0.9987787,0.00047441258,4.407675e-05,3.0124742e-05,1.7044324e-05,0.00017116751,3.5998455e-05,0.0
DRR050900,8.404156e-05,0.00030121207,0.0009584129,0.99567616,4.2106847e-05,6.239908e-05,1.4688739e-05,0.001251787,0.0003760457,0.0012331605
ERR444272,0.0026044548,0.15345404,0.7127677,0.015238732,0.00085124373,0.0010454059,0.0016702414,8.247109e-05,0.00034809113,0.11193758
ERR531451,0.00020194487,0.00024654673,0.99877864,0.00047447212,4.4075234e-05,3.0124278e-05,1.7043138e-05,0.0001711675,3.5997145e-05,0.0
ERR500206,0.00020188528,0.00024654673,0.9987787,0.00047444232,4.4074688e-05,3.012379e-05,1.7042585e-05,0.0001711675,3.5996254e-05,0.0
ERR2511603,0.00020203451,0.00024663645,0.9987782,0.00047486008,4.4100016e-05,3.0148862e-05,1.7070926e-05,0.00017092936,3.6045218e-05,0.0
SRR6408777,8.40345e-05,0.00030112267,0.0009584427,0.9956764,4.2098254e-05,6.238343e-05,1.4685055e-05,0.0012519956,0.0003759265,0.0012328625
SRR3030632,0.00026986003,0.0002811849,0.9981529,0.00063714385,5.435272e-05,4.0850955e-05,3.1290674e-05,9.77216e-05,5.9178292e-05,0.00037550926
ERR2666919,0.00028309226,0.014118403,0.21585926,0.001237452,2.9584418e-05,4.956717e-05,7.894289e-05,0.009465635,0.000685364,0.7581927
SRR1618046,0.00045463443,0.00035616755,0.99386686,0.0010845661,7.926962e-05,7.070512e-05,9.3388284e-05,3.5519995e-05,0.00014445186,0.0038144588
ERR883482,0.00023555606,0.0002905271,0.99871415,0.0004088116,4.773115e-05,3.1580752e-05,2.0184252e-05,0.00021175017,3.966198e-05,0.0
ERR1311499,0.00020221306,0.00024690432,0.9987782,0.00047387634,4.4103333e-05,3.0135521e-05,1.706617e-05,0.00017149527,3.6024903e-05,0.0
ERR441418,0.00014103981,0.00019064014,0.0034253672,0.9949315,0.00013387333,0.000114821625,9.1829876e-05,0.0006176253,0.00035323884,0.0
SRR1922945,8.474466e-05,0.0002988279,0.0009786189,0.99570537,4.2896605e-05,6.2998864e-05,1.5129724e-05,0.0012376308,0.00037539005,0.001198411
DRR044309,8.5158325e-05,0.00029927492,0.0009820759,0.9957162,4.3299602e-05,6.3372165e-05,1.5272619e-05,0.0012387335,0.0003771484,0.0011794567
SRR408533,0.011527181,0.25203997,0.15190825,0.010538548,0.019448042,0.028704017,0.3031119,0.00027135015,0.016614228,0.20583653
SRR6028357,0.00048807263,0.0003837943,0.9936532,0.0010112524,8.216781e-05,7.2196606e-05,0.00010088402,3.9245464e-05,0.00015127659,0.0040178895
SRR3095017,0.0002020046,0.0002465469,0.9987785,0.00047465123,4.4087374e-05,3.0136398e-05,1.7056824e-05,0.00017101865,3.602087e-05,0.0
SRR5165613,0.00017416477,0.0013820231,0.8107414,0.005957991,0.00014489889,0.00022792816,8.4375635e-05,1.8545477e-05,3.6517355e-05,0.1812321
ERR2511220,0.00020212399,0.00024663657,0.99877787,0.00047506884,4.4112865e-05,3.0161731e-05,1.7085398e-05,0.00017081026,3.60702e-05,0.0
DRR042834,8.403482e-05,0.00030109286,0.0009583533,0.9956766,4.2098694e-05,6.2383544e-05,1.4685167e-05,0.0012520254,0.0003758669,0.0012329221
SRR7449157,0.00017844522,0.00032585004,0.002603628,0.0032202855,9.192757e-05,0.000120648016,0.00019964282,0.9926045,0.00065507984,0.0
SRR7704529,0.00045475364,0.00035595894,0.99388003,0.0010828078,7.922028e-05,7.065073e-05,9.335551e-05,3.5592155e-05,0.00014477968,0.003802836
SRR6931147,5.1267903e-05,0.0014530122,0.0062868,0.0033341944,4.3756307e-05,0.00022497773,0.0003774464,0.0033736527,0.00013175607,0.98472315
ERR1811232,0.00020188528,0.00024654673,0.99877864,0.00047450193,4.4074688e-05,3.012379e-05,1.7042585e-05,0.0001711675,3.5996254e-05,0.0
ERR1314193,0.00020188528,0.00024654673,0.9987787,0.00047444232,4.4074688e-05,3.012379e-05,1.7042585e-05,0.0001711675,3.5996254e-05,0.0
SRR3030624,0.00020266097,0.00024690552,0.99877656,0.00047599405,4.4184715e-05,3.0230283e-05,1.7164713e-05,0.00017015537,3.6205143e-05,0.0
ERR2511266,0.00041869283,0.00034293532,0.99493384,0.0009957552,7.46399e-05,6.47901e-05,7.8540834e-05,4.1752322e-05,0.00012564659,0.0029233694
SRR5196346,8.403459e-05,0.00030118227,0.0009583831,0.9956766,4.2098454e-05,6.2383304e-05,1.4685027e-05,0.0012519956,0.0003758669,0.0012327433
ERR1297672,0.00045469403,0.00035595894,0.9938796,0.001082927,7.922178e-05,7.065234e-05,9.335613e-05,3.5589914e-05,0.00014477968,0.0038031936
ERR1313975,0.00026008487,0.00027656555,0.99830806,0.0006121397,5.2898653e-05,3.925104e-05,2.890949e-05,0.00010543194,5.545e-05,0.00026124716
SRR6414040,8.40345e-05,0.00030118227,0.0009584427,0.99567664,4.2098374e-05,6.2383304e-05,1.4684985e-05,0.001251936,0.0003758669,0.0012326837
SRR5468020,0.00015852586,0.00016862116,0.004656367,0.9937087,0.0001744111,0.00013088256,0.00014071063,0.00052082824,0.00034092413,0.0
SRR3951018,8.40345e-05,0.00030118227,0.0009584427,0.99567664,4.2098374e-05,6.2383304e-05,1.4684985e-05,0.001251936,0.0003758669,0.0012326837
ERR1310369,0.00020194492,0.000246517,0.99877864,0.00047441263,4.4081295e-05,3.012759e-05,1.7048571e-05,0.00017125692,3.6004538e-05,0.0
SRR3094714,0.00020188528,0.00024648715,0.9987787,0.00047444232,4.4074644e-05,3.012382e-05,1.7042568e-05,0.00017119729,3.5996185e-05,0.0
ERR1725730,0.00020194484,0.0002465467,0.9987786,0.00047456144,4.40759e-05,3.0124993e-05,1.704393e-05,0.00017110788,3.5998582e-05,0.0
ERR1310409,0.00021609287,0.00025453191,0.99873096,0.0005102557,4.636151e-05,3.2410768e-05,1.9665908e-05,0.00014940563,4.0231014e-05,0.0
ERR1314667,0.00045466423,0.00035601854,0.99388015,0.0010828674,7.921982e-05,7.0650254e-05,9.3354174e-05,3.559263e-05,0.00014469028,0.0038027763
ERR2738759,0.00180915,0.0015822053,0.98693454,0.00029286742,0.00016441941,0.000109771325,0.00042906404,0.00023189187,0.00032657385,0.0081195235
SRR5687862,0.00020197469,0.00024654676,0.99877864,0.00047450198,4.4076838e-05,3.012592e-05,1.7044975e-05,0.00017116751,3.600038e-05,0.0
SRR1632388,0.00023168325,0.0014347136,0.6829916,0.022581995,9.4485775e-05,7.668683e-05,0.00031915307,3.046127e-05,1.5771811e-05,0.29222345
SRR7453253,0.00017844522,0.00032585004,0.002603628,0.0032202855,9.192757e-05,0.000120648016,0.00019964282,0.9926045,0.00065507984,0.0
DRR068157,0.0002018853,0.00024648718,0.99877876,0.00047444238,4.407469e-05,3.0123794e-05,1.7042603e-05,0.00017116751,3.5996258e-05,0.0
ERR2608887,0.0115619,0.26226225,0.1653136,0.011283129,0.01899448,0.02726838,0.27990335,0.00024417043,0.015755057,0.20741367
SRR7449270,0.00017844522,0.00032585004,0.002603628,0.0032202855,9.192757e-05,0.000120648016,0.00019964282,0.9926045,0.00065507984,0.0
SRR5165853,0.0005683601,0.005615443,0.65524673,0.037708193,0.000502795,0.00048333406,0.002138853,2.4849294e-05,0.00016441941,0.29754698
