,root:Host-associated:Human:Circulatory_system:Blood,root:Host-associated:Human:Digestive_system:Intestine,root:Host-associated:Human:Digestive_system:Large_intestine,root:Host-associated:Human:Digestive_system:Oral,root:Host-associated:Human:Lympathic_system:Lymph_nodes,root:Host-associated:Human:Reproductive_system:Female,root:Host-associated:Human:Reproductive_system:Vagina,root:Host-associated:Human:Respiratory_system:Nasopharyngeal,root:Host-associated:Human:Respiratory_system:Pulmonary_system,Unknown
SRR6414040,0.0007660978,0.0011500979,0.0014071584,0.99110305,0.00095285085,0.0003813544,0.00044247572,0.001227659,0.0025692072,0.0
SRR5468020,0.0007660978,0.0011500979,0.0014071584,0.99110305,0.00095285085,0.0003813544,0.00044247572,0.001227659,0.0025692072,0.0
SRR3951018,0.0007669928,0.001150519,0.0014094237,0.9910949,0.00095350883,0.00038186135,0.00044262622,0.0012293289,0.0025707637,0.0
ERR1310369,0.00058829784,0.0010400414,0.9948815,0.0010783374,0.00043079257,0.00036492944,0.00048398972,0.0003668368,0.00021857023,0.0005466342
SRR3094714,0.00058832765,0.0010400414,0.9948815,0.0010783374,0.00043085217,0.00036492944,0.0004839599,0.0003668368,0.00021857023,0.0005466342
ERR1725730,0.00058829784,0.001040101,0.99488163,0.0010783374,0.00043079257,0.00036486983,0.0004839599,0.00036677718,0.00021857023,0.0005466342
ERR1310409,0.00058829784,0.001040101,0.99488163,0.0010783374,0.00043079257,0.00036486983,0.0004839599,0.00036677718,0.00021857023,0.0005466342
ERR1314667,0.00058829784,0.001040101,0.99488163,0.0010783374,0.00043079257,0.00036486983,0.0004839599,0.00036677718,0.00021857023,0.0005466342
ERR2738759,0.00058829784,0.001040101,0.99488163,0.0010783374,0.00043079257,0.00036486983,0.0004839599,0.00036677718,0.00021857023,0.0005466342
SRR5687862,0.00058829784,0.001040101,0.99488163,0.0010783374,0.00043079257,0.00036486983,0.0004839599,0.00036677718,0.00021857023,0.0005466342
SRR1632388,0.0002450347,0.001080364,0.07626185,0.08236325,0.00022959709,0.00017261505,0.00013452768,0.0007222891,0.0003362894,0.8384542
SRR7453253,0.0007342696,0.0017010868,0.004101008,0.0038653016,0.0019676685,0.0023368895,0.0007098615,0.98219633,0.0019405186,0.00044703484
DRR068157,0.00058829784,0.0010401309,0.9948816,0.0010783374,0.00043079257,0.00036486983,0.00048398972,0.00036677718,0.00021857023,0.0005466938
ERR2608887,0.00044465065,0.015529126,0.04990205,0.004893422,0.0031777024,0.0016832948,0.005885154,0.00077080727,0.0012459755,0.9164678
SRR7449270,0.0007342696,0.0017010868,0.004101008,0.0038653016,0.0019676685,0.0023368895,0.0007098615,0.98219633,0.0019405186,0.00044703484
SRR5165853,0.00058829784,0.001040101,0.99488163,0.0010783374,0.00043079257,0.00036486983,0.0004839599,0.00036677718,0.00021857023,0.0005466342
ERR2002376,0.00058829784,0.001040101,0.99488163,0.0010783374,0.00043079257,0.00036486983,0.0004839599,0.00036677718,0.00021857023,0.0005466342
SRR3581191,0.00058829784,0.001040101,0.99488163,0.0010783374,0.00043079257,0.00036486983,0.0004839599,0.00036677718,0.00021857023,0.0005466342
SRR6028577,0.0005879402,0.0010412335,0.994875,0.0010791421,0.00043061376,0.0003646314,0.00048351288,0.0003670156,0.00021851063,0.00055235624
SRR3191073,0.00058829784,0.001040101,0.99488163,0.0010783374,0.00043079257,0.00036486983,0.0004839599,0.00036677718,0.00021857023,0.0005466342
ERR1624707,0.00058829784,0.001040101,0.99488163,0.0010783374,0.00043079257,0.00036486983,0.0004839599,0.00036677718,0.00021857023,0.0005466342
SRR1618135,0.00058829784,0.001040101,0.99488163,0.0010783374,0.00043079257,0.00036486983,0.0004839599,0.00036677718,0.00021857023,0.0005466342
ERR107042,0.0007662186,0.0011501603,0.0014076078,0.9911022,0.00095291267,0.00038138506,0.00044244708,0.0012280783,0.002568946,0.0
SRR3951248,0.0007660978,0.0011500979,0.0014071584,0.99110305,0.00095285085,0.0003813544,0.00044247572,0.001227659,0.0025692368,0.0
SRR994975,0.0002078712,0.003278166,0.0093874335,0.0054537654,0.00027868152,0.00026535988,0.00039067864,0.0029365718,0.00050118566,0.9773003
SRR3094708,0.00058829784,0.001040101,0.99488163,0.0010783374,0.00043079257,0.00036486983,0.0004839599,0.00036677718,0.00021857023,0.0005466342
SRR2143650,0.00058820844,0.0010404885,0.9948796,0.001078546,0.00043079257,0.00036472082,0.0004838705,0.0003669262,0.00021848083,0.00054836273
ERR522497,0.00058829784,0.0010401309,0.9948816,0.0010783374,0.00043079257,0.00036486983,0.00048398972,0.00036677718,0.00021857023,0.0005466938
