,root:Diseases:Digestive System Diseases:Gastrointestinal Diseases:Intestinal Diseases,root:Diseases:Digestive System Diseases:Liver Diseases:Liver Cirrhosis,root:Diseases:Hemic and Lymphatic Diseases:Hematologic Diseases:Hematologic Neoplasms,root:Infections:Bacterial Infections and Mycoses:Bacterial Infections:Gram-Positive Bacterial Infections,Unknown
SRR6265034,0.14623323,0.04222998,0.010186493,0.0017690957,0.79958117
SRR5983426,0.119514406,0.0008149445,0.0022915304,0.13174707,0.74563205
ERR525691,0.0207209,0.0047516227,0.003912449,0.009167314,0.9614477
SRR1927149,0.018247157,0.0015795231,0.00066536665,0.014482915,0.96502507
SRR5549036,0.89227545,0.009530544,0.0038431585,0.06566006,0.028690755
SRR5757970,0.1571461,0.00026485324,0.010630012,0.5023646,0.3295945
ERR209314,0.2410787,0.0047697723,0.0010050237,0.0062579215,0.7468886
SRR5580493,0.09125644,0.00074753165,0.0052382946,0.21606132,0.6866964
SRR5813332,0.025326014,0.0010572374,0.00061059,0.008832961,0.9641732
SRR5813178,0.21371663,0.0017879903,0.0011413395,0.009427041,0.773927
ERR209182,0.0476546,0.001370579,0.0007351041,0.013061613,0.93717813
SRR6182292,0.04482642,0.0014004409,0.0005567372,0.00536564,0.94785076
ERR719498,0.041000336,0.0018815994,0.00093618035,0.013852388,0.9423295
SRR5757899,0.14535248,0.0001924038,0.033886045,0.5952806,0.22528851
ERR209088,0.013392538,0.0025244951,0.0008197427,0.023274451,0.9599888
SRR5761737,0.01163432,0.002910763,0.0008048117,0.02858293,0.9560672
SRR6331061,0.008735865,0.006143242,0.0010789633,0.07064542,0.9133965
ERR720095,0.021600872,0.002259642,0.0009570122,0.025752246,0.9494302
SRR5399246,0.0116509795,0.0029685795,0.0008097589,0.029123157,0.95544755
SRR5079127,0.029858857,0.00088599324,0.0005259812,0.0072823763,0.96144676
SRR5650170,0.69066024,0.032561094,0.00070384145,0.0036732852,0.27240157
ERR209217,0.028540254,0.0016550422,0.0010226965,0.011857152,0.95692486
SRR5601927,0.28724447,0.0020050406,0.004389167,0.14484975,0.5615116
SRR6330878,0.010632753,0.004573494,0.0012828112,0.046988547,0.93652236
SRR5578945,0.72561884,0.04500878,0.0007118881,0.0029082596,0.22575223
SRR5651446,0.3357094,0.0046110153,0.00074645877,0.013981402,0.6449517
SRR6724436,0.5706781,0.19039932,0.0069750845,0.020895988,0.21105158
SRR5396522,0.0657562,0.0013487339,0.0009173751,0.01923117,0.91274655
SRR5648881,0.15653989,0.0040206313,0.0040346086,0.0335553,0.8018496
SRR6474222,0.04885316,0.0011127591,0.00061398745,0.007752478,0.9416676
SRR5365467,0.013999045,0.0023987293,0.003941089,0.1958721,0.78378904
SRR6724452,0.018440992,0.0073999465,0.0022230446,0.07935929,0.8925767
SRR5761676,0.043376148,0.0012019575,0.00055649877,0.005293101,0.9495723
SRR5813438,0.065152615,0.0010692775,0.000531584,0.009170651,0.92407584
SRR1765944,0.124041855,0.0014442205,0.000792861,0.03158295,0.8421381
SRR5761748,0.013936698,0.0063644648,0.011141092,0.18876839,0.7797893
SRR7464960,0.051082164,0.00019952655,0.0029347837,0.10349959,0.84228396
SRR5651440,0.06266037,0.0008750856,0.00061258674,0.0113220215,0.9245299
SRR6265458,0.027690351,0.0012380183,0.0007200241,0.010522574,0.95982903
SRR6724583,0.24435613,0.64733064,0.013721228,0.0017289817,0.09286296
SRR7507569,0.28992298,0.3282888,0.004382342,0.0039704144,0.3734355
SRR6474269,0.17784783,0.0020994246,0.000713259,0.018725514,0.800614
ERR719075,0.026249975,0.0015590787,0.00063702464,0.0130394995,0.95851445
SRR7507396,0.6594132,0.05027193,0.00074744225,0.0030018985,0.28656554
SRR5343099,0.011959046,0.0028513074,0.0008098781,0.027542025,0.9568378
ERR011271,0.03987968,0.002269864,0.012542099,0.036972165,0.90833616
ERR719671,0.043009818,0.0009509027,0.0005375147,0.0076975226,0.9478042
SRR5802350,0.7093979,0.026023358,0.0006340146,0.006943971,0.25700068
SRR5602035,0.18931273,0.0043456554,0.0044769347,0.09779546,0.70406926
ERR1809133,0.019622386,0.00239259,0.001244247,0.03507045,0.9416703
ERR525889,0.030504614,0.0011420548,0.0006698668,0.007519126,0.9601643
SRR5020881,0.044932306,0.002696693,0.0006569326,0.010580182,0.94113386
SRR5203283,0.014359832,0.0036160052,0.0011774004,0.028291732,0.95255506
SRR5813354,0.042901635,0.0009484291,0.0005322397,0.007428646,0.948189
SRR6474243,0.40113062,0.012620091,0.0011585653,0.02704531,0.5580454
SRR5761720,0.027914762,0.00084778666,0.00052168965,0.007593453,0.9631223
SRR6928813,0.019503832,0.0017648637,0.0008158684,0.018979877,0.95893556
SRR2142208,0.606916,0.005337119,0.0153743625,0.115303874,0.25706863
SRR5399194,0.008678883,0.004380107,0.0009293556,0.043990314,0.94202137
SRR5803624,0.033354312,0.0013132989,0.0005978346,0.007193953,0.95754063
SRR5947870,0.770545,0.02734384,0.0009950399,0.008531272,0.19258481
ERR719031,0.0812749,0.0013362169,0.0011784732,0.04294783,0.8732626
SRR5813179,0.32883877,0.0023847222,0.000897944,0.0067899227,0.66108865
ERR720017,0.029869437,0.0009775162,0.0005797148,0.010634482,0.95793885
SRR5650162,0.78144646,0.0365147,0.0006802082,0.004550338,0.1768083
SRR6251516,0.03137943,0.0008446872,0.00052282214,0.008172065,0.959081
SRR6265039,0.008322537,0.005630374,0.0010546148,0.062292576,0.9226999
SRR5548643,0.8547416,0.01202929,0.0025669038,0.04216689,0.088495314
ERR719864,0.029744208,0.0009676218,0.0005772412,0.010098815,0.9586121
SRR7690042,0.11780575,0.0012886524,0.0006045401,0.009138018,0.871163
SRR5548651,0.08063173,0.0011984706,0.0014447868,0.022335052,0.89439
SRR5020876,0.023648828,0.0011794567,0.0005951822,0.0112091005,0.96336746
SRR5758129,0.47484875,0.021776527,0.0034626424,0.071661115,0.42825097
ERR719178,0.055294216,0.002096504,0.0011101067,0.03310904,0.90839016
ERR011150,0.036224067,0.00078606606,0.00052040815,0.009420425,0.95304906
SRR5866359,0.03297308,0.00088843703,0.00054350495,0.007889062,0.9577059
SRR5602036,0.033832937,0.0007646084,0.0005118847,0.00939849,0.9554921
ERR719029,0.047922403,0.0019868314,0.0012222528,0.036887884,0.9119806
SRR5429072,0.08491436,0.0031873882,0.0010621548,0.012458801,0.8983773
SRR5761712,0.2942289,0.016732901,0.0010488331,0.011222571,0.67676675
SRR6265293,0.1621452,0.0016125143,0.0009804964,0.034965605,0.8002962
SRR6724380,0.13725929,0.829299,0.025944179,0.007497483,0.0
SRR5758125,0.24124026,7.764113e-05,0.002457559,0.4454478,0.3107767
SRR6474301,0.1133239,0.0021661222,0.0006493926,0.011514574,0.87234604
SRR5580410,0.027122557,0.007488191,0.0022675097,0.07694641,0.88617533
SRR5495956,0.23488095,0.00023660064,0.0019380748,0.21733761,0.54560673
SRR5202884,0.01386109,0.0026926696,0.000916183,0.02642551,0.9561045
SRR6264071,0.027523786,0.0008880794,0.0005451739,0.007739961,0.96330297
ERR634981,0.08138502,0.01364556,0.23658764,0.047626704,0.6207551
SRR5758111,0.09591687,0.00048142672,0.08079556,0.47076276,0.3520434
SRR5903360,0.03650844,0.00088372827,0.0005532801,0.008791,0.9532635
SRR2175767,0.17565104,0.0019094646,0.00077688694,0.012134105,0.80952847
SRR5947858,0.5382386,0.0021371245,0.0025058389,0.114114165,0.3430043
SRR5761746,0.019294202,0.0021873713,0.0011480153,0.014669567,0.96270084
SRR5549005,0.7788063,0.023369253,0.0012170672,0.012562543,0.18404484
SRR5803758,0.016330987,0.004638076,0.0015357137,0.033784002,0.9437112
ERR719606,0.025173366,0.0015517771,0.0007942319,0.016370714,0.9561099
SRR6265233,0.040578276,0.0010295212,0.0007119775,0.01593846,0.94174176
SRR5711562,0.18951043,0.60088354,0.01197198,0.010834873,0.18679923
ERR209319,0.22434005,0.003721118,0.0009343028,0.022113562,0.748891
ERR526084,0.57906735,0.002058208,0.00094771385,0.008496076,0.40943062
SRR961843,0.05887726,0.0012589097,0.00056028366,0.006614119,0.9326894
SRR5343028,0.010698348,0.0033475757,0.00086236,0.032581925,0.95250976
SRR6264844,0.026927799,0.0010107756,0.00065243244,0.008110732,0.96329826
SRR5548524,0.53942543,0.07743604,0.05160228,0.33153632,0.0
ERR209362,0.03572136,0.0013830066,0.00084501505,0.009575278,0.9524753
ERR525801,0.57825506,0.01930356,0.001082927,0.0064517856,0.3949067
SRR2142193,0.3768605,0.078088164,0.0007904172,0.00083750486,0.5434234
SRR5648864,0.013706863,0.004393488,0.0020014644,0.04973355,0.93016464
ERR720077,0.02162224,0.0022919774,0.00095525384,0.026105523,0.94902503
ERR720128,0.013914555,0.0033933818,0.0014646947,0.03528768,0.94593966
ERR719452,0.057807386,0.002251625,0.00058043003,0.007943273,0.9314173
ERR209829,0.18589082,0.002768606,0.0006054342,0.0066393316,0.8040958
SRR5651409,0.792548,0.017992765,0.0019561648,0.02870655,0.15879649
SRR6185165,0.0575231,0.0015818477,0.0005645454,0.0052165985,0.9351139
SRR1999165,0.027520955,0.0008789301,0.0005379617,0.007827014,0.96323514
ERR209360,0.035162628,0.0014273822,0.00085797906,0.009442955,0.953109
ERR209740,0.5254427,0.003199935,0.0006689429,0.004344344,0.46634406
SRR5802384,0.02986902,0.0017365217,0.0005893111,0.01248154,0.9553236
SRR5602060,0.014434099,0.0024453104,0.0012253821,0.026906163,0.9549891
SRR6474248,0.7940849,0.033281118,0.000728935,0.0058532953,0.16605175
SRR6424587,0.015557781,0.00802488,0.11042345,0.8659939,0.0
SRR5079213,0.00830999,0.0057985485,0.0010417104,0.06312072,0.921729
SRR6264279,0.027924538,0.00084769726,0.00052171946,0.0075962543,0.9631098
SRR5202973,0.008883923,0.004954785,0.0010866821,0.05253318,0.93254143
ERR525700,0.7833958,0.012876838,0.0023573637,0.0367693,0.16460073
ERR719218,0.034569144,0.002406925,0.0015289187,0.042308956,0.91918606
SRR5983404,0.7031781,0.0049735904,0.0023839474,0.07830739,0.21115696
SRR2673279,0.06116587,0.003195256,0.0006674528,0.009498596,0.92547286
SRR1930138,0.009714693,0.0044638813,0.0010550916,0.06570336,0.919063
ERR719263,0.040189564,0.0010583401,0.00068295,0.014103591,0.94396555
SRR5078567,0.028061777,0.0008473098,0.00052168965,0.007612765,0.9629564
SRR6182347,0.038365662,0.0010094941,0.0005300045,0.008548707,0.95154613
SRR5548203,0.81550837,0.039250284,0.00069847703,0.004717529,0.1398254
SRR5813190,0.06834009,0.0013449788,0.00065007806,0.00936237,0.9203025
SRR7507688,0.026290178,0.0023786426,0.0016597509,0.007833958,0.9618375
SRR5548620,0.42784986,0.09577796,0.0008248091,0.00067797303,0.47486937
ERR011143,0.04495114,0.0014019907,0.00062406063,0.008048922,0.9449739
SRR1689535,0.72964185,0.038615078,0.00092181563,0.0057177544,0.2251035
SRR5203133,0.020731598,0.001347065,0.0006464124,0.0118611455,0.9654138
SRR5803794,0.11543673,0.00040519238,0.00061526895,0.040478706,0.84306407
SRR5079265,0.03180507,0.0007965565,0.00051543117,0.00866881,0.95821416
SRR5203237,0.008549809,0.006039381,0.0010640323,0.06764245,0.9167043
ERR719999,0.0361982,0.0010787249,0.00066947937,0.016039133,0.94601446
SRR5431529,0.027053237,0.0008864701,0.0005299747,0.00796923,0.96356106
SRR051688,0.02747941,0.0023079813,0.0009724796,0.023335606,0.9459045
SRR2175771,0.29749545,0.0011336505,0.0018789172,0.09785667,0.60163534
SRR7507673,0.009932846,0.0037913918,0.0010878146,0.03621295,0.94897497
SRR961846,0.042986006,0.00095164776,0.000534147,0.007813901,0.9477143
ERR525936,0.08130407,0.00087603927,0.00061661005,0.018146664,0.8990566
SRR5580556,0.0253672,0.0036738515,0.0013293624,0.031535715,0.9380939
SRR6724477,0.20881662,0.35716608,0.004725039,0.0069870353,0.42230523
SRR7507616,0.011030287,0.0036674738,0.0010923743,0.03501442,0.94919544
SRR1693255,0.7681335,0.013498247,0.0013976097,0.024525374,0.19244528
SRR5218312,0.019293755,0.0014320016,0.0006273389,0.013369441,0.96527743
SRR5763459,0.19236481,0.0029769242,0.0009884238,0.0113298595,0.79234
ERR720112,0.023302764,0.009290367,0.0012252033,0.040397227,0.92578447
SRR5203205,0.014103055,0.0034098625,0.0014146864,0.026735485,0.9543369
SRR5091615,0.038720608,0.0010576844,0.0006130338,0.009027928,0.9505807
SRR5650157,0.62602353,0.036459804,0.0007249117,0.0021797419,0.334612
SRR6264521,0.04181817,0.001312077,0.00080150366,0.010628998,0.9454392
SRR6265282,0.027183473,0.0009842515,0.00066044927,0.00849694,0.96267486
SRR5866588,0.019842267,0.0014534295,0.00063690543,0.013010383,0.965057
SRR5577147,0.6710424,0.008475512,0.0018721223,0.048885554,0.2697245
SRR5580413,0.012909353,0.0033389628,0.0015932918,0.044896424,0.93726194
SRR6264135,0.5354006,0.01708904,0.0019300878,0.045183033,0.40039718
SRR5813447,0.0094251335,0.0051656067,0.0012471974,0.06026888,0.9238932
SRR5758052,0.02791518,0.00084784627,0.00052177906,0.0075933337,0.9631219
SRR6264432,0.027958095,0.00084909797,0.0005220473,0.0075847805,0.963086
SRR6264651,0.027653277,0.00085940957,0.00052434206,0.0077041984,0.96325874
SRR7464883,0.01669088,0.0022487044,0.0010512173,0.02122426,0.95878494
SRR5579018,0.02347064,0.007839173,0.0054367185,0.043400794,0.9198527
SRR5651442,0.20983511,0.0007916987,0.0006030202,0.022550076,0.7662201
SRR5431390,0.01034075,0.0041959584,0.0010996461,0.04070142,0.9436622
SRR5578979,0.09542301,0.010081977,0.0006839335,0.00435549,0.88945556
SRR5648953,0.07047722,0.0017615557,0.00074768066,0.008385271,0.9186283
SRR5758057,0.018605232,0.004530847,0.0013972819,0.04419148,0.9312751
ERR719373,0.032383353,0.00082686543,0.0006952882,0.012186766,0.9539077
SRR5813428,0.050433844,0.0007838011,0.0005248189,0.010635346,0.9376222
SRR5580461,0.039418012,0.00090897083,0.0027865171,0.09754652,0.85933995
SRR6264163,0.013051271,0.0028228164,0.0010010004,0.025966674,0.9571582
SRR5343114,0.049707204,0.0022600293,0.00077983737,0.0060406625,0.9412123
SRR6331393,0.029482365,0.0038371682,0.0010662675,0.025883317,0.9397309
ERR209169,0.065338075,0.0017195046,0.0010744333,0.009274989,0.922593
SRR5757847,0.08417851,0.00070232153,0.006462395,0.88164043,0.027016342
ERR719589,0.04998228,0.0029069781,0.00085645914,0.017572999,0.92868125
SRR5934931,0.3093956,0.007827163,0.0010939837,0.009631962,0.6720513
SRR5549070,0.10237321,0.004822284,0.0014381111,0.076785654,0.81458074
SRR5399516,0.0279136,0.0008479357,0.00052168965,0.007594079,0.9631227
SRR5947829,0.058757782,0.000806123,0.0010770857,0.043729663,0.89562935
SRR6251469,0.27146214,0.009737909,0.00069221854,0.0019087493,0.716199
SRR5757966,0.021271437,0.007124245,0.0057496727,0.637541,0.32831365
SRR6724527,0.11774854,0.85462064,0.021513605,0.006117203,0.0
SRR1009062,0.88936746,0.011891872,0.0035192072,0.056264907,0.038956642
SRR5758058,0.0635795,0.0006380677,0.0005095899,0.015792906,0.91947997
SRR6264304,0.010242939,0.0034773052,0.00085678697,0.034508407,0.95091456
SRR5203113,0.020430803,0.0017332435,0.00089105964,0.017606527,0.95933837
SRR6265371,0.028772563,0.0016007721,0.0012023747,0.008344829,0.96007943
SRR5757929,0.08244455,0.001837343,0.0013343394,0.031321168,0.8830626
SRR5399513,0.026571304,0.00094521046,0.00056535006,0.008126974,0.96379113
SRR6724470,0.1355102,0.8364403,0.020199716,0.0049341023,0.0029156208
SRR6265317,0.0084581375,0.004543841,0.0009443462,0.046045095,0.9400086
SRR5602145,0.13891175,0.0007080436,0.00087994337,0.028173864,0.83132637
ERR720003,0.038443685,0.0010559261,0.00066527724,0.016147226,0.9436879
SRR6724535,0.029996067,0.003655374,0.0012124479,0.0122179985,0.9529181
ERR321550,0.056166083,0.0009922981,0.00079771876,0.014629781,0.9274141
SRR5648855,0.028081805,0.0008455217,0.00052145123,0.007637471,0.96291375
ERR719764,0.07572654,0.00077214837,0.0005774796,0.016304702,0.90661913
SRR6928793,0.037336886,0.0009275377,0.005415678,0.15007779,0.8062421
SRR5431501,0.027828723,0.00085154176,0.0005225241,0.0076296926,0.96316755
SRR5602141,0.026478231,0.0012890697,0.0018802881,0.033729196,0.9366232
ERR719885,0.051195502,0.0013765395,0.0006174147,0.011450946,0.9353596
ERR719473,0.039206445,0.0015131831,0.00085926056,0.026230752,0.93219036
SRR6251452,0.60748404,0.09599185,0.0357022,0.037741065,0.22308087
SRR5548656,0.28407013,0.00021535158,0.013205677,0.41952974,0.28297913
SRR5202992,0.01298371,0.002522409,0.0007762611,0.0242832,0.9594344
ERR209171,0.046702325,0.0013166666,0.0007494092,0.0076686144,0.943563
SRR5091469,0.045626283,0.0024776459,0.00130108,0.030855298,0.9197397
SRR5203045,0.013209432,0.0024870634,0.00077804923,0.023676455,0.959849
ERR209085,0.014785498,0.002218604,0.00079372525,0.01996246,0.96223974
ERR209373,0.2979882,0.0021345913,0.0013508499,0.027855128,0.6706712
SRR5758001,0.0077531636,0.0029983222,0.07309908,0.60522777,0.31092167
SRR6265466,0.028226972,0.0023203194,0.0010658801,0.015157998,0.95322883
SRR5761713,0.60697186,0.026847154,0.0026396215,0.035529792,0.32801157
SRR5429165,0.018729866,0.010532111,0.80059135,0.055404365,0.11474234
SRR6264689,0.02827397,0.00092738867,0.0007381141,0.009376109,0.9606844
SRR5866427,0.489579,0.0035583973,0.00232625,0.036632627,0.46790373
SRR064887,0.8889823,0.0102157,0.003691405,0.0599882,0.03712243
SRR6185231,0.029192299,0.00088110566,0.00052434206,0.0074127913,0.96198946
SRR5813224,0.03159961,0.00086182356,0.0005350709,0.008162767,0.9588407
SRR5649084,0.050237387,0.0024304986,0.00090911984,0.013274342,0.9331486
ERR209867,0.7012401,0.014460981,0.0013311505,0.01276052,0.27020723
ERR209826,0.699661,0.030771315,0.00072333217,0.004504591,0.2643398
SRR6928761,0.5223282,0.091787994,0.00138852,0.0031448007,0.38135046
SRR6265626,0.7608718,0.009809941,0.001971662,0.03990355,0.18744302
ERR719544,0.08770093,0.0005571544,0.00089523196,0.04818076,0.8626659
SRR5429342,0.024824142,0.0024656355,0.06579608,0.021258384,0.88565576
SRR5079038,0.030800581,0.0011822581,0.0013281405,0.012372136,0.95431685
SRR1765928,0.01950425,0.0014092326,0.0006237924,0.0131521225,0.9653106
SRR5548405,0.14624324,0.012199074,0.0009845197,0.0028508008,0.83772236
SRR6264841,0.020917207,0.0021735132,0.001803577,0.013770044,0.96133566
SRR5218364,0.19935253,0.023435682,0.0006888211,0.00273484,0.7737881
SRR5649132,0.101710826,0.001239717,0.001420021,0.051643044,0.8439864
SRR5429327,0.8857548,0.010224491,0.0036728978,0.062306136,0.03804171
ERR719740,0.07011294,0.0038457215,0.0018466115,0.056160927,0.86803377
ERR719623,0.030849695,0.00095662475,0.00056529045,0.007241875,0.9603865
SRR5203305,0.096637845,0.018146753,0.00092583895,0.0037451386,0.8805444
SRR5431383,0.027060062,0.0008870065,0.00053051114,0.007979453,0.96354294
SRR5218366,0.8147439,0.039277405,0.0006839037,0.0046195984,0.14067519
SRR5202978,0.009325415,0.004509896,0.0010777116,0.046569675,0.93851733
SRR5983279,0.33187443,0.003331244,0.0008967519,0.020786941,0.64311063
SRR5757925,0.16304892,0.0005554259,0.0039336085,0.15216434,0.68029773
ERR209680,0.41648844,0.010440081,0.0007465184,0.004494518,0.56783044
SRR1766039,0.013659596,0.003910303,0.0010003746,0.035104156,0.94632554
SRR5399884,0.044018656,0.001393944,0.0008466542,0.039359182,0.91438156
SRR1930253,0.027950495,0.00084865093,0.00052183867,0.007585734,0.9630933
SRR5580449,0.6126467,0.0056051314,0.009400398,0.11121392,0.2611339
ERR719056,0.04183194,0.0017893016,0.0018266141,0.060221553,0.8943306
SRR6450953,0.54529613,0.10086742,0.0013871193,0.0038386583,0.34861064
SRR6264062,0.025412083,0.0009697974,0.00054723024,0.008774221,0.9642967
ERR1637160,0.01976785,0.0016315281,0.0007035136,0.014392078,0.963505
ERR719114,0.0413104,0.0008839667,0.00055122375,0.0101778805,0.94707656
SRR7690038,0.72104263,0.04197827,0.0009538233,0.006208241,0.22981709
SRR5648767,0.022457361,0.0036238432,0.002502948,0.012808174,0.9586077
SRR5757961,0.019156575,0.0032132566,0.00576967,0.60167253,0.370188
SRR5343024,0.027886808,0.00084909797,0.0005220175,0.0076051354,0.9631369
ERR209583,0.40379065,0.0053256154,0.00058439374,0.008482516,0.5818168
SRR5580637,0.018349916,0.0032486618,0.001054883,0.026117682,0.95122886
SRR5866464,0.43233055,0.008000821,0.000644505,0.006421298,0.5526028
ERR719613,0.024768949,0.0015917122,0.0008083284,0.016952753,0.95587826
SRR6424544,0.1743479,0.04946786,0.010380387,0.0014575422,0.7643463
SRR5429242,0.019919502,0.0064565497,0.84569234,0.12793165,0.0
SRR5758006,0.4019046,0.04721591,0.028266162,0.043047488,0.47956586
SRR5802285,0.08316895,0.007773131,0.00056648254,0.006091118,0.9024003
ERR695627,0.261616,0.0008226037,0.00051531196,0.017503828,0.71954226
SRR6881413,0.029159456,0.0034983754,0.009200782,0.8410898,0.1170516
SRR5803647,0.09994635,0.0020260513,0.00095397234,0.02362004,0.8734536
SRR5650059,0.39481723,0.008766472,0.0012880862,0.02063188,0.5744963
SRR6942366,0.016472131,0.003960222,0.0012993515,0.050317854,0.92795044
SRR5983403,0.032485902,0.00078973174,0.000518173,0.008900225,0.95730597
SRR6942400,0.42436665,0.23758572,0.0037109852,0.004038036,0.3302986
SRR5548556,0.29722366,0.0008111894,0.0027689636,0.21911484,0.48008132
SRR5548507,0.79337037,0.03792888,0.002726227,0.030556738,0.13541776
SRR5649173,0.028038144,0.0008520484,0.0005233884,0.0075787306,0.9630077
SRR5429324,0.018186856,0.0074686417,0.8632898,0.1110547,0.0
SRR5866448,0.041695803,0.001210928,0.0006145239,0.010118991,0.94635975
SRR5903348,0.03706026,0.0013613403,0.00079613924,0.0076223314,0.9531599
SRR5429087,0.02069661,0.008622795,0.8053535,0.10625109,0.05907595
SRR5649071,0.029080927,0.0008752644,0.00052425265,0.007408887,0.96211064
SRR2914199,0.021222234,0.0041314065,0.0033535957,0.009001672,0.9622911
SRR5580596,0.018971562,0.0018734038,0.0014497638,0.033630222,0.94407505
SRR961732,0.034337014,0.0010000765,0.0005376935,0.006415695,0.95770955
ERR719889,0.048675835,0.001353085,0.00061553717,0.011374176,0.93798137
SRR5796789,0.29528934,0.011933714,0.0007240772,0.0021964908,0.6898564
ERR719834,0.026215613,0.0016511679,0.00093737245,0.02148828,0.94970757
SRR5610071,0.024422646,0.0010738075,0.00057294965,0.009909153,0.96402144
SRR6450978,0.032738745,0.001557827,0.0005736947,0.011897087,0.95323265
SRR5711550,0.88764656,0.009240836,0.0038320422,0.06797564,0.031304896
SRR5649119,0.02755922,0.0008664131,0.00052616,0.007821292,0.9632269
ERR720129,0.01277858,0.004161775,0.0018104911,0.039548934,0.9417002
ERR209483,0.2703473,0.012481302,0.0028319657,0.049247563,0.6650919
SRR5580548,0.020037413,0.0030277073,0.0012076795,0.032313347,0.94341385
SRR5609952,0.17707911,0.0016330183,0.002932936,0.3120231,0.5063318
SRR5218382,0.6464346,0.05079761,0.0007234514,0.0024539828,0.2995903
SRR6265348,0.053862184,0.0010407269,0.0011380017,0.027178168,0.91678095
SRR5548517,0.8947519,0.014593631,0.0048402846,0.07537389,0.01044035
SRR6264003,0.07321283,0.001224637,0.0012346208,0.03532937,0.8889985
SRR5343092,0.019028783,0.0014730096,0.0006399751,0.013626844,0.9652314
SRR5578993,0.06645563,0.00052529573,0.00047570467,0.020073652,0.91246974
SRR6264256,0.02697736,0.00090169907,0.0005413592,0.007978529,0.96360105
SRR7690058,0.8225492,0.02100429,0.0017011762,0.018665582,0.13607967
ERR525770,0.06299698,0.00017878413,0.00283283,0.12665233,0.8073391
