,root:Engineered,root:Environmental,root:Host-associated,Unknown
ERR1598347,0.0074570035,0.0057130717,0.98683,0.0
ERR1598486,0.0074570035,0.0057130125,0.98683,0.0
ERR1599465,0.0074567655,0.005713749,0.98682946,0.0
ERR1599355,0.0074570035,0.0057130717,0.98683,0.0
ERR1598963,0.0074567967,0.0057135145,0.98682976,0.0
ERR1598917,0.0074569443,0.005713131,0.98682994,0.0
ERR1599488,0.0074570035,0.005713042,0.98682994,0.0
ERR1599244,0.0074570035,0.0057130717,0.98683,0.0
ERR1599185,0.0074570035,0.0057130717,0.98683,0.0
ERR1598875,0.0074570035,0.005713042,0.98682994,0.0
ERR1598375,0.0074567064,0.0057139266,0.98682934,0.0
ERR1598575,0.007456736,0.005713986,0.9868292,0.0
ERR1598287,0.0074570035,0.0057130717,0.98683,0.0
ERR1599602,0.0074570035,0.0057130717,0.98683,0.0
ERR1599307,0.0074569443,0.0057130717,0.98683,0.0
ERR1599573,0.0074570035,0.0057130717,0.98683,0.0
ERR1599470,0.007456915,0.0057132486,0.9868299,0.0
ERR1599255,0.0074570035,0.0057130125,0.98683,0.0
ERR1598147,0.0074570025,0.0057130707,0.98682994,0.0
ERR1598096,0.0074569443,0.005713131,0.98682994,0.0
ERR1599224,0.0074570035,0.0057130125,0.98683,0.0
ERR1598800,0.0074570035,0.0057130717,0.98683,0.0
ERR1598162,0.0074570035,0.0057130717,0.98683,0.0
ERR1598898,0.0074570035,0.0057130717,0.98683,0.0
ERR1598130,0.0074570035,0.0057130125,0.98683,0.0
ERR1599411,0.0074570035,0.0057130125,0.98683,0.0
ERR1599067,0.0074570035,0.0057130717,0.98683,0.0
ERR1599425,0.0074570035,0.0057130717,0.98683,0.0
ERR1599383,0.0074569434,0.00571313,0.98682994,0.0
ERR1599299,0.0074570035,0.0057130717,0.98683,0.0
ERR1598865,0.0074570035,0.0057130717,0.98683,0.0
ERR1599180,0.0074567366,0.005713927,0.98682934,0.0
ERR1598928,0.0074570035,0.0057130717,0.98683,0.0
ERR1598221,0.0074570035,0.0057130717,0.98683,0.0
ERR1598481,0.0074570035,0.0057130717,0.98683,0.0
ERR1598782,0.0074569443,0.005713131,0.98682994,0.0
ERR1599385,0.0074570035,0.0057130125,0.98683,0.0
ERR1598123,0.0074569434,0.00571313,0.98682994,0.0
ERR1599542,0.0074570035,0.0057130717,0.98683,0.0
ERR1598678,0.0074570035,0.0057130717,0.98683,0.0
ERR1599407,0.0074570035,0.0057130717,0.98683,0.0
ERR1598454,0.0074569443,0.0057130717,0.98683,0.0
ERR1599182,0.0074569443,0.0057130717,0.98683,0.0
ERR1598303,0.0074570035,0.0057130125,0.98683,0.0
ERR1598719,0.0074570035,0.0057130717,0.98683,0.0
ERR1599360,0.0074570035,0.0057130717,0.98683,0.0
ERR1598853,0.0074570025,0.0057130707,0.98682994,0.0
ERR1598472,0.0074570035,0.0057130717,0.98683,0.0
ERR1598336,0.0074570035,0.0057130717,0.98683,0.0
ERR1598686,0.0074570035,0.0057130717,0.98683,0.0
ERR1599253,0.0074570035,0.0057130717,0.98683,0.0
ERR1599239,0.0074570025,0.0057130707,0.98682994,0.0
ERR1598342,0.007456856,0.005713485,0.9868297,0.0
ERR1598252,0.0074570035,0.0057130125,0.98683,0.0
ERR1598603,0.0074569434,0.005713189,0.9868299,0.0
ERR1599101,0.0074570035,0.0057130717,0.98683,0.0
ERR1598684,0.0074570035,0.0057130717,0.98683,0.0
ERR1598843,0.0074570035,0.0057130717,0.98683,0.0
ERR1598480,0.0074570035,0.0057130717,0.98683,0.0
ERR1598623,0.0074570035,0.0057130125,0.98683,0.0
ERR1599298,0.0074570035,0.0057130717,0.98683,0.0
ERR1598881,0.0074570035,0.0057130717,0.98683,0.0
ERR1599610,0.0074570035,0.0057130125,0.98683,0.0
ERR1598127,0.0074569443,0.0057130717,0.98683,0.0
ERR1599592,0.0074570035,0.0057130717,0.98683,0.0
ERR1599138,0.0074570035,0.0057130717,0.98683,0.0
ERR1598996,0.0074569434,0.0057131005,0.98682994,0.0
ERR1599611,0.0074570035,0.0057130717,0.98683,0.0
ERR1598072,0.0074570035,0.0057130717,0.98683,0.0
ERR1598790,0.0074570035,0.0057130125,0.98683,0.0
ERR1599390,0.0074570035,0.0057130717,0.98683,0.0
ERR1598709,0.0074570025,0.0057130707,0.98682994,0.0
ERR1599293,0.0074569434,0.0057131597,0.98682994,0.0
ERR1599165,0.0074569443,0.005713131,0.98682994,0.0
ERR1599078,0.0074570035,0.0057130717,0.98683,0.0
ERR1598067,0.0074570035,0.0057130717,0.98683,0.0
ERR1599632,0.0074568265,0.005713544,0.9868297,0.0
ERR1598833,0.0074570035,0.0057130125,0.98683,0.0
ERR1599443,0.0074570035,0.0057130717,0.98683,0.0
ERR1599348,0.0074569443,0.0057130717,0.98683,0.0
ERR1598816,0.0074570035,0.0057130717,0.98683,0.0
ERR1599373,0.0074570035,0.0057130717,0.98683,0.0
ERR1598676,0.0074570035,0.0057130717,0.98683,0.0
ERR1598998,0.0074570035,0.0057130717,0.98683,0.0
ERR1598547,0.0074570035,0.0057130717,0.98683,0.0
ERR1599048,0.0074570035,0.0057130717,0.98683,0.0
ERR1599320,0.0074569434,0.0057131597,0.9868299,0.0
ERR1599194,0.0074570035,0.0057130717,0.98683,0.0
ERR1599306,0.0074569443,0.005713131,0.98682994,0.0
ERR1599305,0.007456855,0.005713425,0.9868297,0.0
ERR1598892,0.0074570035,0.0057130717,0.98683,0.0
ERR1599419,0.007456885,0.005713131,0.98683006,0.0
ERR1598934,0.0074570035,0.0057130717,0.98683,0.0
ERR1599156,0.0074570035,0.0057130717,0.98683,0.0
ERR1598588,0.0074570035,0.0057130717,0.98683,0.0
ERR1599178,0.0074570035,0.0057130717,0.98683,0.0
ERR1598409,0.0074570035,0.0057130717,0.98683,0.0
ERR1599264,0.0074570035,0.005713042,0.98682994,0.0
ERR1599372,0.0074570035,0.0057130717,0.98683,0.0
ERR1598465,0.0074570035,0.0057130717,0.98683,0.0
ERR1599410,0.0074570035,0.0057130717,0.98683,0.0
ERR1598238,0.0074570035,0.0057130717,0.98683,0.0
ERR1599439,0.0074570035,0.0057130717,0.98683,0.0
ERR1598404,0.0074570035,0.0057130717,0.98683,0.0
ERR1599004,0.0074570035,0.0057130717,0.98683,0.0
ERR1598158,0.007456677,0.005714281,0.9868291,0.0
ERR1599527,0.0074570035,0.0057130717,0.98683,0.0
ERR1599628,0.0074570035,0.0057130717,0.98683,0.0
ERR1599424,0.0074570035,0.0057130717,0.98683,0.0
ERR1599580,0.0074570035,0.0057130717,0.98683,0.0
ERR1598752,0.0074570035,0.0057130717,0.98683,0.0
ERR1598781,0.0074570035,0.0057130717,0.98683,0.0
ERR1599625,0.0074570035,0.0057130717,0.98683,0.0
ERR1598640,0.0074569443,0.0057130717,0.98683,0.0
ERR1598331,0.0074570035,0.0057130717,0.98683,0.0
ERR1599288,0.0074570035,0.0057130717,0.98683,0.0
ERR1598616,0.0074570035,0.0057130125,0.98683,0.0
ERR1599491,0.0074568843,0.005713455,0.9868297,0.0
ERR1599168,0.0074570025,0.0057130414,0.98682994,0.0
ERR1598503,0.0074569434,0.0057131005,0.98682994,0.0
ERR1599047,0.0074570035,0.0057130717,0.98683,0.0
ERR2189587,0.7497503,0.10137224,0.12001702,0.02886045
ERR2189330,0.7497503,0.10137224,0.12001702,0.02886045
ERR2189055,0.7497503,0.10137224,0.12001702,0.02886045
ERR2189551,0.7497442,0.101373374,0.12002057,0.02886188
ERR2189277,0.7497503,0.10137224,0.12001702,0.02886045
ERR2189556,0.7497503,0.10137224,0.12001702,0.02886045
ERR2189222,0.7497503,0.10137224,0.12001702,0.02886045
ERR2189441,0.7497503,0.10137224,0.12001702,0.02886045
ERR2189679,0.7497503,0.10137224,0.12001702,0.02886045
ERR2189706,0.7497503,0.10137224,0.12001702,0.02886045
ERR2189558,0.7497299,0.1013757,0.12002772,0.028866708
ERR2189416,0.7497503,0.10137224,0.12001702,0.02886045
ERR2189486,0.7497503,0.10137224,0.12001702,0.02886045
ERR2189367,0.7497503,0.10137224,0.12001702,0.02886045
ERR2189533,0.7497503,0.10137224,0.12001702,0.02886045
ERR2189636,0.74978673,0.101389974,0.12003887,0.028784394
ERR2189307,0.7497503,0.10137224,0.12001702,0.02886045
ERR2189652,0.7497504,0.10137221,0.12001711,0.028860271
ERR2189411,0.7497503,0.10137224,0.12001702,0.02886045
ERR2189280,0.7497503,0.10137224,0.12001702,0.02886045
ERR2189176,0.7497503,0.10137224,0.12001702,0.02886045
ERR2189321,0.7497503,0.10137224,0.12001702,0.02886045
ERR2189632,0.7497503,0.10137224,0.12001702,0.02886045
ERR2189128,0.7497503,0.10137224,0.12001702,0.02886045
ERR2189438,0.7497503,0.10137224,0.12001702,0.02886045
ERR2189481,0.7497503,0.10137224,0.12001702,0.02886045
ERR2189756,0.7497503,0.10137224,0.12001702,0.02886045
ERR2189318,0.7497503,0.10137224,0.12001702,0.02886045
ERR2189418,0.7497503,0.10137224,0.12001702,0.02886045
ERR2189039,0.7497498,0.10137227,0.12001735,0.028860629
ERR2189291,0.7497503,0.10137224,0.12001702,0.02886045
ERR2189475,0.7497503,0.10137224,0.12001702,0.02886045
ERR2189638,0.7497497,0.1013723,0.12001735,0.028860629
ERR2189138,0.7497503,0.10137224,0.12001702,0.02886045
ERR2189251,0.7497503,0.10137224,0.12001702,0.02886045
ERR2189642,0.7497568,0.10137847,0.12002632,0.028838396
ERR2189654,0.7497503,0.10137224,0.12001702,0.02886045
ERR2189543,0.7497503,0.10137224,0.12001702,0.02886045
ERR2189424,0.7497503,0.10137224,0.12001702,0.02886045
ERR2189715,0.7497503,0.10137224,0.12001702,0.02886045
ERR2189085,0.7497503,0.10137224,0.12001702,0.02886045
ERR2189529,0.7497503,0.10137224,0.12001702,0.02886045
ERR2189252,0.7497503,0.10137224,0.12001702,0.02886045
ERR2189671,0.7497503,0.10137224,0.12001702,0.02886045
ERR2189392,0.7497503,0.10137224,0.12001702,0.02886045
ERR2189489,0.7497503,0.10137224,0.12001702,0.02886045
ERR2189718,0.7497503,0.10137224,0.12001702,0.02886045
ERR2189523,0.7497503,0.10137224,0.12001702,0.02886045
ERR2189247,0.7497503,0.10137224,0.12001702,0.02886045
ERR2189602,0.7497509,0.10137245,0.12001735,0.028859317
ERR2189527,0.7497503,0.10137224,0.12001702,0.02886045
ERR2189633,0.7497536,0.10137361,0.12001863,0.028854132
ERR2189744,0.0074570035,0.0057130717,0.98683,0.0
ERR2188902,0.7497503,0.10137224,0.12001702,0.02886045
ERR2189660,0.7497503,0.10137224,0.12001702,0.02886045
ERR2189742,0.7497503,0.10137224,0.12001702,0.02886045
ERR2189225,0.7497503,0.10137224,0.12001702,0.02886045
ERR2189749,0.7497503,0.10137224,0.12001702,0.02886045
ERR2189547,0.7497503,0.10137224,0.12001702,0.02886045
ERR2189721,0.7497503,0.10137224,0.12001702,0.02886045
ERR2188983,0.7497503,0.10137224,0.12001702,0.02886045
ERR2189327,0.7497503,0.10137224,0.12001702,0.02886045
ERR2188958,0.7497503,0.10137224,0.12001702,0.02886045
ERR2189616,0.7497503,0.10137224,0.12001702,0.02886045
ERR2189288,0.7497503,0.10137224,0.12001702,0.02886045
ERR2189242,0.7497503,0.10137224,0.12001702,0.02886045
ERR2240497,0.04908815,0.92293257,0.02289483,0.0050843954
ERR2240343,0.04879749,0.9227638,0.022996604,0.005442083
ERR2240257,0.049281865,0.92304426,0.022827476,0.0048463345
ERR2240173,0.045719236,0.92089397,0.024141163,0.009245634
ERR2240692,0.04822868,0.9224299,0.023198873,0.006142497
ERR2240362,0.049381763,0.9231016,0.022792965,0.004723668
ERR2240565,0.049218774,0.92300797,0.022849381,0.00492388
ERR2240718,0.04878217,0.9227549,0.023002088,0.0054608583
ERR2240413,0.013866127,0.6111199,0.30147564,0.0735383
ERR2240770,0.04905808,0.9229151,0.02290529,0.005121529
ERR2240197,0.04754418,0.9220213,0.023447633,0.0069868565
ERR2240633,0.04920444,0.9229996,0.022854328,0.0049415827
ERR2240368,0.049469918,0.9231521,0.022762597,0.0046153665
ERR2240308,0.047579437,0.9220426,0.023434669,0.006943345
ERR2240382,0.04934004,0.9230777,0.02280739,0.004774928
ERR2240547,0.048027396,0.9223106,0.023271382,0.006390631
ERR2240364,0.113660365,0.78462416,0.080164075,0.02155137
ERR2240347,0.049361736,0.92309016,0.02279988,0.004748225
ERR2240702,0.044952303,0.9204028,0.024446726,0.010198116
ERR2240518,0.04928407,0.9230455,0.022826731,0.0048436522
ERR2240403,0.04872313,0.92272043,0.02302286,0.005533576
ERR2240556,0.047939956,0.92225856,0.023303092,0.0064983964
ERR2240184,0.048615307,0.92265743,0.023060948,0.005666375
ERR2240252,0.04742554,0.9219498,0.023491353,0.0071332455
ERR2240441,0.04868895,0.9227005,0.02303493,0.0055755973
ERR2240744,0.049024165,0.92289555,0.022917122,0.0051631927
ERR2240315,0.047824472,0.9221896,0.023345023,0.006640911
ERR2240747,0.04902196,0.92289424,0.022917926,0.005165875
ERR2240735,0.04623702,0.9212197,0.023939699,0.008603573
ERR2240260,0.049176514,0.9229835,0.022864103,0.0049758554
ERR2240635,0.048532486,0.9226089,0.023090392,0.00576818
ERR2240507,0.048781574,0.9227546,0.023002177,0.005461693
ERR2240355,0.049049467,0.92291015,0.02290833,0.005132079
ERR2240733,0.048990995,0.9228763,0.022928745,0.0052039623
ERR2240688,0.049258262,0.9230306,0.022835672,0.004875481
ERR2240188,0.049359232,0.9230887,0.022800744,0.004751265
ERR2240726,0.04780671,0.9221789,0.02335149,0.006662905
ERR2240447,0.049181163,0.92298615,0.022862494,0.004970193
ERR2240561,0.049522728,0.92318225,0.022744417,0.004550576
ERR2240530,0.049045265,0.9229077,0.02290979,0.005137205
ERR2240495,0.047700673,0.92211545,0.023390234,0.006793678
ERR2240159,0.04847032,0.9225724,0.023112416,0.005844891
ERR2240753,0.049202472,0.92299855,0.022855014,0.004943967
ERR2240289,0.04884562,0.92279184,0.022979736,0.0053827763
ERR2240227,0.04907468,0.9229247,0.022899479,0.0051010847
ERR2240473,0.049018204,0.92289203,0.022919238,0.005170524
ERR2240457,0.04911548,0.92294824,0.022885293,0.005051017
ERR2240376,0.049530357,0.9231866,0.022741854,0.0045412183
ERR2240358,0.048414975,0.92253983,0.023132235,0.005913019
ERR2240776,0.04838538,0.9225224,0.023142755,0.0059494376
ERR2240276,0.049179375,0.9229852,0.02286312,0.0049723387
ERR2240629,0.049051344,0.92291117,0.022907674,0.005129814
ERR2539600,0.0074570035,0.0057130717,0.98683,0.0
ERR2539508,0.0074570035,0.0057130717,0.98683,0.0
ERR2539780,0.0074570035,0.0057130125,0.98683,0.0
ERR2539638,0.0074570035,0.0057130717,0.98683,0.0
ERR2539833,0.007456856,0.0057133078,0.9868298,0.0
ERR2539740,0.0074570035,0.0057130717,0.98683,0.0
ERR2539650,0.0074570025,0.0057130414,0.98682994,0.0
ERR2539972,0.0074570035,0.0057130717,0.98683,0.0
ERR2539693,0.0074569443,0.0057130717,0.98683006,0.0
ERR2539957,0.0074567967,0.005713426,0.9868298,0.0
ERR2539859,0.007456913,0.005713336,0.9868297,0.0
ERR2539745,0.0074570035,0.0057130717,0.98683,0.0
ERR2539916,0.0074570035,0.005713042,0.98682994,0.0
ERR2539533,0.0074570035,0.0057130125,0.98683,0.0
ERR2539456,0.00745635,0.0057156673,0.986828,0.0
ERR2539503,0.007456886,0.005713102,0.98683006,0.0
ERR2539789,0.0074569443,0.005713131,0.98682994,0.0
ERR2539644,0.0074570035,0.0057130717,0.98683,0.0
ERR2540269,0.0074564978,0.005714811,0.9868286,0.0
ERR2539538,0.0074570035,0.0057130717,0.98683,0.0
ERR2539962,0.0074570035,0.0057130717,0.98683,0.0
ERR2540026,0.0074570035,0.0057130717,0.98683,0.0
ERR2539793,0.0074570035,0.0057130717,0.98683,0.0
ERR2540274,0.0074567352,0.0057141623,0.9868291,0.0
ERR2539883,0.0074570035,0.0057130717,0.98683,0.0
ERR2539901,0.0074570035,0.0057130717,0.98683,0.0
ERR2539493,0.0074570035,0.0057130717,0.98683,0.0
ERR2539569,0.0074570035,0.0057130717,0.98683,0.0
ERR2540025,0.0074570035,0.0057130717,0.98683,0.0
ERR2540011,0.0074569443,0.005713131,0.98683,0.0
ERR2539486,0.0074570035,0.0057130125,0.98683,0.0
ERR2539689,0.0074570035,0.0057130717,0.98683,0.0
ERR2539570,0.0074570035,0.0057130717,0.98683,0.0
ERR2539792,0.0074570035,0.0057130717,0.98683,0.0
ERR2539807,0.0074570035,0.0057130717,0.98683,0.0
ERR2539927,0.0074570035,0.0057130717,0.98683,0.0
ERR2540004,0.0074570035,0.0057130717,0.98683,0.0
ERR2539536,0.0074570035,0.0057130717,0.98683,0.0
ERR2539680,0.0074569434,0.0057131005,0.98682994,0.0
ERR2539868,0.0074570035,0.0057130717,0.98683,0.0
ERR2539630,0.0074570035,0.0057130717,0.98683,0.0
ERR2539585,0.0074570035,0.0057130717,0.98683,0.0
ERR2539640,0.0074569434,0.0057131005,0.98682994,0.0
ERR2539969,0.007456855,0.005713455,0.9868297,0.0
ERR2539843,0.007456885,0.00571316,0.98682994,0.0
ERR2539730,0.0074567967,0.0057135145,0.9868297,0.0
ERR2539682,0.0074570035,0.005713042,0.98682994,0.0
ERR2539557,0.0074570035,0.0057130717,0.98683,0.0
ERZ654452,0.0074570035,0.0057130717,0.98683,0.0
ERZ653135,0.0074570035,0.0057130717,0.98683,0.0
ERZ1027178,0.0074570035,0.0057130717,0.98683,0.0
ERZ652969,0.0074570035,0.0057130717,0.98683,0.0
ERZ653794,0.0074570035,0.0057130717,0.98683,0.0
ERZ653880,0.0074570035,0.0057130125,0.98683,0.0
ERZ654205,0.0074570035,0.0057130717,0.98683,0.0
ERZ653540,0.0074570035,0.0057130717,0.98683,0.0
ERZ652872,0.0074570035,0.0057130717,0.98683,0.0
ERZ653763,0.0074570035,0.0057130717,0.98683,0.0
ERZ1026912,0.0074570035,0.0057130717,0.98683,0.0
ERZ654245,0.0074570035,0.0057130717,0.98683,0.0
ERZ654318,0.0074570035,0.0057130717,0.98683,0.0
ERZ653482,0.0074570035,0.0057130717,0.98683,0.0
ERZ653107,0.0074570035,0.0057130717,0.98683,0.0
ERZ652885,0.0074570035,0.0057130125,0.98683,0.0
ERZ654393,0.0074570035,0.0057130717,0.98683,0.0
ERZ653807,0.0074570035,0.0057130717,0.98683,0.0
ERZ653958,0.0074570035,0.0057130717,0.98683,0.0
ERZ653354,0.0074570035,0.0057130717,0.98683,0.0
ERZ653605,0.0074570035,0.0057130717,0.98683,0.0
ERZ653093,0.0074570035,0.0057130717,0.98683,0.0
ERZ653095,0.0074570035,0.0057130717,0.98683,0.0
ERZ652924,0.0074570035,0.0057130717,0.98683,0.0
ERZ653663,0.0074570035,0.0057130717,0.98683,0.0
ERZ653238,0.0074570035,0.0057130717,0.98683,0.0
ERZ654185,0.0074570035,0.0057130717,0.98683,0.0
ERZ654170,0.0074570025,0.0057130707,0.98682994,0.0
ERZ652813,0.0074570035,0.0057130717,0.98683,0.0
ERZ653024,0.0074570035,0.0057130717,0.98683,0.0
ERZ652860,0.0074570035,0.0057130717,0.98683,0.0
ERZ653214,0.0074570035,0.0057130717,0.98683,0.0
ERZ653654,0.007456855,0.005713455,0.9868297,0.0
ERZ653619,0.0074570035,0.0057130717,0.98683,0.0
ERZ653681,0.0074570035,0.0057130717,0.98683,0.0
ERZ653816,0.0074570035,0.0057130717,0.98683,0.0
ERZ1026913,0.0074570035,0.0057130717,0.98683,0.0
ERZ654087,0.0074570035,0.0057130717,0.98683,0.0
ERZ1027012,0.0074570035,0.0057130717,0.98683,0.0
ERZ653305,0.0074570035,0.0057130717,0.98683,0.0
ERZ654197,0.0074570035,0.0057130125,0.98683,0.0
ERZ654560,0.0074570035,0.0057130717,0.98683,0.0
ERZ652831,0.0074570035,0.0057130717,0.98683,0.0
ERZ653551,0.0074570035,0.0057130717,0.98683,0.0
ERZ653967,0.0074570035,0.0057130717,0.98683,0.0
ERZ654084,0.0074570035,0.0057130717,0.98683,0.0
ERZ654009,0.0074570035,0.0057130717,0.98683,0.0
ERZ1026916,0.0074570035,0.0057130717,0.98683,0.0
ERZ1027129,0.0074570035,0.0057130717,0.98683,0.0
ERZ652998,0.007455909,0.0057167904,0.9868273,0.0
ERZ654468,0.0074570035,0.0057130717,0.98683,0.0
ERZ653211,0.0074570035,0.0057130717,0.98683,0.0
ERZ652784,0.0074570035,0.0057130717,0.98683,0.0
ERZ654123,0.0074570035,0.0057130717,0.98683,0.0
ERZ1027146,0.0074570035,0.0057130717,0.98683,0.0
ERZ653683,0.0074570035,0.0057130717,0.98683,0.0
ERZ652850,0.0074570035,0.0057130717,0.98683,0.0
ERZ654520,0.0074570035,0.0057130717,0.98683,0.0
ERZ654270,0.0074570035,0.0057130717,0.98683,0.0
ERZ1027003,0.0074570035,0.0057130717,0.98683,0.0
ERZ652875,0.0074570035,0.0057130717,0.98683,0.0
ERZ1027010,0.0074570035,0.0057130717,0.98683,0.0
ERZ652707,0.0074570035,0.005713042,0.98682994,0.0
ERZ1027202,0.0074570035,0.0057130717,0.98683,0.0
ERZ654112,0.0074569434,0.00571313,0.98682994,0.0
ERZ1027214,0.0074570035,0.0057130717,0.98683,0.0
ERZ1027070,0.0074570035,0.0057130717,0.98683,0.0
ERZ1027279,0.0074570035,0.0057130717,0.98683,0.0
ERZ654449,0.0074570035,0.0057130717,0.98683,0.0
ERZ653331,0.0074570035,0.0057130717,0.98683,0.0
ERZ653289,0.0074570035,0.0057130717,0.98683,0.0
ERZ1026968,0.0074570035,0.0057130717,0.98683,0.0
ERZ653243,0.0074570035,0.0057130717,0.98683,0.0
ERZ654290,0.0074570035,0.0057130717,0.98683,0.0
ERZ653699,0.0074570035,0.0057130717,0.98683,0.0
ERZ653175,0.0074570035,0.0057130717,0.98683,0.0
ERZ654508,0.0074570035,0.0057130717,0.98683,0.0
ERZ653351,0.0074570035,0.0057130717,0.98683,0.0
