,root:Host-associated:Human:Circulatory_system:Blood,root:Host-associated:Human:Digestive_system:Intestine,root:Host-associated:Human:Digestive_system:Large_intestine,root:Host-associated:Human:Digestive_system:Oral,root:Host-associated:Human:Lympathic_system:Lymph_nodes,root:Host-associated:Human:Reproductive_system:Female,root:Host-associated:Human:Reproductive_system:Vagina,root:Host-associated:Human:Respiratory_system:Nasopharyngeal,root:Host-associated:Human:Respiratory_system:Pulmonary_system,Unknown
DRR047923,0.0018690513,0.000956046,0.0016151468,0.9828402,0.0024993697,0.0013515595,0.0021900851,0.0025722259,0.0041063097,0.0
ERR1310905,0.00077962875,0.0012739301,0.9917147,0.0014104247,0.0006327331,0.000497818,0.00035998225,0.0015665591,0.00031793118,0.0014462471
ERR522540,0.00077962875,0.0012739301,0.9917147,0.0014104247,0.0006327331,0.000497818,0.00035998225,0.0015665591,0.00031793118,0.0014462471
DRR044049,0.0018135434,0.0009599323,0.0016148115,0.9830122,0.002427489,0.0013366931,0.002134722,0.0025866162,0.0041139787,0.0
SRR1949299,0.0003733635,0.0016413331,0.026987374,0.01007238,0.000818938,0.0010733306,0.0024254918,0.94777524,0.0027325451,0.0061000586
SRR2143942,0.00077962875,0.0012739301,0.9917147,0.0014104247,0.0006327331,0.000497818,0.00035998225,0.0015665591,0.00031793118,0.0014462471
SRR6414039,0.00077962875,0.0012739301,0.9917147,0.0014104247,0.0006327331,0.000497818,0.00035998225,0.0015665591,0.00031793118,0.0014462471
ERR500918,0.00077962875,0.0012739301,0.9917147,0.0014104247,0.0006327331,0.000497818,0.00035998225,0.0015665591,0.00031793118,0.0014462471
ERR531974,0.00077962875,0.0012739301,0.9917147,0.0014104247,0.0006327331,0.000497818,0.00035998225,0.0015665591,0.00031793118,0.0014462471
SRR7453269,0.0003733635,0.0016413331,0.026987374,0.01007238,0.000818938,0.0010733306,0.0024254918,0.94777524,0.0027325451,0.0061000586
SRR5983390,0.00077965856,0.0012739897,0.9917141,0.0014104843,0.0006327033,0.0004977584,0.00036004186,0.0015666485,0.00031787157,0.0014467239
SRR3201957,0.00077962875,0.0012739301,0.9917147,0.0014104247,0.0006327331,0.000497818,0.00035998225,0.0015665591,0.00031793118,0.0014462471
SRR3034973,0.0018696899,0.00095604046,0.0016149603,0.9828384,0.0025001522,0.0013516108,0.0021907808,0.0025719749,0.0041064336,0.0
ERR866499,0.00077962875,0.0012739301,0.9917147,0.0014104247,0.0006327331,0.000497818,0.00035998225,0.0015665591,0.00031793118,0.0014462471
ERR2286300,0.00042906404,0.0049059093,0.9540754,0.004411161,0.0004506111,0.00032687187,0.00076785684,0.0040620267,0.0003193915,0.030251741
SRR7448972,0.0003733635,0.0016413331,0.026987374,0.01007238,0.000818938,0.0010733306,0.0024254918,0.94777524,0.0027325451,0.0061000586
SRR2143832,0.00077962875,0.0012739301,0.9917147,0.0014104247,0.0006327331,0.000497818,0.00035998225,0.0015665591,0.00031793118,0.0014462471
ERR2738984,0.00077962875,0.0012738407,0.9917147,0.0014104247,0.0006326735,0.000497818,0.00035998225,0.0015665889,0.00031793118,0.0014463663
ERR500695,0.0014098883,0.003735423,0.63710594,0.03997591,0.0010724962,0.00083741546,0.0028530657,0.0052237213,0.0013749003,0.3064112
ERR1310042,0.00077962875,0.0012739301,0.9917147,0.0014104247,0.0006327331,0.000497818,0.00035998225,0.0015665591,0.00031793118,0.0014462471
DRR047468,0.0018687876,0.00095613557,0.0016148828,0.9828412,0.002499018,0.0013514429,0.0021899103,0.0025721698,0.004106432,0.0
SRR3037268,0.00077962875,0.0012739301,0.9917147,0.0014104247,0.0006327331,0.000497818,0.00035998225,0.0015665591,0.00031793118,0.0014462471
ERR441622,0.0013840497,0.00074377656,0.005588889,0.9141115,0.0021425486,0.0011378825,0.0017328262,0.022503346,0.0014560223,0.049199104
ERR532054,0.00077962875,0.0012739301,0.9917147,0.0014104247,0.0006327331,0.000497818,0.00035998225,0.0015665591,0.00031793118,0.0014462471
ERR1331853,0.00067320466,0.0016182065,0.98845196,0.00169909,0.0005544126,0.00043550134,0.00038746,0.0018736124,0.00031164289,0.0039949417
ERR500172,0.00077962875,0.0012739301,0.9917147,0.0014104247,0.0006327331,0.000497818,0.00035998225,0.0015665591,0.00031793118,0.0014462471
SRR6394192,0.0018464183,0.0009573999,0.0016149959,0.9829117,0.0024700894,0.001345456,0.0021677462,0.0025769428,0.0041092965,0.0
DRR029190,0.0018646269,0.0009501165,0.0016317699,0.98286134,0.002492753,0.001353623,0.0021728294,0.0025621643,0.0041106464,0.0
SRR6414298,0.0017319139,0.0009660689,0.0016107452,0.98327047,0.0023220645,0.0013131727,0.002056971,0.0026048897,0.004123783,0.0
ERR2042071,0.00077962875,0.0012739301,0.9917147,0.0014104247,0.0006327331,0.000497818,0.00035998225,0.0015665591,0.00031793118,0.0014462471
SRR1949004,0.0003733635,0.0016413331,0.026987374,0.01007238,0.000818938,0.0010733306,0.0024254918,0.94777524,0.0027325451,0.0061000586
SRR6444836,0.00077962875,0.0012739003,0.9917147,0.0014104247,0.0006327331,0.000497818,0.00035992265,0.0015665889,0.00031793118,0.0014463663
SRR5141877,0.0018700098,0.000956097,0.001614897,0.98283726,0.0025005592,0.0013517549,0.0021910705,0.0025719681,0.0041063935,0.0
ERR867419,0.00077962875,0.0012739301,0.9917147,0.0014104247,0.0006327331,0.000497818,0.00035998225,0.0015665591,0.00031793118,0.0014462471
SRR2010309,0.0018698646,0.00095612777,0.0016149287,0.9828378,0.0025003557,0.0013516976,0.0021909552,0.0025719125,0.0041063693,0.0
ERR2003307,0.00077962875,0.0012739301,0.9917147,0.0014104247,0.0006327331,0.000497818,0.00035998225,0.0015665591,0.00031793118,0.0014462471
DRR043133,0.00046485662,0.0008702278,0.010010868,0.6407579,0.0005810857,0.0005168915,0.00078615546,0.010472387,0.001031071,0.33450854
SRR3503277,0.0018531606,0.00095722615,0.0016145182,0.98288995,0.0024788324,0.0013471197,0.0021749127,0.0025758483,0.0041084373,0.0
ERR500674,0.0006586313,0.0016771555,0.98786515,0.0017471611,0.00054350495,0.00042673945,0.00039172173,0.001924485,0.00031074882,0.0044546127
SRR6393974,0.00068998337,0.0018105507,0.10944536,0.11478448,0.000313282,0.00039356947,0.00028431416,0.0004080534,0.00048333406,0.7713871
SRR3094702,0.00077962875,0.0012739301,0.9917147,0.0014104247,0.0006327331,0.000497818,0.00035998225,0.0015665591,0.00031793118,0.0014462471
ERR2511325,0.00077962875,0.0012739301,0.9917147,0.0014104247,0.0006327331,0.000497818,0.00035998225,0.0015665591,0.00031793118,0.0014462471
SRR2163505,0.00077462196,0.0011853576,0.0026717484,0.94967234,0.001621902,0.0014549196,0.0016529262,0.007484317,0.0036052465,0.02987665
ERR501354,0.00077962875,0.0012739301,0.9917147,0.0014104247,0.0006327331,0.000497818,0.00035998225,0.0015665591,0.00031793118,0.0014462471
ERR1913047,0.00077962875,0.0012739301,0.9917147,0.0014104247,0.0006327331,0.000497818,0.00035998225,0.0015665591,0.00031793118,0.0014462471
ERR1811303,0.00077962875,0.0012739301,0.9917147,0.0014104247,0.0006327331,0.000497818,0.00035998225,0.0015665591,0.00031793118,0.0014462471
DRR042783,0.0018650345,0.00095642946,0.0016148419,0.9828529,0.002494162,0.0013504201,0.0021862553,0.0025730426,0.0041069374,0.0
ERR1311484,0.00077959895,0.0012741387,0.9917128,0.0014106035,0.0006326735,0.0004977584,0.00035998225,0.0015667975,0.00031796098,0.0014476776
ERR1310666,0.00077962875,0.0012739301,0.9917147,0.0014104247,0.0006327331,0.000497818,0.00035998225,0.0015665591,0.00031793118,0.0014462471
ERR579512,0.00077962875,0.0012739301,0.9917147,0.0014104247,0.0006327331,0.000497818,0.00035998225,0.0015665591,0.00031793118,0.0014462471
ERR1383166,0.00077962875,0.0012739301,0.9917147,0.0014104247,0.0006327331,0.000497818,0.00035998225,0.0015665591,0.00031793118,0.0014462471
ERR441110,0.0018699509,0.0009560971,0.0016149563,0.9828373,0.0025005299,0.0013517551,0.0021910707,0.002571939,0.004106335,0.0
SRR7448689,0.0003733635,0.0016413331,0.026987374,0.01007238,0.000818938,0.0010733306,0.0024254918,0.94777524,0.0027325451,0.0061000586
ERR139258,0.00077962875,0.0012739301,0.9917147,0.0014104247,0.0006327331,0.000497818,0.00035998225,0.0015665591,0.00031793118,0.0014462471
SRR3931558,0.0018699507,0.000956097,0.0016149561,0.98283726,0.0025005885,0.0013517549,0.0021910705,0.0025719681,0.0041063344,0.0
ERR2511593,0.00077962875,0.0012739301,0.9917147,0.0014104247,0.0006327331,0.000497818,0.00035998225,0.0015665591,0.00031793118,0.0014462471
ERR1383102,0.00077962875,0.0012739301,0.9917147,0.0014104247,0.0006327331,0.000497818,0.00035998225,0.0015665591,0.00031793118,0.0014462471
SRR505230,0.00077962875,0.0012740195,0.9917143,0.0014104843,0.0006327033,0.000497818,0.00035992265,0.0015666485,0.00031787157,0.0014465451
DRR047427,0.0017626768,0.00096554554,0.0016129654,0.9831623,0.0023610496,0.001323736,0.0020808615,0.0026049844,0.0041259425,0.0
ERR2784723,0.0054424107,0.76791155,0.047065675,0.009892195,0.0036462545,0.0107674,0.050199598,0.0011963546,0.017419308,0.08645928
SRR6931830,0.00048351288,0.007000059,0.0108805,0.010103613,0.00032752752,0.0006313324,0.00096938014,0.0041072965,0.0006121099,0.96488464
SRR1461078,0.0007790625,0.0012754202,0.99170095,0.001411736,0.0006322861,0.00049749017,0.00036010146,0.00156793,0.00031796098,0.0014570951
SRR1630957,0.00048342347,0.006999761,0.0108804405,0.010103434,0.00032743812,0.0006313622,0.00096938014,0.004107356,0.0006120801,0.96488535
ERR695606,0.00077962875,0.0012739003,0.9917147,0.0014104247,0.0006326735,0.000497818,0.00035998225,0.0015665293,0.00031793118,0.0014463663
ERR522462,0.00077962875,0.0012739003,0.9917147,0.0014104247,0.0006326735,0.000497818,0.00035998225,0.0015665293,0.00031793118,0.0014463663
SRR5155798,0.00077962875,0.0012739301,0.9917147,0.0014104247,0.0006327331,0.000497818,0.00035998225,0.0015665591,0.00031793118,0.0014462471
SRR7448920,0.0003733635,0.0016413331,0.026987374,0.01007238,0.000818938,0.0010733306,0.0024254918,0.94777524,0.0027325451,0.0061000586
SRR2144030,0.00077962875,0.0012739301,0.9917147,0.0014104247,0.0006327331,0.000497818,0.00035998225,0.0015665591,0.00031793118,0.0014462471
SRR6444480,0.0007793009,0.0012747049,0.99170697,0.0014111698,0.0006325245,0.0004976392,0.00036001205,0.0015673041,0.00031790137,0.001452446
ERR1913199,0.00077965856,0.0012739003,0.99171466,0.0014104247,0.0006327331,0.0004977882,0.00036004186,0.0015665889,0.00031793118,0.0014462471
SRR6443847,0.00077962875,0.0012739301,0.9917147,0.0014104247,0.0006327331,0.000497818,0.00035998225,0.0015665591,0.00031793118,0.0014462471
SRR1618250,0.00077962875,0.0012739301,0.9917147,0.0014104247,0.0006327331,0.000497818,0.00035998225,0.0015665591,0.00031793118,0.0014462471
SRR6028318,0.00077962875,0.0012739301,0.9917147,0.0014104247,0.0006327331,0.000497818,0.00035998225,0.0015665591,0.00031793118,0.0014462471
SRR7453819,0.0003733635,0.0016413331,0.026987374,0.01007238,0.000818938,0.0010733306,0.0024254918,0.94777524,0.0027325451,0.0061000586
SRR1461459,0.00077962875,0.0012739301,0.9917147,0.0014104247,0.0006327331,0.000497818,0.00035998225,0.0015665591,0.00031793118,0.0014462471
ERR1811214,0.00077962875,0.0012739301,0.9917147,0.0014104247,0.0006327331,0.000497818,0.00035998225,0.0015665591,0.00031793118,0.0014462471
ERR498713,0.00077962875,0.0012739301,0.9917147,0.0014104247,0.0006327331,0.000497818,0.00035998225,0.0015665591,0.00031793118,0.0014462471
ERR2738987,0.00077962875,0.0012739003,0.9917147,0.0014104247,0.0006326735,0.000497818,0.00035992265,0.0015665293,0.00031793118,0.0014464855
SRR5165824,0.00077962875,0.0012739301,0.9917147,0.0014104247,0.0006327331,0.000497818,0.00035998225,0.0015665591,0.00031793118,0.0014462471
ERR579501,0.00077962875,0.0012739301,0.9917147,0.0014104247,0.0006327331,0.000497818,0.00035998225,0.0015665591,0.00031793118,0.0014462471
ERR500879,0.00077962875,0.0012739301,0.9917147,0.0014104247,0.0006327331,0.000497818,0.00035998225,0.0015665591,0.00031793118,0.0014462471
DRR024108,0.0006558299,0.004951,0.0038779378,0.038838536,0.0005387366,0.0005348921,0.003954768,0.01789704,0.0015081763,0.9272431
SRR1631480,0.00048342347,0.006999761,0.0108804405,0.010103434,0.00032743812,0.0006313622,0.00096938014,0.004107356,0.0006120801,0.96488535
ERR520729,0.00077962875,0.0012739301,0.9917147,0.0014104247,0.0006327331,0.000497818,0.00035998225,0.0015665591,0.00031793118,0.0014462471
ERR1315210,0.00077962875,0.0012739301,0.9917147,0.0014104247,0.0006327331,0.000497818,0.00035998225,0.0015665591,0.00031793118,0.0014462471
SRR3951037,0.0018699507,0.000956097,0.0016149561,0.98283726,0.0025005885,0.0013517549,0.0021910705,0.0025719681,0.0041063344,0.0
SRR6265285,0.00077962875,0.0012739301,0.9917147,0.0014104247,0.0006327331,0.000497818,0.00035998225,0.0015665591,0.00031793118,0.0014462471
ERR1385021,0.00077962875,0.0012739301,0.9917147,0.0014104247,0.0006327331,0.000497818,0.00035998225,0.0015665591,0.00031793118,0.0014462471
ERR867436,0.00077956915,0.0012740791,0.99171305,0.0014105737,0.0006326437,0.0004977286,0.00035998225,0.0015666783,0.00031793118,0.0014477372
ERR1611394,0.0018699507,0.000956097,0.0016149561,0.98283726,0.0025005885,0.0013517549,0.0021910705,0.0025719681,0.0041063344,0.0
ERR1382735,0.00077962875,0.0012739301,0.9917147,0.0014104247,0.0006327331,0.000497818,0.00035998225,0.0015665591,0.00031793118,0.0014462471
ERR1310547,0.00077962875,0.0012739301,0.9917147,0.0014104247,0.0006327331,0.000497818,0.00035998225,0.0015665591,0.00031793118,0.0014462471
SRR3419411,0.00077962875,0.0012739301,0.9917147,0.0014104247,0.0006327331,0.000497818,0.00035998225,0.0015665591,0.00031793118,0.0014462471
SRR997038,0.00048342347,0.006999761,0.0108804405,0.010103434,0.00032743812,0.0006313622,0.00096938014,0.004107356,0.0006120801,0.96488535
ERR1313492,0.00077962875,0.0012739301,0.9917147,0.0014104247,0.0006327331,0.000497818,0.00035998225,0.0015665591,0.00031793118,0.0014462471
SRR994804,0.00048339367,0.006999761,0.0108805,0.010103434,0.00032743812,0.000631243,0.00096938014,0.004107356,0.0006120801,0.9648854
SRR6264643,0.00077962875,0.0012739003,0.9917147,0.0014104247,0.0006326735,0.000497818,0.00035998225,0.0015665293,0.00031793118,0.0014463663
DRR029267,0.0016319518,0.0009737335,0.0016247629,0.9835444,0.0021914477,0.0012883613,0.0019459287,0.0026638478,0.004135601,0.0
SRR6394153,0.0018678557,0.0009562897,0.0016148939,0.9828438,0.0024978248,0.0013511865,0.0021890986,0.0025724235,0.0041066376,0.0
SRR995506,0.00048342347,0.006999761,0.0108804405,0.010103434,0.00032743812,0.0006313622,0.00096938014,0.004107356,0.0006120801,0.96488535
SRR3419366,0.00077962875,0.0012739301,0.9917147,0.0014104247,0.0006327331,0.000497818,0.00035998225,0.0015665591,0.00031793118,0.0014462471
ERR501282,0.00077962875,0.0012739301,0.9917147,0.0014104247,0.0006327331,0.000497818,0.00035998225,0.0015665591,0.00031793118,0.0014462471
SRR2761294,0.00077962875,0.0012739301,0.9917147,0.0014104247,0.0006327331,0.000497818,0.00035998225,0.0015665591,0.00031793118,0.0014462471
SRR3191024,0.00077962875,0.0012739301,0.9917147,0.0014104247,0.0006327331,0.000497818,0.00035998225,0.0015665591,0.00031793118,0.0014462471
ERR365969,0.00077962875,0.0012739301,0.9917147,0.0014104247,0.0006327331,0.000497818,0.00035998225,0.0015665591,0.00031793118,0.0014462471
SRR1461226,0.00077962875,0.0012739301,0.9917147,0.0014104247,0.0006327331,0.000497818,0.00035998225,0.0015665591,0.00031793118,0.0014462471
ERR501144,0.00077962875,0.0012739301,0.9917147,0.0014104247,0.0006327331,0.000497818,0.00035998225,0.0015665591,0.00031793118,0.0014462471
ERR1311142,0.00077962875,0.0012739301,0.9917147,0.0014104247,0.0006327331,0.000497818,0.00035998225,0.0015665591,0.00031793118,0.0014462471
SRR995901,0.00048342347,0.006999761,0.0108804405,0.010103434,0.00032743812,0.0006313622,0.00096938014,0.004107356,0.0006120801,0.96488535
ERR1383928,0.00077962875,0.0012739301,0.9917147,0.0014104247,0.0006327331,0.000497818,0.00035998225,0.0015665591,0.00031793118,0.0014462471
ERR500713,0.00077962875,0.0012739301,0.9917147,0.0014104247,0.0006327331,0.000497818,0.00035998225,0.0015665591,0.00031793118,0.0014462471
SRR5155984,0.00077962875,0.0012738407,0.9917147,0.0014104247,0.0006326735,0.000497818,0.00035998225,0.0015665889,0.00031793118,0.0014463663
ERR2042052,0.00077962875,0.0012739301,0.9917147,0.0014104247,0.0006327331,0.000497818,0.00035998225,0.0015665591,0.00031793118,0.0014462471
ERR1913115,0.00077936053,0.0012746453,0.9917078,0.0014110804,0.0006324947,0.0004976094,0.00036007166,0.0015672147,0.00031790137,0.0014518499
ERR531946,0.00077962875,0.0012739301,0.9917147,0.0014104247,0.0006327331,0.000497818,0.00035998225,0.0015665591,0.00031793118,0.0014462471
DRR044293,0.0018699215,0.0009561266,0.0016148973,0.9828373,0.0025005594,0.0013517551,0.0021910707,0.002571939,0.004106335,0.0
ERR368919,0.0018699507,0.000956097,0.0016149561,0.98283726,0.0025005885,0.0013517549,0.0021910705,0.0025719681,0.0041063344,0.0
SRR1461662,0.00077190995,0.0012959242,0.99151784,0.0014296174,0.0006273985,0.00049346685,0.00036221743,0.0015865564,0.00031760335,0.0015975237
ERR498597,0.00077962875,0.0012739301,0.9917147,0.0014104247,0.0006327331,0.000497818,0.00035998225,0.0015665591,0.00031793118,0.0014462471
ERR2511214,0.00077962875,0.0012739301,0.9917147,0.0014104247,0.0006327331,0.000497818,0.00035998225,0.0015665591,0.00031793118,0.0014462471
ERR1111210,0.00077962875,0.0012739301,0.9917147,0.0014104247,0.0006327331,0.000497818,0.00035998225,0.0015665591,0.00031793118,0.0014462471
SRR6443878,0.00077962875,0.0012739301,0.9917147,0.0014104247,0.0006327331,0.000497818,0.00035998225,0.0015665591,0.00031793118,0.0014462471
ERR365880,0.00077962875,0.0012739301,0.9917147,0.0014104247,0.0006327331,0.000497818,0.00035998225,0.0015665591,0.00031793118,0.0014462471
SRR387968,0.0018699507,0.000956097,0.0016149561,0.9828372,0.0025005592,0.0013517549,0.0021911294,0.0025719388,0.0041063344,0.0
SRR5868844,0.00048342347,0.006999761,0.0108804405,0.010103434,0.00032743812,0.0006313622,0.00096938014,0.004107356,0.0006120801,0.96488535
SRR3951014,0.0018430743,0.00095784006,0.0016151298,0.98292094,0.0024658476,0.0013443716,0.0021647953,0.0025795542,0.004108437,0.0
SRR3095195,0.00077962875,0.0012739301,0.9917147,0.0014104247,0.0006327331,0.000497818,0.00035998225,0.0015665591,0.00031793118,0.0014462471
ERR1311616,0.00077962875,0.0012739003,0.9917147,0.0014104247,0.0006326735,0.000497818,0.00035998225,0.0015665293,0.00031793118,0.0014463663
SRR6931187,0.00048339367,0.006999761,0.0108805,0.010103434,0.00032743812,0.000631243,0.00096938014,0.004107356,0.0006120801,0.9648854
SRR1922921,0.0018693405,0.0009560725,0.001614876,0.98283947,0.002499775,0.0013515258,0.0021904618,0.0025721292,0.004106385,0.0
SRR5468004,0.0018699511,0.0009560972,0.0016148974,0.98283744,0.00250053,0.0013516962,0.002191071,0.0025719393,0.0041063353,0.0
ERR1315189,0.00077962875,0.0012739301,0.9917147,0.0014104247,0.0006327331,0.000497818,0.00035998225,0.0015665591,0.00031793118,0.0014462471
SRR3419454,0.00077962875,0.0012739301,0.9917147,0.0014104247,0.0006327331,0.000497818,0.00035998225,0.0015665591,0.00031793118,0.0014462471
ERR1311026,0.00035586953,0.0017271936,0.11227229,0.0023415983,0.00043347478,0.00043937564,0.0030614436,0.66044974,0.0010715425,0.21784747
ERR501269,0.00077962875,0.0012739301,0.9917147,0.0014104247,0.0006327331,0.000497818,0.00035998225,0.0015665591,0.00031793118,0.0014462471
SRR3094862,0.00077962875,0.0012739301,0.9917147,0.0014104247,0.0006327331,0.000497818,0.00035998225,0.0015665591,0.00031793118,0.0014462471
SRR388111,0.0018698924,0.0009560973,0.0016149272,0.9828375,0.0025004714,0.0013516963,0.0021911007,0.0025719986,0.004106336,0.0
ERR209306,0.00077962875,0.0012739301,0.9917147,0.0014104247,0.0006327331,0.000497818,0.00035998225,0.0015665591,0.00031793118,0.0014462471
SRR1948943,0.0003733635,0.0016413331,0.026987374,0.01007238,0.000818938,0.0010733306,0.0024254918,0.94777524,0.0027325451,0.0061000586
ERR2511829,0.00077962875,0.0012739301,0.9917147,0.0014104247,0.0006327331,0.000497818,0.00035998225,0.0015665591,0.00031793118,0.0014462471
ERR866541,0.00077962875,0.0012739301,0.9917147,0.0014104247,0.0006327331,0.000497818,0.00035998225,0.0015665591,0.00031793118,0.0014462471
ERR1383880,0.00077962875,0.0012739301,0.9917147,0.0014104247,0.0006327331,0.000497818,0.00035998225,0.0015665591,0.00031793118,0.0014462471
SRR2154938,0.0007070005,0.0010854602,0.0015542805,0.97781086,0.0009773672,0.00093346834,0.0009828508,0.0030037165,0.004313618,0.008631349
SRR6465742,0.0018684679,0.0009562267,0.0016149463,0.98284215,0.0024985822,0.001351299,0.0021895324,0.0025723537,0.004106532,0.0
ERR1398117,0.00077962875,0.0012739301,0.9917147,0.0014104247,0.0006327331,0.000497818,0.00035998225,0.0015665591,0.00031793118,0.0014462471
SRR1949003,0.0003733635,0.0016413331,0.026987374,0.01007238,0.000818938,0.0010733306,0.0024254918,0.94777524,0.0027325451,0.0061000586
ERR501347,0.00077962875,0.0012739301,0.9917147,0.0014104247,0.0006327331,0.000497818,0.00035998225,0.0015665591,0.00031793118,0.0014462471
ERR1297847,0.00077962875,0.0012739301,0.9917147,0.0014104247,0.0006327331,0.000497818,0.00035998225,0.0015665591,0.00031793118,0.0014462471
ERR2531918,0.015257806,0.011502892,0.0053174794,0.5483117,0.003035158,0.005004734,0.016234756,0.06193316,0.25120664,0.08219564
SRR3030631,0.00077962875,0.0012739301,0.9917147,0.0014104247,0.0006327331,0.000497818,0.00035998225,0.0015665591,0.00031793118,0.0014462471
SRR6411650,0.0018699507,0.000956097,0.0016149561,0.98283726,0.0025005885,0.0013517549,0.0021910705,0.0025719681,0.0041063344,0.0
SRR6444101,0.0006120801,0.007711202,0.94619614,0.006745428,0.0009082556,0.0005606711,0.001750499,0.004763067,0.00041905046,0.030333638
SRR2010484,0.0018699509,0.0009560971,0.0016149563,0.9828373,0.0025005299,0.001351696,0.0021911296,0.0025719982,0.004106335,0.0
