,root:Host-associated:Human:Circulatory_system,root:Host-associated:Human:Digestive_system,root:Host-associated:Human:Lympathic_system,root:Host-associated:Human:Reproductive_system,root:Host-associated:Human:Respiratory_system,root:Host-associated:Human:Skin,Unknown
ERR209726,0.00033025228,0.9978854,6.614388e-05,0.0002205853,0.00050599955,0.000991591,0.0
ERR209538,0.00033025228,0.9978854,6.614388e-05,0.0002205853,0.00050599955,0.000991591,0.0
ERR2730402,0.00033025228,0.9978854,6.614388e-05,0.0002205853,0.00050599955,0.000991591,0.0
SRR6451831,0.00033025228,0.9978854,6.614388e-05,0.0002205853,0.00050599955,0.000991591,0.0
ERR1314867,0.00033025228,0.9978854,6.614388e-05,0.0002205853,0.00050599955,0.000991591,0.0
ERR867473,0.00033025228,0.9978854,6.614388e-05,0.0002205853,0.00050599955,0.000991591,0.0
SRR6054426,0.00033025228,0.9978854,6.614388e-05,0.0002205853,0.00050599955,0.000991591,0.0
ERR441732,0.00033025228,0.9978854,6.614388e-05,0.0002205853,0.00050599955,0.000991591,0.0
SRR2086825,0.00033025228,0.9978854,6.614388e-05,0.0002205853,0.00050599955,0.000991591,0.0
SRR1623066,0.00031146407,0.0020384192,0.0001230482,0.00052556396,0.0036110878,0.992879,0.00051146746
SRR6393940,0.00033025228,0.9978854,6.614388e-05,0.0002205853,0.00050599955,0.000991591,0.0
ERR719854,0.00033025228,0.9978854,6.614388e-05,0.0002205853,0.00050599955,0.000991591,0.0
ERR522331,0.00033025228,0.9978854,6.614388e-05,0.0002205853,0.00050599955,0.000991591,0.0
SRR5699336,0.00033025228,0.9978854,6.614388e-05,0.0002205853,0.00050599955,0.000991591,0.0
ERR1309720,0.00033025228,0.9978854,6.614388e-05,0.0002205853,0.00050599955,0.000991591,0.0
SRR3095096,0.00033025228,0.9978854,6.614388e-05,0.0002205853,0.00050599955,0.000991591,0.0
ERR139249,0.00033025228,0.9978854,6.614388e-05,0.0002205853,0.00050599955,0.000991591,0.0
ERR1315185,0.00033025228,0.9978854,6.614388e-05,0.0002205853,0.00050599955,0.000991591,0.0
SRR6264874,0.00033025228,0.9978854,6.614388e-05,0.0002205853,0.00050599955,0.000991591,0.0
ERR209442,0.00033025228,0.9978854,6.614388e-05,0.0002205853,0.00050599955,0.000991591,0.0
SRR1822432,0.00033025228,0.9978854,6.614388e-05,0.0002205853,0.00050599955,0.000991591,0.0
SRR2154913,0.00033025228,0.9978854,6.614388e-05,0.0002205853,0.00050599955,0.000991591,0.0
ERR368873,0.00033025228,0.9978854,6.614388e-05,0.0002205853,0.00050599955,0.000991591,0.0
ERR441131,0.00033025228,0.9978854,6.614388e-05,0.0002205853,0.00050599955,0.000991591,0.0
SRR7448916,0.0010299302,0.0048437594,0.00025692646,0.00066157896,0.9879656,0.005242213,0.0
ERR441461,0.00033025228,0.9978854,6.614388e-05,0.0002205853,0.00050599955,0.000991591,0.0
ERR441900,0.00033025228,0.9978854,6.614388e-05,0.0002205853,0.00050599955,0.000991591,0.0
ERR2511407,0.00033025228,0.9978854,6.614388e-05,0.0002205853,0.00050599955,0.000991591,0.0
SRR3647832,0.00033025228,0.9978854,6.614388e-05,0.0002205853,0.00050599955,0.000991591,0.0
ERR883566,0.00033025228,0.9978854,6.614388e-05,0.0002205853,0.00050599955,0.000991591,0.0
ERR1310770,0.00033025228,0.9978854,6.614388e-05,0.0002205853,0.00050599955,0.000991591,0.0
SRR7453321,0.0010303159,0.0048442045,0.0002569265,0.00066178665,0.9879643,0.005242392,0.0
ERR522532,0.00033025228,0.9978854,6.614388e-05,0.0002205853,0.00050599955,0.000991591,0.0
SRR6264576,0.00033025228,0.9978854,6.614388e-05,0.0002205853,0.00050599955,0.000991591,0.0
SRR5467753,0.00033025228,0.9978854,6.614388e-05,0.0002205853,0.00050599955,0.000991591,0.0
SRR6408904,0.00033025228,0.9978854,6.614388e-05,0.0002205853,0.00050599955,0.000991591,0.0
ERR866515,0.00085535645,0.9223835,3.8313792e-05,0.00038662553,0.020570189,0.016236931,0.039529085
SRR6444204,0.00033025228,0.9978854,6.614388e-05,0.0002205853,0.00050599955,0.000991591,0.0
DRR042799,0.00033025228,0.9978854,6.614388e-05,0.0002205853,0.00050599955,0.000991591,0.0
ERR1760137,0.00031146407,0.0020384192,0.0001230482,0.00052556396,0.0036110878,0.992879,0.00051146746
ERR1384238,0.00033025228,0.9978854,6.614388e-05,0.0002205853,0.00050599955,0.000991591,0.0
SRR1461690,0.00033025228,0.9978854,6.614388e-05,0.0002205853,0.00050599955,0.000991591,0.0
ERR499786,0.00033025228,0.9978854,6.614388e-05,0.0002205853,0.00050599955,0.000991591,0.0
SRR996263,0.00028293184,0.0053925067,3.0852072e-05,0.0013479857,0.03106886,0.9618769,0.0
DRR041937,0.00033025228,0.9978854,6.614388e-05,0.0002205853,0.00050599955,0.000991591,0.0
SRR6408795,0.00033025228,0.9978854,6.614388e-05,0.0002205853,0.00050599955,0.000991591,0.0
SRR5467932,0.00033025228,0.9978854,6.614388e-05,0.0002205853,0.00050599955,0.000991591,0.0
ERR500190,0.00033025228,0.9978854,6.614388e-05,0.0002205853,0.00050599955,0.000991591,0.0
SRR3465624,0.00033025228,0.9978854,6.614388e-05,0.0002205853,0.00050599955,0.000991591,0.0
SRR5165622,0.00033025228,0.9978854,6.614388e-05,0.0002205853,0.00050599955,0.000991591,0.0
SRR3362269,0.00033025228,0.9978854,6.614388e-05,0.0002205853,0.00050599955,0.000991591,0.0
SRR6444860,0.00033025228,0.9978854,6.614388e-05,0.0002205853,0.00050599955,0.000991591,0.0
ERR498485,0.00033025228,0.9978854,6.614388e-05,0.0002205853,0.00050599955,0.000991591,0.0
ERR1398101,0.00033025228,0.9978854,6.614388e-05,0.0002205853,0.00050599955,0.000991591,0.0
ERR2511357,0.00033025228,0.9978854,6.614388e-05,0.0002205853,0.00050599955,0.000991591,0.0
SRR6309260,0.0073985755,0.06431243,0.009748876,0.68319046,0.0038565397,0.0020623803,0.22943074
SRR5189398,0.00031146407,0.002038449,0.00012304795,0.00052547455,0.0036111176,0.9928789,0.00051152706
ERR139431,0.00033025228,0.9978854,6.614388e-05,0.0002205853,0.00050599955,0.000991591,0.0
ERR1109466,0.00033025228,0.9978854,6.614388e-05,0.0002205853,0.00050599955,0.000991591,0.0
DRR060272,0.00033025228,0.9978854,6.614388e-05,0.0002205853,0.00050599955,0.000991591,0.0
SRR346832,0.00033025228,0.9978854,6.614388e-05,0.0002205853,0.00050599955,0.000991591,0.0
SRR1631040,0.00031146407,0.0020384192,0.0001230482,0.00052556396,0.0036110878,0.992879,0.00051146746
ERR494417,0.00033025228,0.9978854,6.614388e-05,0.0002205853,0.00050599955,0.000991591,0.0
SRR6264368,0.00033025228,0.9978854,6.614388e-05,0.0002205853,0.00050599955,0.000991591,0.0
ERR883535,0.00033025228,0.9978854,6.614388e-05,0.0002205853,0.00050599955,0.000991591,0.0
SRR1950707,0.0012432039,0.20677426,0.00020423532,7.511061e-05,0.0071211457,0.7737465,0.010835528
SRR995750,0.00031146407,0.0020384192,0.0001230482,0.00052556396,0.0036110878,0.992879,0.00051146746
SRR5724718,0.00033025228,0.9978854,6.614388e-05,0.0002205853,0.00050599955,0.000991591,0.0
DRR043043,0.00033025228,0.9978854,6.614388e-05,0.0002205853,0.00050599955,0.000991591,0.0
ERR501099,0.00033025228,0.9978854,6.614388e-05,0.0002205853,0.00050599955,0.000991591,0.0
SRR6444037,0.00033025228,0.9978854,6.614388e-05,0.0002205853,0.00050599955,0.000991591,0.0
SRR3053257,0.00033025228,0.9978854,6.614388e-05,0.0002205853,0.00050599955,0.000991591,0.0
ERR441063,0.00033025228,0.9978854,6.614388e-05,0.0002205853,0.00050599955,0.000991591,0.0
SRR995609,0.00031146407,0.0020384192,0.0001230482,0.00052556396,0.0036110878,0.992879,0.00051146746
SRR1704672,0.00031146407,0.0020384192,0.0001230482,0.00052556396,0.0036110878,0.992879,0.00051146746
SRR6931874,0.00033025228,0.9978854,6.614388e-05,0.0002205853,0.00050599955,0.000991591,0.0
ERR1383390,0.00033025228,0.9978854,6.614388e-05,0.0002205853,0.00050599955,0.000991591,0.0
ERR531535,0.00033025228,0.9978854,6.614388e-05,0.0002205853,0.00050599955,0.000991591,0.0
ERR525829,0.00033025228,0.9978854,6.614388e-05,0.0002205853,0.00050599955,0.000991591,0.0
ERR499481,0.00033025228,0.9978854,6.614388e-05,0.0002205853,0.00050599955,0.000991591,0.0
DRR050900,0.00033025228,0.9978854,6.614388e-05,0.0002205853,0.00050599955,0.000991591,0.0
ERR444272,0.00033025228,0.9978854,6.614388e-05,0.0002205853,0.00050599955,0.000991591,0.0
ERR531451,0.00033025228,0.9978854,6.614388e-05,0.0002205853,0.00050599955,0.000991591,0.0
ERR500206,0.00033025228,0.9978854,6.614388e-05,0.0002205853,0.00050599955,0.000991591,0.0
ERR2511603,0.00033025228,0.9978854,6.614388e-05,0.0002205853,0.00050599955,0.000991591,0.0
SRR6408777,0.00033025228,0.9978854,6.614388e-05,0.0002205853,0.00050599955,0.000991591,0.0
SRR3030632,0.00033025228,0.9978854,6.614388e-05,0.0002205853,0.00050599955,0.000991591,0.0
ERR2666919,0.00033025228,0.9978854,6.614388e-05,0.0002205853,0.00050599955,0.000991591,0.0
SRR1618046,0.00033025228,0.9978854,6.614388e-05,0.0002205853,0.00050599955,0.000991591,0.0
ERR883482,0.00033025228,0.9978854,6.614388e-05,0.0002205853,0.00050599955,0.000991591,0.0
ERR1311499,0.00033025228,0.9978854,6.614388e-05,0.0002205853,0.00050599955,0.000991591,0.0
ERR441418,0.00033025228,0.9978854,6.614388e-05,0.0002205853,0.00050599955,0.000991591,0.0
SRR1922945,0.00033025228,0.9978854,6.614388e-05,0.0002205853,0.00050599955,0.000991591,0.0
DRR044309,0.00033025228,0.9978854,6.614388e-05,0.0002205853,0.00050599955,0.000991591,0.0
SRR408533,0.0012905002,0.009597003,0.023752451,0.15561268,0.00011898407,0.27704006,0.5325883
SRR6028357,0.00033025228,0.9978854,6.614388e-05,0.0002205853,0.00050599955,0.000991591,0.0
SRR3095017,0.00033025228,0.9978854,6.614388e-05,0.0002205853,0.00050599955,0.000991591,0.0
SRR5165613,0.00033025228,0.9978854,6.614388e-05,0.0002205853,0.00050599955,0.000991591,0.0
ERR2511220,0.00033025228,0.9978854,6.614388e-05,0.0002205853,0.00050599955,0.000991591,0.0
DRR042834,0.00033025228,0.9978854,6.614388e-05,0.0002205853,0.00050599955,0.000991591,0.0
SRR7449157,0.0010299302,0.0048437594,0.00025692646,0.00066157896,0.9879656,0.005242213,0.0
SRR7704529,0.00033025228,0.9978854,6.614388e-05,0.0002205853,0.00050599955,0.000991591,0.0
SRR6931147,0.00033025228,0.9978854,6.614388e-05,0.0002205853,0.00050599955,0.000991591,0.0
ERR1811232,0.00033025228,0.9978854,6.614388e-05,0.0002205853,0.00050599955,0.000991591,0.0
ERR1314193,0.00033025228,0.9978854,6.614388e-05,0.0002205853,0.00050599955,0.000991591,0.0
SRR3030624,0.00033025228,0.9978854,6.614388e-05,0.0002205853,0.00050599955,0.000991591,0.0
ERR2511266,0.00033025228,0.9978854,6.614388e-05,0.0002205853,0.00050599955,0.000991591,0.0
SRR5196346,0.00033025228,0.9978854,6.614388e-05,0.0002205853,0.00050599955,0.000991591,0.0
ERR1297672,0.00033025228,0.9978854,6.614388e-05,0.0002205853,0.00050599955,0.000991591,0.0
ERR1313975,0.00033025228,0.9978854,6.614388e-05,0.0002205853,0.00050599955,0.000991591,0.0
SRR6414040,0.00033025228,0.9978854,6.614388e-05,0.0002205853,0.00050599955,0.000991591,0.0
SRR5468020,0.00033025228,0.9978854,6.614388e-05,0.0002205853,0.00050599955,0.000991591,0.0
SRR3951018,0.00033025228,0.9978854,6.614388e-05,0.0002205853,0.00050599955,0.000991591,0.0
ERR1310369,0.00033025228,0.9978854,6.614388e-05,0.0002205853,0.00050599955,0.000991591,0.0
SRR3094714,0.00033025228,0.9978854,6.614388e-05,0.0002205853,0.00050599955,0.000991591,0.0
ERR1725730,0.00033025228,0.9978854,6.614388e-05,0.0002205853,0.00050599955,0.000991591,0.0
ERR1310409,0.00033025228,0.9978854,6.614388e-05,0.0002205853,0.00050599955,0.000991591,0.0
ERR1314667,0.00033025228,0.9978854,6.614388e-05,0.0002205853,0.00050599955,0.000991591,0.0
ERR2738759,0.00033025228,0.9978854,6.614388e-05,0.0002205853,0.00050599955,0.000991591,0.0
SRR5687862,0.00033025228,0.9978854,6.614388e-05,0.0002205853,0.00050599955,0.000991591,0.0
SRR1632388,0.00033025228,0.9978854,6.614388e-05,0.0002205853,0.00050599955,0.000991591,0.0
SRR7453253,0.0010299302,0.0048437594,0.00025692646,0.00066157896,0.9879656,0.005242213,0.0
DRR068157,0.00033025228,0.9978854,6.614388e-05,0.0002205853,0.00050599955,0.000991591,0.0
ERR2608887,0.0022622943,0.021914393,0.28125393,0.14260924,0.00018510222,0.53838146,0.013393581
SRR7449270,0.0010299302,0.0048437594,0.00025692646,0.00066157896,0.9879656,0.005242213,0.0
SRR5165853,0.00033025228,0.9978854,6.614388e-05,0.0002205853,0.00050599955,0.000991591,0.0
ERR2002376,0.00033025228,0.9978854,6.614388e-05,0.0002205853,0.00050599955,0.000991591,0.0
SRR3581191,0.00033025228,0.9978854,6.614388e-05,0.0002205853,0.00050599955,0.000991591,0.0
SRR6028577,0.00033025228,0.9978854,6.614388e-05,0.0002205853,0.00050599955,0.000991591,0.0
SRR3191073,0.00033025228,0.9978854,6.614388e-05,0.0002205853,0.00050599955,0.000991591,0.0
ERR1624707,0.00033025228,0.9978854,6.614388e-05,0.0002205853,0.00050599955,0.000991591,0.0
SRR1618135,0.00033025228,0.9978854,6.614388e-05,0.0002205853,0.00050599955,0.000991591,0.0
ERR107042,0.00033025228,0.9978854,6.614388e-05,0.0002205853,0.00050599955,0.000991591,0.0
SRR3951248,0.00033025228,0.9978854,6.614388e-05,0.0002205853,0.00050599955,0.000991591,0.0
SRR994975,0.00031146407,0.0020384192,0.0001230482,0.00052556396,0.0036110878,0.992879,0.00051146746
SRR3094708,0.00033025228,0.9978854,6.614388e-05,0.0002205853,0.00050599955,0.000991591,0.0
SRR2143650,0.00033025228,0.9978854,6.614388e-05,0.0002205853,0.00050599955,0.000991591,0.0
ERR522497,0.00033025228,0.9978854,6.614388e-05,0.0002205853,0.00050599955,0.000991591,0.0
ERR525938,0.00033025228,0.9978854,6.614388e-05,0.0002205853,0.00050599955,0.000991591,0.0
SRR3361746,0.00033025228,0.9978854,6.614388e-05,0.0002205853,0.00050599955,0.000991591,0.0
DRR044038,0.00033025228,0.9978854,6.614388e-05,0.0002205853,0.00050599955,0.000991591,0.0
ERR532251,0.00033025228,0.9978854,6.614388e-05,0.0002205853,0.00050599955,0.000991591,0.0
DRR050920,0.00033025228,0.9978854,6.614388e-05,0.0002205853,0.00050599955,0.000991591,0.0
SRR3095055,0.00033025228,0.9978854,6.614388e-05,0.0002205853,0.00050599955,0.000991591,0.0
SRR6038250,0.00033025228,0.9978854,6.614388e-05,0.0002205853,0.00050599955,0.000991591,0.0
ERR2531956,0.00080156326,0.92540854,3.7025093e-05,0.00037366152,0.019749016,0.015818298,0.037811935
SRR6393958,0.00033025228,0.9978854,6.614388e-05,0.0002205853,0.00050599955,0.000991591,0.0
SRR6028595,0.00033025228,0.9978854,6.614388e-05,0.0002205853,0.00050599955,0.000991591,0.0
SRR7453642,0.0010299302,0.0048437594,0.00025692646,0.00066157896,0.9879656,0.005242213,0.0
SRR2086915,0.00033025228,0.9978854,6.614388e-05,0.0002205853,0.00050599955,0.000991591,0.0
ERR451415,0.00031146407,0.0020384192,0.0001230482,0.00052556396,0.0036110878,0.992879,0.00051146746
SRR3053239,0.00033025228,0.9978854,6.614388e-05,0.0002205853,0.00050599955,0.000991591,0.0
SRR3647834,0.00033025228,0.9978854,6.614388e-05,0.0002205853,0.00050599955,0.000991591,0.0
ERR522508,0.00033025228,0.9978854,6.614388e-05,0.0002205853,0.00050599955,0.000991591,0.0
DRR030449,0.00033025228,0.9978854,6.614388e-05,0.0002205853,0.00050599955,0.000991591,0.0
SRR6418324,0.00033025228,0.9978854,6.614388e-05,0.0002205853,0.00050599955,0.000991591,0.0
ERR2662936,0.00033025228,0.9978854,6.614388e-05,0.0002205853,0.00050599955,0.000991591,0.0
SRR1582757,0.00033025228,0.9978854,6.614388e-05,0.0002205853,0.00050599955,0.000991591,0.0
ERR1383372,0.00033025228,0.9978854,6.614388e-05,0.0002205853,0.00050599955,0.000991591,0.0
ERR1315220,0.00033025228,0.9978854,6.614388e-05,0.0002205853,0.00050599955,0.000991591,0.0
ERR1384194,0.00033025228,0.9978854,6.614388e-05,0.0002205853,0.00050599955,0.000991591,0.0
SRR996761,0.00031146407,0.0020384192,0.0001230482,0.00052556396,0.0036110878,0.992879,0.00051146746
SRR8356229,0.00033025228,0.9978854,6.614388e-05,0.0002205853,0.00050599955,0.000991591,0.0
SRR6411994,0.00033025228,0.9978854,6.614388e-05,0.0002205853,0.00050599955,0.000991591,0.0
SRR1618175,0.00033025228,0.9978854,6.614388e-05,0.0002205853,0.00050599955,0.000991591,0.0
ERR2511247,0.00033025228,0.9978854,6.614388e-05,0.0002205853,0.00050599955,0.000991591,0.0
SRR1461571,0.00033025228,0.9978854,6.614388e-05,0.0002205853,0.00050599955,0.000991591,0.0
SRR6414028,0.00033025228,0.9978854,6.614388e-05,0.0002205853,0.00050599955,0.000991591,0.0
SRR1631270,0.00031146407,0.0020384192,0.0001230482,0.00052556396,0.0036110878,0.992879,0.00051146746
ERR500469,0.00033025228,0.9978854,6.614388e-05,0.0002205853,0.00050599955,0.000991591,0.0
DRR044042,0.00033025228,0.9978854,6.614388e-05,0.0002205853,0.00050599955,0.000991591,0.0
SRR1617880,0.00033025228,0.9978854,6.614388e-05,0.0002205853,0.00050599955,0.000991591,0.0
SRR6932249,0.00033025228,0.9978854,6.614388e-05,0.0002205853,0.00050599955,0.000991591,0.0
ERR1383933,0.00033025228,0.9978854,6.614388e-05,0.0002205853,0.00050599955,0.000991591,0.0
SRR6931965,0.00033025228,0.9978854,6.614388e-05,0.0002205853,0.00050599955,0.000991591,0.0
ERR866584,0.00033025228,0.9978854,6.614388e-05,0.0002205853,0.00050599955,0.000991591,0.0
ERR579579,0.00033025228,0.9978854,6.614388e-05,0.0002205853,0.00050599955,0.000991591,0.0
SRR6757684,0.0022622943,0.021914393,0.28125393,0.14260924,0.00018510222,0.53838146,0.013393581
ERR106991,0.00033025228,0.9978854,6.614388e-05,0.0002205853,0.00050599955,0.000991591,0.0
SRR5699349,0.00033025228,0.9978854,6.614388e-05,0.0002205853,0.00050599955,0.000991591,0.0
ERR1385103,0.00033025228,0.9978854,6.614388e-05,0.0002205853,0.00050599955,0.000991591,0.0
SRR5699506,0.00033025228,0.9978854,6.614388e-05,0.0002205853,0.00050599955,0.000991591,0.0
ERR719306,0.00033025228,0.9978854,6.614388e-05,0.0002205853,0.00050599955,0.000991591,0.0
ERR1311477,0.00033025228,0.9978854,6.614388e-05,0.0002205853,0.00050599955,0.000991591,0.0
ERR368878,0.00033025228,0.9978854,6.614388e-05,0.0002205853,0.00050599955,0.000991591,0.0
ERR522568,0.00033025228,0.9978854,6.614388e-05,0.0002205853,0.00050599955,0.000991591,0.0
ERR441352,0.00033025228,0.9978854,6.614388e-05,0.0002205853,0.00050599955,0.000991591,0.0
ERR441052,0.00033025228,0.9978854,6.614388e-05,0.0002205853,0.00050599955,0.000991591,0.0
ERR1315503,0.00033025228,0.9978854,6.614388e-05,0.0002205853,0.00050599955,0.000991591,0.0
ERR1385121,0.00033025228,0.9978854,6.614388e-05,0.0002205853,0.00050599955,0.000991591,0.0
ERR1383789,0.00033025228,0.9978854,6.614388e-05,0.0002205853,0.00050599955,0.000991591,0.0
SRR6444217,0.00033025228,0.9978854,6.614388e-05,0.0002205853,0.00050599955,0.000991591,0.0
SRR2086759,0.00033025228,0.9978854,6.614388e-05,0.0002205853,0.00050599955,0.000991591,0.0
ERR1960689,0.00031146407,0.0020384192,0.0001230482,0.00052556396,0.0036110878,0.992879,0.00051146746
ERR441931,0.00033025228,0.9978854,6.614388e-05,0.0002205853,0.00050599955,0.000991591,0.0
ERR499969,0.00033025228,0.9978854,6.614388e-05,0.0002205853,0.00050599955,0.000991591,0.0
SRR5155760,0.00033025228,0.9978854,6.614388e-05,0.0002205853,0.00050599955,0.000991591,0.0
ERR981214,0.00033025228,0.9978854,6.614388e-05,0.0002205853,0.00050599955,0.000991591,0.0
SRR1949350,0.0010299302,0.0048437594,0.00025692646,0.00066157896,0.9879656,0.005242213,0.0
ERR2095564,0.00033025228,0.9978854,6.614388e-05,0.0002205853,0.00050599955,0.000991591,0.0
ERR1297753,0.00033025228,0.9978854,6.614388e-05,0.0002205853,0.00050599955,0.000991591,0.0
ERR1624693,0.00033025228,0.9978854,6.614388e-05,0.0002205853,0.00050599955,0.000991591,0.0
ERR500614,0.00033025228,0.9978854,6.614388e-05,0.0002205853,0.00050599955,0.000991591,0.0
ERR500719,0.00033025228,0.9978854,6.614388e-05,0.0002205853,0.00050599955,0.000991591,0.0
DRR044209,0.00033025228,0.9978854,6.614388e-05,0.0002205853,0.00050599955,0.000991591,0.0
SRR6028576,0.00033025228,0.9978854,6.614388e-05,0.0002205853,0.00050599955,0.000991591,0.0
ERR499067,0.00033025228,0.9978854,6.614388e-05,0.0002205853,0.00050599955,0.000991591,0.0
SRR5983302,0.00033025228,0.9978854,6.614388e-05,0.0002205853,0.00050599955,0.000991591,0.0
SRR2658234,0.00033025228,0.9978854,6.614388e-05,0.0002205853,0.00050599955,0.000991591,0.0
ERR719198,0.00033025228,0.9978854,6.614388e-05,0.0002205853,0.00050599955,0.000991591,0.0
ERR1971251,0.00033025228,0.9978854,6.614388e-05,0.0002205853,0.00050599955,0.000991591,0.0
ERR561592,0.00031146407,0.0020384192,0.00012304807,0.00052547455,0.003611058,0.992879,0.00051158667
SRR6411510,0.00033025228,0.9978854,6.614388e-05,0.0002205853,0.00050599955,0.000991591,0.0
DRR047813,0.00033025228,0.9978854,6.614388e-05,0.0002205853,0.00050599955,0.000991591,0.0
SRR6038463,0.00033025228,0.9978854,6.614388e-05,0.0002205853,0.00050599955,0.000991591,0.0
ERR531837,0.00033025228,0.9978854,6.614388e-05,0.0002205853,0.00050599955,0.000991591,0.0
ERR2261897,0.00033025228,0.9978854,6.614388e-05,0.0002205853,0.00050599955,0.000991591,0.0
ERR442989,0.00031146407,0.0020384192,0.0001230482,0.00052556396,0.0036110878,0.992879,0.00051146746
ERR531987,0.00033025228,0.9978854,6.614388e-05,0.0002205853,0.00050599955,0.000991591,0.0
SRR6451798,0.00033025228,0.9978854,6.614388e-05,0.0002205853,0.00050599955,0.000991591,0.0
SRR6054576,0.0011654198,0.341409,7.765734e-05,0.00014591217,0.032110065,0.5266886,0.098403335
